timestamp,ax,ay,az,label,trial_id
197285,0.019500,0.019500,0.908700,shake_lr,1
197301,0.019500,0.019500,0.916500,shake_lr,1
197318,0.023400,0.019500,0.916500,shake_lr,1
197334,0.015600,0.019500,0.908700,shake_lr,1
197350,0.023400,0.015600,0.916500,shake_lr,1
197367,0.019500,0.015600,0.908700,shake_lr,1
197384,0.019500,0.019500,0.908700,shake_lr,1
197400,0.019500,0.015600,0.920400,shake_lr,1
197416,0.019500,0.015600,0.908700,shake_lr,1
197433,0.000000,0.175500,0.982800,shake_lr,1
197451,-0.101400,0.421200,0.873600,shake_lr,1
197471,0.000000,0.273000,0.920400,shake_lr,1
197491,0.081900,0.620100,0.936000,shake_lr,1
197511,0.105300,0.499200,0.908700,shake_lr,1
197531,0.081900,0.390000,0.943800,shake_lr,1
197551,0.050700,0.113100,0.959400,shake_lr,1
197571,-0.070200,0.097500,0.904800,shake_lr,1
197591,-0.019500,-0.245700,0.936000,shake_lr,1
197611,0.023400,-0.319800,0.924300,shake_lr,1
197631,0.031200,-0.487500,0.893100,shake_lr,1
197651,-0.081900,-0.557700,0.924300,shake_lr,1
197671,0.058500,-0.237900,0.904800,shake_lr,1
197691,-0.046800,-0.690300,0.943800,shake_lr,1
197711,-0.113100,-0.483600,0.939900,shake_lr,1
197731,-0.039000,-0.343200,0.982800,shake_lr,1
197751,0.027300,-0.195000,0.928200,shake_lr,1
197771,-0.054600,0.023400,0.900900,shake_lr,1
197791,0.035100,0.117000,0.900900,shake_lr,1
197811,0.054600,0.206700,0.858000,shake_lr,1
197831,-0.124800,0.491400,0.971100,shake_lr,1
197851,0.023400,0.764400,0.963300,shake_lr,1
197871,0.109200,0.713700,0.924300,shake_lr,1
197892,0.062400,0.838500,0.920400,shake_lr,1
197911,0.050700,0.518700,0.904800,shake_lr,1
197931,-0.003900,0.374400,0.889200,shake_lr,1
197951,-0.085800,0.206700,0.889200,shake_lr,1
197971,-0.120900,-0.046800,0.943800,shake_lr,1
197992,0.093600,-0.148200,0.861900,shake_lr,1
198011,0.097500,-0.382200,0.932100,shake_lr,1
198031,0.074100,-0.347100,0.889200,shake_lr,1
198051,0.054600,-0.475800,0.908700,shake_lr,1
198071,0.132600,-0.483600,0.904800,shake_lr,1
198092,0.011700,-0.226200,0.924300,shake_lr,1
198111,-0.011700,-0.510900,0.943800,shake_lr,1
198131,0.031200,-0.425100,0.885300,shake_lr,1
198151,0.140400,0.000000,0.889200,shake_lr,1
198171,0.074100,0.222300,0.900900,shake_lr,1
198191,0.035100,0.366600,0.651300,shake_lr,1
198211,-0.089700,0.280800,0.904800,shake_lr,1
198231,0.007800,-0.011700,0.912600,shake_lr,1
