timestamp,ax,ay,az,label,trial_id
200652,0.015600,0.015600,0.908700,shake_lr,2
200668,0.019500,0.015600,0.912600,shake_lr,2
200685,0.019500,0.015600,0.912600,shake_lr,2
200702,0.023400,0.011700,0.912600,shake_lr,2
200718,0.019500,0.011700,0.916500,shake_lr,2
200734,0.019500,0.015600,0.912600,shake_lr,2
200751,0.023400,0.015600,0.912600,shake_lr,2
200768,0.023400,0.015600,0.912600,shake_lr,2
200785,-0.132600,0.417300,0.795600,shake_lr,2
200801,-0.124800,-1.021800,0.951600,shake_lr,2
200820,0.097500,0.358800,0.865800,shake_lr,2
200840,0.031200,0.479700,0.904800,shake_lr,2
200861,0.093600,0.214500,0.904800,shake_lr,2
200880,0.105300,0.721500,0.904800,shake_lr,2
200900,0.062400,0.783900,0.939900,shake_lr,2
200920,0.007800,0.331500,0.916500,shake_lr,2
200940,0.019500,0.222300,0.916500,shake_lr,2
200961,0.089700,0.031200,0.881400,shake_lr,2
200980,-0.046800,-0.003900,0.947700,shake_lr,2
201000,-0.035100,-0.304200,0.951600,shake_lr,2
201020,0.031200,-0.397800,0.889200,shake_lr,2
201040,-0.023400,-0.631800,0.955500,shake_lr,2
201061,0.046800,-0.479700,0.912600,shake_lr,2
201080,0.042900,-0.253500,0.916500,shake_lr,2
201100,0.081900,-0.752700,0.916500,shake_lr,2
201120,0.015600,-0.226200,0.932100,shake_lr,2
201140,0.101400,-0.257400,0.893100,shake_lr,2
201160,0.113100,-0.156000,0.920400,shake_lr,2
201180,0.003900,0.003900,0.967200,shake_lr,2
201200,0.066300,0.175500,0.924300,shake_lr,2
201220,0.027300,0.280800,0.932100,shake_lr,2
201240,0.066300,0.460200,0.951600,shake_lr,2
201260,0.074100,0.417300,0.881400,shake_lr,2
201280,-0.074100,0.518700,0.916500,shake_lr,2
201300,-0.179400,0.382200,0.916500,shake_lr,2
201320,0.109200,0.596700,0.920400,shake_lr,2
201340,0.015600,0.620100,0.932100,shake_lr,2
201360,0.003900,0.237900,0.897000,shake_lr,2
201380,-0.031200,0.163800,0.994500,shake_lr,2
201400,-0.007800,0.039000,0.858000,shake_lr,2
201420,-0.042900,-0.179400,0.947700,shake_lr,2
201440,-0.011700,-0.315900,0.920400,shake_lr,2
201460,-0.050700,-0.276900,0.951600,shake_lr,2
201480,-0.070200,-0.510900,0.939900,shake_lr,2
201500,0.085800,-0.292500,0.861900,shake_lr,2
201520,0.015600,0.042900,0.916500,shake_lr,2
201540,0.023400,0.027300,0.908700,shake_lr,2
201560,0.019500,0.015600,0.912600,shake_lr,2
201580,0.023400,0.019500,0.904800,shake_lr,2
201600,0.019500,0.019500,0.908700,shake_lr,2
