timestamp,ax,ay,az,label,trial_id
208790,0.015600,0.019500,0.916500,shake_lr,1
208807,0.023400,0.011700,0.908700,shake_lr,1
208824,0.019500,0.015600,0.912600,shake_lr,1
208840,0.019500,0.015600,0.912600,shake_lr,1
208857,0.019500,0.019500,0.908700,shake_lr,1
208873,0.019500,0.015600,0.912600,shake_lr,1
208890,0.023400,0.015600,0.912600,shake_lr,1
208906,0.050700,0.144300,0.912600,shake_lr,1
208923,0.074100,0.148200,0.943800,shake_lr,1
208940,0.039000,0.007800,0.967200,shake_lr,1
208958,0.183300,0.698100,0.920400,shake_lr,1
208978,-0.070200,0.487500,0.897000,shake_lr,1
208998,-0.011700,0.436800,0.881400,shake_lr,1
209019,-0.027300,0.276900,0.924300,shake_lr,1
209038,-0.163800,0.187200,0.916500,shake_lr,1
209058,-0.124800,0.058500,0.904800,shake_lr,1
209078,-0.078000,-0.179400,0.900900,shake_lr,1
209098,0.011700,-0.479700,0.939900,shake_lr,1
209119,0.198900,-0.721500,0.951600,shake_lr,1
209138,0.249600,-0.495300,0.897000,shake_lr,1
209158,-0.109200,-0.986700,0.939900,shake_lr,1
209179,0.343200,-0.514800,0.967200,shake_lr,1
209199,0.261300,-0.390000,0.916500,shake_lr,1
209218,0.191100,-0.117000,0.908700,shake_lr,1
209238,0.163800,0.054600,0.815100,shake_lr,1
209258,0.078000,0.261300,0.916500,shake_lr,1
209278,-0.011700,0.510900,0.939900,shake_lr,1
209298,-0.054600,0.538200,0.943800,shake_lr,1
209318,-0.156000,0.776100,0.881400,shake_lr,1
209338,-0.159900,0.577200,0.900900,shake_lr,1
209358,-0.187200,0.861900,0.885300,shake_lr,1
209378,-0.222300,0.635700,0.908700,shake_lr,1
209398,-0.171600,0.409500,0.924300,shake_lr,1
209418,-0.093600,0.206700,0.904800,shake_lr,1
209438,0.062400,-0.019500,0.873600,shake_lr,1
209458,0.159900,-0.261300,0.916500,shake_lr,1
209478,0.163800,-0.452400,0.834600,shake_lr,1
209498,0.171600,-0.460200,0.951600,shake_lr,1
209518,0.156000,-0.425100,0.893100,shake_lr,1
209538,0.195000,-0.397800,0.920400,shake_lr,1
209558,0.019500,-0.093600,0.912600,shake_lr,1
209578,0.023400,-0.074100,0.916500,shake_lr,1
209598,0.050700,0.011700,0.916500,shake_lr,1
209618,0.085800,0.000000,0.897000,shake_lr,1
209638,-0.070200,0.113100,0.908700,shake_lr,1
209658,0.027300,0.031200,0.908700,shake_lr,1
209678,0.023400,0.019500,0.916500,shake_lr,1
209698,0.019500,0.015600,0.912600,shake_lr,1
209718,0.070200,-0.011700,0.916500,shake_lr,1
209739,0.003900,0.015600,0.916500,shake_lr,1
