timestamp,ax,ay,az,label,trial_id
221164,0.019500,0.003900,0.912600,shake_lr,5
221181,0.015600,0.011700,0.912600,shake_lr,5
221198,0.023400,0.019500,0.916500,shake_lr,5
221215,0.042900,0.085800,0.912600,shake_lr,5
221231,0.078000,0.308100,0.959400,shake_lr,5
221250,-0.007800,-0.128700,0.834600,shake_lr,5
221270,0.007800,-0.315900,0.908700,shake_lr,5
221290,0.156000,-0.460200,0.916500,shake_lr,5
221310,0.183300,-0.678600,0.936000,shake_lr,5
221330,-0.097500,-0.581100,0.717600,shake_lr,5
221350,0.249600,0.097500,1.173900,shake_lr,5
221370,0.101400,-1.103700,0.815100,shake_lr,5
221390,0.140400,-0.838500,0.916500,shake_lr,5
221411,0.039000,-0.873600,0.932100,shake_lr,5
221430,0.226200,0.085800,0.947700,shake_lr,5
221450,0.066300,0.429000,0.854100,shake_lr,5
221470,0.011700,0.577200,0.916500,shake_lr,5
221490,-0.046800,0.717600,0.916500,shake_lr,5
221511,-0.300300,0.854100,0.869700,shake_lr,5
221530,0.144300,0.097500,0.807300,shake_lr,5
221550,-0.292500,0.452400,0.932100,shake_lr,5
221570,-0.050700,1.544400,0.900900,shake_lr,5
221590,-0.152100,0.218400,0.850200,shake_lr,5
221610,0.097500,0.042900,0.893100,shake_lr,5
221630,0.054600,-0.195000,0.881400,shake_lr,5
221650,0.202800,-0.366600,0.951600,shake_lr,5
221670,0.206700,-0.651300,0.865800,shake_lr,5
221690,0.175500,-0.713700,0.873600,shake_lr,5
221710,-0.011700,-0.315900,0.760500,shake_lr,5
221730,0.117000,-0.830700,0.939900,shake_lr,5
221750,0.206700,-0.269100,0.990600,shake_lr,5
221770,0.039000,-0.464100,0.873600,shake_lr,5
221790,0.039000,-0.136500,0.912600,shake_lr,5
221810,-0.035100,0.074100,0.900900,shake_lr,5
221830,-0.085800,0.460200,0.947700,shake_lr,5
221850,-0.113100,0.432900,0.908700,shake_lr,5
221870,-0.019500,0.440700,0.897000,shake_lr,5
221890,0.019500,0.444600,0.904800,shake_lr,5
221910,0.058500,0.148200,0.939900,shake_lr,5
221930,0.000000,-0.015600,0.893100,shake_lr,5
221950,-0.046800,0.148200,0.936000,shake_lr,5
221970,0.031200,0.042900,0.904800,shake_lr,5
221990,0.039000,-0.070200,0.889200,shake_lr,5
222010,0.179400,-0.003900,0.920400,shake_lr,5
222030,0.058500,0.027300,0.893100,shake_lr,5
222050,0.023400,0.042900,0.904800,shake_lr,5
222070,0.023400,0.019500,0.916500,shake_lr,5
222090,0.023400,0.007800,0.912600,shake_lr,5
222110,0.019500,0.011700,0.908700,shake_lr,5
222130,0.027300,0.011700,0.916500,shake_lr,5
