time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
20706,0.0195,0.0312,0.9087,20.706,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
21155,0.0195,0.0312,0.9087,21.155,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
21557,0.0195,0.0312,0.9087,21.557,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
21968,0.0195,0.0312,0.9087,21.968,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
22364,0.0195,0.0312,0.9087,22.364,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
22768,0.0273,0.0351,0.9048,22.768,500000,0.011700000000000002,0.0039000000000000007,-0.0038999999999999035,0.012934836682386033,tap3,natural,firm,20260810_133647,False
23172,0.0273,0.0351,0.9048,23.172,500000,0.011700000000000002,0.0039000000000000007,-0.0038999999999999035,0.012934836682386033,tap3,natural,firm,20260810_133647,False
23577,0.0273,0.0351,0.9048,23.577,500000,0.011700000000000002,0.0039000000000000007,-0.0038999999999999035,0.012934836682386033,tap3,natural,firm,20260810_133647,False
23995,0.0273,0.0351,0.9048,23.995,500000,0.011700000000000002,0.0039000000000000007,-0.0038999999999999035,0.012934836682386033,tap3,natural,firm,20260810_133647,False
24400,0.0273,0.0351,0.9048,24.4,500000,0.011700000000000002,0.0039000000000000007,-0.0038999999999999035,0.012934836682386033,tap3,natural,firm,20260810_133647,False
25004,0.0273,0.0351,0.9048,25.004,500000,0.011700000000000002,0.0039000000000000007,-0.0038999999999999035,0.012934836682386033,tap3,natural,firm,20260810_133647,False
27519,0.0117,0.039,0.9204,27.519,500000,-0.003899999999999999,0.007800000000000001,0.011700000000000044,0.014592463808418407,tap3,natural,firm,20260810_133647,False
30003,0.0156,0.0273,0.9126,30.003,500000,0.0,-0.0038999999999999972,0.0039000000000000146,0.005515432893255079,tap3,natural,firm,20260810_133647,False
32529,0.0195,0.0234,0.897,32.529,500000,0.0039000000000000007,-0.007799999999999998,-0.011699999999999933,0.014592463808418317,tap3,natural,firm,20260810_133647,False
35026,0.0195,0.0312,0.9165,35.026,500000,0.0039000000000000007,0.0,0.007800000000000029,0.008720665112249207,tap3,natural,firm,20260810_133647,False
37512,0.0195,0.039,0.9048,37.512,500000,0.0039000000000000007,0.007800000000000001,-0.0038999999999999035,0.009553009996854357,tap3,natural,firm,20260810_133647,False
40018,0.0117,0.0312,0.897,40.018,500000,-0.003899999999999999,0.0,-0.011699999999999933,0.012332882874656614,tap3,natural,firm,20260810_133647,False
42522,0.0117,0.039,0.9126,42.522,500000,-0.003899999999999999,0.007800000000000001,0.0039000000000000146,0.0095530099968544,tap3,natural,firm,20260810_133647,False
45010,0.0156,0.0273,0.9048,45.01,500000,0.0,-0.0038999999999999972,-0.0038999999999999035,0.005515432893255,tap3,natural,firm,20260810_133647,False
47526,0.0156,0.0234,0.9204,47.526,500000,0.0,-0.007799999999999998,0.011700000000000044,0.014061649974309594,tap3,natural,firm,20260810_133647,False
50029,0.0039,0.0234,0.9009,50.029,500000,-0.011699999999999999,-0.007799999999999998,-0.007799999999999918,0.016080111939908836,tap3,natural,firm,20260810_133647,False
52525,0.0195,0.0273,0.9126,52.525,500000,0.0039000000000000007,-0.0038999999999999972,0.0039000000000000146,0.006754998149518628,tap3,natural,firm,20260810_133647,False
55013,0.0117,0.0312,0.9126,55.013,500000,-0.003899999999999999,0.0,0.0039000000000000146,0.00551543289325508,tap3,natural,firm,20260810_133647,False
57529,0.0195,0.0273,0.897,57.529,500000,0.0039000000000000007,-0.0038999999999999972,-0.011699999999999933,0.012934836682385998,tap3,natural,firm,20260810_133647,False
60011,0.0156,0.0195,0.9204,60.011,500000,0.0,-0.011699999999999999,0.011700000000000044,0.01654629867976524,tap3,natural,firm,20260810_133647,False
62515,0.0195,0.0312,0.9087,62.515,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
65008,0.0156,0.0351,0.9087,65.008,500000,0.0,0.0039000000000000007,0.0,0.0039000000000000007,tap3,natural,firm,20260810_133647,False
67526,0.0078,0.0273,0.9087,67.526,500000,-0.0078,-0.0038999999999999972,0.0,0.00872066511224918,tap3,natural,firm,20260810_133647,False
70000,0.0156,0.0351,0.9165,70.0,500000,0.0,0.0039000000000000007,0.007800000000000029,0.008720665112249207,tap3,natural,firm,20260810_133647,False
72529,0.0156,0.0429,0.9009,72.529,500000,0.0,0.011700000000000002,-0.007799999999999918,0.014061649974309514,tap3,natural,firm,20260810_133647,False
75027,0.0117,0.0351,0.9204,75.027,500000,-0.003899999999999999,0.0039000000000000007,0.011700000000000044,0.012934836682386099,tap3,natural,firm,20260810_133647,False
77527,0.0117,0.0351,0.9165,77.527,500000,-0.003899999999999999,0.0039000000000000007,0.007800000000000029,0.009553009996854418,tap3,natural,firm,20260810_133647,False
80020,0.0117,0.0312,0.9048,80.02,500000,-0.003899999999999999,0.0,-0.0038999999999999035,0.005515432893255002,tap3,natural,firm,20260810_133647,False
82504,0.0039,0.0351,0.9048,82.504,500000,-0.011699999999999999,0.0039000000000000007,-0.0038999999999999035,0.01293483668238603,tap3,natural,firm,20260810_133647,False
85013,0.0078,0.0273,0.9087,85.013,500000,-0.0078,-0.0038999999999999972,0.0,0.00872066511224918,tap3,natural,firm,20260810_133647,False
87500,0.0117,0.0312,0.9087,87.5,500000,-0.003899999999999999,0.0,0.0,0.003899999999999999,tap3,natural,firm,20260810_133647,False
90005,0.0156,0.0273,0.9165,90.005,500000,0.0,-0.0038999999999999972,0.007800000000000029,0.008720665112249205,tap3,natural,firm,20260810_133647,False
92506,0.0078,0.0312,0.9087,92.506,500000,-0.0078,0.0,0.0,0.0078,tap3,natural,firm,20260810_133647,False
95017,0.0078,0.0351,0.9048,95.017,500000,-0.0078,0.0039000000000000007,-0.0038999999999999035,0.009553009996854355,tap3,natural,firm,20260810_133647,False
