time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
20377,0.0078,0.0273,0.9087,20.377,500000,-0.0078,0.0039000000000000007,0.0,0.00872066511224918,tap3,fast,firm,20260810_133647,False
20840,0.0078,0.0273,0.9087,20.84,500000,-0.0078,0.0039000000000000007,0.0,0.00872066511224918,tap3,fast,firm,20260810_133647,False
21235,0.0078,0.0273,0.9087,21.235,500000,-0.0078,0.0039000000000000007,0.0,0.00872066511224918,tap3,fast,firm,20260810_133647,False
21642,0.0078,0.0273,0.9087,21.642,500000,-0.0078,0.0039000000000000007,0.0,0.00872066511224918,tap3,fast,firm,20260810_133647,False
22043,0.0078,0.0273,0.9087,22.043,500000,-0.0078,0.0039000000000000007,0.0,0.00872066511224918,tap3,fast,firm,20260810_133647,False
22443,0.0156,0.0273,0.9048,22.443,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap3,fast,firm,20260810_133647,False
22858,0.0156,0.0273,0.9048,22.858,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap3,fast,firm,20260810_133647,False
23262,0.0156,0.0273,0.9048,23.262,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap3,fast,firm,20260810_133647,False
23683,0.0156,0.0273,0.9048,23.683,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap3,fast,firm,20260810_133647,False
24087,0.0156,0.0273,0.9048,24.087,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap3,fast,firm,20260810_133647,False
25026,0.0156,0.0273,0.9126,25.026,500000,0.0,0.0039000000000000007,0.0039000000000000146,0.005515432893255082,tap3,fast,firm,20260810_133647,False
27529,0.0156,0.0273,0.9126,27.529,500000,0.0,0.0039000000000000007,0.0039000000000000146,0.005515432893255082,tap3,fast,firm,20260810_133647,False
30002,0.0156,0.0234,0.9048,30.002,500000,0.0,0.0,-0.0038999999999999035,0.0038999999999999035,tap3,fast,firm,20260810_133647,False
32520,0.0117,0.0273,0.9087,32.52,500000,-0.003899999999999999,0.0039000000000000007,0.0,0.00551543289325507,tap3,fast,firm,20260810_133647,False
35025,0.0156,0.0273,0.9087,35.025,500000,0.0,0.0039000000000000007,0.0,0.0039000000000000007,tap3,fast,firm,20260810_133647,False
37526,0.0273,0.0234,0.9282,37.526,500000,0.011700000000000002,0.0,0.019500000000000073,0.022740712389896733,tap3,fast,firm,20260810_133647,False
40001,0.0156,0.0195,0.9087,40.001,500000,0.0,-0.0039000000000000007,0.0,0.0039000000000000007,tap3,fast,firm,20260810_133647,False
42521,0.0039,0.0312,0.9126,42.521,500000,-0.011699999999999999,0.007799999999999998,0.0039000000000000146,0.014592463808418374,tap3,fast,firm,20260810_133647,False
45027,0.0117,0.0156,0.9165,45.027,500000,-0.003899999999999999,-0.007800000000000001,0.007800000000000029,0.01170000000000002,tap3,fast,firm,20260810_133647,False
47527,0.0078,0.0312,0.9048,47.527,500000,-0.0078,0.007799999999999998,-0.0038999999999999035,0.011699999999999966,tap3,fast,firm,20260810_133647,False
50012,0.0156,0.0234,0.9087,50.012,500000,0.0,0.0,0.0,0.0,tap3,fast,firm,20260810_133647,False
52501,0.0234,0.0312,0.9087,52.501,500000,0.007800000000000001,0.007799999999999998,0.0,0.01103086578651014,tap3,fast,firm,20260810_133647,False
55003,0.0195,0.0234,0.9126,55.003,500000,0.0039000000000000007,0.0,0.0039000000000000146,0.005515432893255082,tap3,fast,firm,20260810_133647,False
57504,0.0117,0.0273,0.9165,57.504,500000,-0.003899999999999999,0.0039000000000000007,0.007800000000000029,0.009553009996854418,tap3,fast,firm,20260810_133647,False
60025,0.0195,0.0195,0.9126,60.025,500000,0.0039000000000000007,-0.0039000000000000007,0.0039000000000000146,0.006754998149518631,tap3,fast,firm,20260810_133647,False
62512,0.0234,0.0273,0.9126,62.512,500000,0.007800000000000001,0.0039000000000000007,0.0039000000000000146,0.009553009996854402,tap3,fast,firm,20260810_133647,False
65010,0.0117,0.0195,0.9048,65.01,500000,-0.003899999999999999,-0.0039000000000000007,-0.0038999999999999035,0.006754998149518566,tap3,fast,firm,20260810_133647,False
67505,0.0117,0.0273,0.9087,67.505,500000,-0.003899999999999999,0.0039000000000000007,0.0,0.00551543289325507,tap3,fast,firm,20260810_133647,False
70020,0.0195,0.0195,0.9087,70.02,500000,0.0039000000000000007,-0.0039000000000000007,0.0,0.005515432893255071,tap3,fast,firm,20260810_133647,False
72515,0.0117,0.0195,0.9126,72.515,500000,-0.003899999999999999,-0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap3,fast,firm,20260810_133647,False
75022,0.0117,0.0273,0.9165,75.022,500000,-0.003899999999999999,0.0039000000000000007,0.007800000000000029,0.009553009996854418,tap3,fast,firm,20260810_133647,False
77517,0.0117,0.0234,0.9126,77.517,500000,-0.003899999999999999,0.0,0.0039000000000000146,0.00551543289325508,tap3,fast,firm,20260810_133647,False
80003,0.0195,0.0273,0.9048,80.003,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,fast,firm,20260810_133647,False
82521,0.0156,0.0234,0.9048,82.521,500000,0.0,0.0,-0.0038999999999999035,0.0038999999999999035,tap3,fast,firm,20260810_133647,False
85002,0.0156,0.0234,0.9048,85.002,500000,0.0,0.0,-0.0038999999999999035,0.0038999999999999035,tap3,fast,firm,20260810_133647,False
87507,0.0156,0.0273,0.9126,87.507,500000,0.0,0.0039000000000000007,0.0039000000000000146,0.005515432893255082,tap3,fast,firm,20260810_133647,False
90000,0.0234,0.0273,0.9048,90.0,500000,0.007800000000000001,0.0039000000000000007,-0.0038999999999999035,0.009553009996854357,tap3,fast,firm,20260810_133647,False
92521,0.0195,0.0234,0.9087,92.521,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,fast,firm,20260810_133647,False
