time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
22346,0.0156,0.0273,0.9126,22.346,500000,0.003899999999999999,-0.0038999999999999972,0.0039000000000000146,0.006754998149518627,tap2,fast,normal,20260810_133647,False
22945,0.0117,0.0273,0.9204,22.945,500000,0.0,-0.0038999999999999972,0.011700000000000044,0.01233288287465672,tap2,fast,normal,20260810_133647,False
23348,0.0117,0.0273,0.9204,23.348,500000,0.0,-0.0038999999999999972,0.011700000000000044,0.01233288287465672,tap2,fast,normal,20260810_133647,False
23751,0.0117,0.0273,0.9204,23.751,500000,0.0,-0.0038999999999999972,0.011700000000000044,0.01233288287465672,tap2,fast,normal,20260810_133647,False
24145,0.0117,0.0273,0.9204,24.145,500000,0.0,-0.0038999999999999972,0.011700000000000044,0.01233288287465672,tap2,fast,normal,20260810_133647,False
24540,0.0117,0.0273,0.9204,24.54,500000,0.0,-0.0038999999999999972,0.011700000000000044,0.01233288287465672,tap2,fast,normal,20260810_133647,False
24950,0.0117,0.0273,0.9204,24.95,500000,0.0,-0.0038999999999999972,0.011700000000000044,0.01233288287465672,tap2,fast,normal,20260810_133647,False
25350,0.0117,0.0351,0.9048,25.35,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap2,fast,normal,20260810_133647,False
25804,0.0117,0.0351,0.9048,25.804,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap2,fast,normal,20260810_133647,False
26206,0.0117,0.0351,0.9048,26.206,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap2,fast,normal,20260810_133647,False
26719,0.0117,0.0351,0.9048,26.719,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap2,fast,normal,20260810_133647,False
27503,0.0117,0.0351,0.9048,27.503,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap2,fast,normal,20260810_133647,False
30011,0.0039,0.0429,0.9204,30.011,500000,-0.0078000000000000005,0.011700000000000002,0.011700000000000044,0.018292621463311405,tap2,fast,normal,20260810_133647,False
32509,0.0078,0.0273,0.9048,32.509,500000,-0.0039000000000000007,-0.0038999999999999972,-0.0038999999999999035,0.006754998149518564,tap2,fast,normal,20260810_133647,False
35020,0.0078,0.0273,0.9048,35.02,500000,-0.0039000000000000007,-0.0038999999999999972,-0.0038999999999999035,0.006754998149518564,tap2,fast,normal,20260810_133647,False
37529,0.0078,0.0312,0.9009,37.529,500000,-0.0039000000000000007,0.0,-0.007799999999999918,0.008720665112249107,tap2,fast,normal,20260810_133647,False
40009,0.0156,0.0312,0.9009,40.009,500000,0.003899999999999999,0.0,-0.007799999999999918,0.008720665112249105,tap2,fast,normal,20260810_133647,False
