time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
20836,0.0195,0.0195,0.9048,20.836,500000,0.0,-0.007800000000000001,-0.0038999999999999035,0.008720665112249138,tap3,slow,normal,20260810_133647,False
21285,0.0195,0.0195,0.9048,21.285,500000,0.0,-0.007800000000000001,-0.0038999999999999035,0.008720665112249138,tap3,slow,normal,20260810_133647,False
21692,0.0195,0.0195,0.9048,21.692,500000,0.0,-0.007800000000000001,-0.0038999999999999035,0.008720665112249138,tap3,slow,normal,20260810_133647,False
22086,0.0195,0.0195,0.9048,22.086,500000,0.0,-0.007800000000000001,-0.0038999999999999035,0.008720665112249138,tap3,slow,normal,20260810_133647,False
22482,0.0273,0.0312,0.9321,22.482,500000,0.007800000000000001,0.0038999999999999972,0.023400000000000087,0.024972184525988192,tap3,slow,normal,20260810_133647,False
22892,0.0273,0.0312,0.9321,22.892,500000,0.007800000000000001,0.0038999999999999972,0.023400000000000087,0.024972184525988192,tap3,slow,normal,20260810_133647,False
23293,0.0273,0.0312,0.9321,23.293,500000,0.007800000000000001,0.0038999999999999972,0.023400000000000087,0.024972184525988192,tap3,slow,normal,20260810_133647,False
23712,0.0273,0.0312,0.9321,23.712,500000,0.007800000000000001,0.0038999999999999972,0.023400000000000087,0.024972184525988192,tap3,slow,normal,20260810_133647,False
24114,0.0273,0.0312,0.9321,24.114,500000,0.007800000000000001,0.0038999999999999972,0.023400000000000087,0.024972184525988192,tap3,slow,normal,20260810_133647,False
24517,0.0273,0.0312,0.9321,24.517,500000,0.007800000000000001,0.0038999999999999972,0.023400000000000087,0.024972184525988192,tap3,slow,normal,20260810_133647,False
25019,0.0234,0.0312,0.9165,25.019,500000,0.0039000000000000007,0.0038999999999999972,0.007800000000000029,0.009553009996854418,tap3,slow,normal,20260810_133647,False
