time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
20618,0.0156,0.0234,0.9048,20.618,500000,0.0,-0.007799999999999998,-0.0038999999999999035,0.008720665112249134,tap3,slow,firm,20260810_133647,False
21063,0.0156,0.0234,0.9048,21.063,500000,0.0,-0.007799999999999998,-0.0038999999999999035,0.008720665112249134,tap3,slow,firm,20260810_133647,False
21459,0.0156,0.0234,0.9048,21.459,500000,0.0,-0.007799999999999998,-0.0038999999999999035,0.008720665112249134,tap3,slow,firm,20260810_133647,False
21859,0.0156,0.0234,0.9048,21.859,500000,0.0,-0.007799999999999998,-0.0038999999999999035,0.008720665112249134,tap3,slow,firm,20260810_133647,False
22257,0.0156,0.0234,0.9048,22.257,500000,0.0,-0.007799999999999998,-0.0038999999999999035,0.008720665112249134,tap3,slow,firm,20260810_133647,False
22783,0.0156,0.0507,0.9009,22.783,500000,0.0,0.019500000000000003,-0.007799999999999918,0.021002142747824536,tap3,slow,firm,20260810_133647,False
23190,0.0156,0.0507,0.9009,23.19,500000,0.0,0.019500000000000003,-0.007799999999999918,0.021002142747824536,tap3,slow,firm,20260810_133647,False
23596,0.0156,0.0507,0.9009,23.596,500000,0.0,0.019500000000000003,-0.007799999999999918,0.021002142747824536,tap3,slow,firm,20260810_133647,False
24001,0.0156,0.0507,0.9009,24.001,500000,0.0,0.019500000000000003,-0.007799999999999918,0.021002142747824536,tap3,slow,firm,20260810_133647,False
24392,0.0156,0.0507,0.9009,24.392,500000,0.0,0.019500000000000003,-0.007799999999999918,0.021002142747824536,tap3,slow,firm,20260810_133647,False
25009,0.0195,0.0312,0.9048,25.009,500000,0.0039000000000000007,0.0,-0.0038999999999999035,0.005515432893255003,tap3,slow,firm,20260810_133647,False
27518,0.0117,0.0351,0.897,27.518,500000,-0.003899999999999999,0.0039000000000000007,-0.011699999999999933,0.012934836682385998,tap3,slow,firm,20260810_133647,False
30000,0.0117,0.0273,0.9126,30.0,500000,-0.003899999999999999,-0.0038999999999999972,0.0039000000000000146,0.006754998149518627,tap3,slow,firm,20260810_133647,False
32500,0.0117,0.0312,0.9126,32.5,500000,-0.003899999999999999,0.0,0.0039000000000000146,0.00551543289325508,tap3,slow,firm,20260810_133647,False
35016,0.0117,0.0312,0.9126,35.016,500000,-0.003899999999999999,0.0,0.0039000000000000146,0.00551543289325508,tap3,slow,firm,20260810_133647,False
37525,0.0156,0.039,0.9204,37.525,500000,0.0,0.007800000000000001,0.011700000000000044,0.014061649974309596,tap3,slow,firm,20260810_133647,False
40006,0.0156,0.0273,0.9087,40.006,500000,0.0,-0.0038999999999999972,0.0,0.0038999999999999972,tap3,slow,firm,20260810_133647,False
42503,0.0156,0.0351,0.9087,42.503,500000,0.0,0.0039000000000000007,0.0,0.0039000000000000007,tap3,slow,firm,20260810_133647,False
45007,0.0156,0.0429,0.9243,45.007,500000,0.0,0.011700000000000002,0.015600000000000058,0.01950000000000005,tap3,slow,firm,20260810_133647,False
47515,0.0117,0.0273,0.897,47.515,500000,-0.003899999999999999,-0.0038999999999999972,-0.011699999999999933,0.012934836682385997,tap3,slow,firm,20260810_133647,False
50018,0.0156,0.0312,0.8931,50.018,500000,0.0,0.0,-0.015599999999999947,0.015599999999999947,tap3,slow,firm,20260810_133647,False
52520,0.0195,0.0273,0.9126,52.52,500000,0.0039000000000000007,-0.0038999999999999972,0.0039000000000000146,0.006754998149518628,tap3,slow,firm,20260810_133647,False
55011,0.0117,0.0312,0.9126,55.011,500000,-0.003899999999999999,0.0,0.0039000000000000146,0.00551543289325508,tap3,slow,firm,20260810_133647,False
57519,0.0117,0.0273,0.9126,57.519,500000,-0.003899999999999999,-0.0038999999999999972,0.0039000000000000146,0.006754998149518627,tap3,slow,firm,20260810_133647,False
60026,0.0195,0.0234,0.9048,60.026,500000,0.0039000000000000007,-0.007799999999999998,-0.0038999999999999035,0.009553009996854354,tap3,slow,firm,20260810_133647,False
62526,0.0195,0.0312,0.9126,62.526,500000,0.0039000000000000007,0.0,0.0039000000000000146,0.005515432893255082,tap3,slow,firm,20260810_133647,False
65026,0.0156,0.0312,0.9126,65.026,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,slow,firm,20260810_133647,False
67509,0.0195,0.0312,0.9126,67.509,500000,0.0039000000000000007,0.0,0.0039000000000000146,0.005515432893255082,tap3,slow,firm,20260810_133647,False
