time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
21369,0.0078,0.0234,0.9048,21.369,500000,-0.0078,-0.0039000000000000007,-0.0038999999999999035,0.009553009996854355,tap3,slow,light,20260810_133647,False
21842,0.0078,0.0234,0.9048,21.842,500000,-0.0078,-0.0039000000000000007,-0.0038999999999999035,0.009553009996854355,tap3,slow,light,20260810_133647,False
22238,0.0078,0.0234,0.9048,22.238,500000,-0.0078,-0.0039000000000000007,-0.0038999999999999035,0.009553009996854355,tap3,slow,light,20260810_133647,False
22653,0.0078,0.0312,0.9165,22.653,500000,-0.0078,0.0038999999999999972,0.007800000000000029,0.011700000000000018,tap3,slow,light,20260810_133647,False
23048,0.0078,0.0312,0.9165,23.048,500000,-0.0078,0.0038999999999999972,0.007800000000000029,0.011700000000000018,tap3,slow,light,20260810_133647,False
23448,0.0078,0.0312,0.9165,23.448,500000,-0.0078,0.0038999999999999972,0.007800000000000029,0.011700000000000018,tap3,slow,light,20260810_133647,False
23853,0.0078,0.0312,0.9165,23.853,500000,-0.0078,0.0038999999999999972,0.007800000000000029,0.011700000000000018,tap3,slow,light,20260810_133647,False
24246,0.0078,0.0312,0.9165,24.246,500000,-0.0078,0.0038999999999999972,0.007800000000000029,0.011700000000000018,tap3,slow,light,20260810_133647,False
24657,0.0078,0.0312,0.9165,24.657,500000,-0.0078,0.0038999999999999972,0.007800000000000029,0.011700000000000018,tap3,slow,light,20260810_133647,False
25057,0.0078,0.0351,0.9087,25.057,500000,-0.0078,0.007799999999999998,0.0,0.011030865786510139,tap3,slow,light,20260810_133647,False
25453,0.0078,0.0351,0.9087,25.453,500000,-0.0078,0.007799999999999998,0.0,0.011030865786510139,tap3,slow,light,20260810_133647,False
27507,0.0078,0.0429,0.9009,27.507,500000,-0.0078,0.0156,-0.007799999999999918,0.019106019993708753,tap3,slow,light,20260810_133647,False
30023,0.0078,0.0429,0.9009,30.023,500000,-0.0078,0.0156,-0.007799999999999918,0.019106019993708753,tap3,slow,light,20260810_133647,False
32521,0.0156,0.0312,0.9126,32.521,500000,0.0,0.0038999999999999972,0.0039000000000000146,0.005515432893255079,tap3,slow,light,20260810_133647,False
35028,0.0117,0.0273,0.9087,35.028,500000,-0.003899999999999999,0.0,0.0,0.003899999999999999,tap3,slow,light,20260810_133647,False
37521,0.0117,0.0312,0.9087,37.521,500000,-0.003899999999999999,0.0038999999999999972,0.0,0.005515432893255068,tap3,slow,light,20260810_133647,False
40011,0.0156,0.0312,0.9087,40.011,500000,0.0,0.0038999999999999972,0.0,0.0038999999999999972,tap3,slow,light,20260810_133647,False
42503,0.0117,0.0234,0.9087,42.503,500000,-0.003899999999999999,-0.0039000000000000007,0.0,0.00551543289325507,tap3,slow,light,20260810_133647,False
45004,0.0156,0.0234,0.8931,45.004,500000,0.0,-0.0039000000000000007,-0.015599999999999947,0.016080111939908825,tap3,slow,light,20260810_133647,False
47515,0.0156,0.0234,0.9087,47.515,500000,0.0,-0.0039000000000000007,0.0,0.0039000000000000007,tap3,slow,light,20260810_133647,False
50001,0.0156,0.0351,0.9087,50.001,500000,0.0,0.007799999999999998,0.0,0.007799999999999998,tap3,slow,light,20260810_133647,False
52503,0.0273,0.0312,0.9009,52.503,500000,0.011700000000000002,0.0038999999999999972,-0.007799999999999918,0.014592463808418329,tap3,slow,light,20260810_133647,False
55018,0.0234,0.0273,0.9048,55.018,500000,0.007800000000000001,0.0,-0.0038999999999999035,0.008720665112249138,tap3,slow,light,20260810_133647,False
57523,0.0117,0.0273,0.9048,57.523,500000,-0.003899999999999999,0.0,-0.0038999999999999035,0.005515432893255002,tap3,slow,light,20260810_133647,False
60015,0.0117,0.0351,0.9087,60.015,500000,-0.003899999999999999,0.007799999999999998,0.0,0.008720665112249178,tap3,slow,light,20260810_133647,False
62518,0.0195,0.0312,0.9204,62.518,500000,0.0039000000000000007,0.0038999999999999972,0.011700000000000044,0.012934836682386099,tap3,slow,light,20260810_133647,False
65029,0.0234,0.0312,0.9243,65.029,500000,0.007800000000000001,0.0038999999999999972,0.015600000000000058,0.017872045210327828,tap3,slow,light,20260810_133647,False
