timestamp,ax,ay,az,label,trial_id
222080,0.027300,0.019500,0.912600,tap2,5
222098,0.019500,0.019500,0.912600,tap2,5
222116,0.027300,0.023400,0.912600,tap2,5
222133,0.023400,0.023400,0.912600,tap2,5
222153,0.015600,0.023400,0.912600,tap2,5
222171,0.023400,0.019500,0.912600,tap2,5
222188,0.019500,0.023400,0.916500,tap2,5
222206,0.023400,0.023400,0.912600,tap2,5
222224,0.046800,0.027300,0.908700,tap2,5
222241,0.035100,0.019500,0.967200,tap2,5
222261,0.027300,0.023400,0.959400,tap2,5
222280,0.023400,0.019500,0.943800,tap2,5
222300,0.019500,0.023400,0.939900,tap2,5
222320,1.443000,0.027300,1.349400,tap2,5
222340,0.035100,0.015600,0.955500,tap2,5
222361,0.019500,0.031200,0.998400,tap2,5
222380,0.027300,0.035100,1.021800,tap2,5
222400,0.039000,0.050700,1.041300,tap2,5
222420,0.027300,0.023400,1.045200,tap2,5
222440,0.019500,0.015600,1.021800,tap2,5
222461,0.015600,0.011700,1.002300,tap2,5
222480,0.015600,0.019500,0.990600,tap2,5
222500,0.019500,0.031200,0.978900,tap2,5
222520,0.023400,0.023400,0.975000,tap2,5
222540,0.023400,0.027300,0.967200,tap2,5
222561,0.023400,0.015600,0.963300,tap2,5
222580,0.019500,0.019500,0.951600,tap2,5
222600,0.019500,0.019500,0.947700,tap2,5
222620,0.019500,0.015600,0.947700,tap2,5
222640,0.023400,0.023400,0.943800,tap2,5
222661,0.019500,0.027300,0.947700,tap2,5
222680,0.023400,0.023400,0.943800,tap2,5
222700,0.019500,0.023400,0.936000,tap2,5
222721,0.019500,0.015600,0.936000,tap2,5
222740,0.019500,0.015600,0.936000,tap2,5
222761,0.019500,0.027300,0.936000,tap2,5
222780,0.019500,0.023400,0.939900,tap2,5
222800,0.019500,0.027300,0.932100,tap2,5
222820,0.015600,0.019500,0.936000,tap2,5
222840,0.019500,0.019500,0.928200,tap2,5
222861,0.019500,0.015600,0.924300,tap2,5
222880,0.023400,0.019500,0.932100,tap2,5
222900,0.027300,0.023400,0.932100,tap2,5
222920,0.027300,0.023400,0.932100,tap2,5
222940,0.019500,0.023400,0.932100,tap2,5
222961,0.019500,0.019500,0.932100,tap2,5
222980,0.019500,0.015600,0.924300,tap2,5
223000,0.023400,0.011700,0.924300,tap2,5
223020,0.023400,0.019500,0.928200,tap2,5
223040,0.019500,0.027300,0.932100,tap2,5
223061,0.023400,0.023400,0.932100,tap2,5
223080,0.023400,0.027300,0.932100,tap2,5
223100,0.027300,0.023400,0.924300,tap2,5
223121,0.019500,0.019500,0.920400,tap2,5
223141,0.019500,0.023400,0.928200,tap2,5
223161,0.023400,0.019500,0.928200,tap2,5
223180,0.019500,0.023400,0.928200,tap2,5
223201,0.023400,0.019500,0.924300,tap2,5
223220,0.023400,0.023400,0.928200,tap2,5
223240,0.023400,0.023400,0.920400,tap2,5
223261,0.023400,0.023400,0.924300,tap2,5
223280,0.023400,0.019500,0.920400,tap2,5
223300,0.019500,0.023400,0.928200,tap2,5
223320,0.019500,0.023400,0.920400,tap2,5
223340,0.019500,0.027300,0.924300,tap2,5
223361,0.019500,0.027300,0.924300,tap2,5
223381,0.023400,0.023400,0.924300,tap2,5
223400,0.023400,0.023400,0.920400,tap2,5
223420,0.019500,0.023400,0.920400,tap2,5
223440,0.023400,0.019500,0.920400,tap2,5
223461,0.019500,0.019500,0.920400,tap2,5
223481,0.015600,0.023400,0.924300,tap2,5
223500,0.015600,0.019500,0.920400,tap2,5
223520,0.023400,0.019500,0.924300,tap2,5
223540,0.023400,0.023400,0.924300,tap2,5
