timestamp,ax,ay,az,label,trial_id
722183,0.011700,0.023400,0.912600,idle,1
722203,0.015600,0.019500,0.912600,idle,1
722223,0.019500,0.019500,0.912600,idle,1
722243,0.015600,0.023400,0.908700,idle,1
722263,0.015600,0.023400,0.912600,idle,1
722283,0.019500,0.023400,0.908700,idle,1
722303,0.015600,0.019500,0.912600,idle,1
722323,0.015600,0.019500,0.912600,idle,1
722343,0.019500,0.019500,0.912600,idle,1
722363,0.019500,0.023400,0.912600,idle,1
722383,0.011700,0.023400,0.912600,idle,1
722403,0.011700,0.023400,0.908700,idle,1
722423,0.015600,0.019500,0.912600,idle,1
722443,0.015600,0.019500,0.908700,idle,1
722463,0.011700,0.019500,0.904800,idle,1
722483,0.015600,0.023400,0.908700,idle,1
722503,0.015600,0.019500,0.908700,idle,1
722523,0.015600,0.023400,0.908700,idle,1
722543,0.019500,0.023400,0.912600,idle,1
722563,0.019500,0.015600,0.912600,idle,1
722583,0.015600,0.023400,0.912600,idle,1
722603,0.015600,0.023400,0.908700,idle,1
722623,0.015600,0.019500,0.912600,idle,1
722643,0.019500,0.015600,0.912600,idle,1
722663,0.019500,0.019500,0.912600,idle,1
722683,0.011700,0.027300,0.908700,idle,1
722703,0.011700,0.023400,0.908700,idle,1
722723,0.015600,0.019500,0.912600,idle,1
722743,0.019500,0.019500,0.908700,idle,1
722763,0.015600,0.019500,0.912600,idle,1
722783,0.015600,0.023400,0.912600,idle,1
722803,0.019500,0.019500,0.912600,idle,1
722823,0.015600,0.023400,0.912600,idle,1
722843,0.015600,0.019500,0.908700,idle,1
722863,0.015600,0.019500,0.912600,idle,1
722883,0.015600,0.019500,0.908700,idle,1
722903,0.015600,0.015600,0.908700,idle,1
722923,0.015600,0.023400,0.908700,idle,1
722943,0.015600,0.023400,0.912600,idle,1
722963,0.011700,0.023400,0.912600,idle,1
722983,0.015600,0.023400,0.908700,idle,1
723003,0.015600,0.019500,0.912600,idle,1
723023,0.015600,0.023400,0.912600,idle,1
723043,0.019500,0.023400,0.916500,idle,1
723063,0.015600,0.019500,0.912600,idle,1
723082,0.015600,0.019500,0.912600,idle,1
723103,0.015600,0.019500,0.908700,idle,1
723123,0.011700,0.019500,0.908700,idle,1
723143,0.015600,0.019500,0.900900,idle,1
723163,0.015600,0.019500,0.904800,idle,1
