timestamp,ax,ay,az,label,trial_id
97634,0.015600,0.019500,0.912600,idle,1
97653,0.015600,0.019500,0.908700,idle,1
97672,0.015600,0.015600,0.912600,idle,1
97692,0.015600,0.019500,0.908700,idle,1
97713,0.015600,0.019500,0.912600,idle,1
97733,0.015600,0.019500,0.916500,idle,1
97753,0.015600,0.023400,0.912600,idle,1
97772,0.011700,0.019500,0.908700,idle,1
97792,0.011700,0.015600,0.908700,idle,1
97813,0.019500,0.019500,0.904800,idle,1
97833,0.015600,0.023400,0.912600,idle,1
97853,0.015600,0.015600,0.908700,idle,1
97873,0.015600,0.019500,0.912600,idle,1
97892,0.011700,0.019500,0.912600,idle,1
97913,0.015600,0.015600,0.912600,idle,1
97933,0.015600,0.015600,0.912600,idle,1
97953,0.011700,0.019500,0.912600,idle,1
97972,0.015600,0.019500,0.908700,idle,1
97992,0.015600,0.015600,0.912600,idle,1
98013,0.015600,0.015600,0.908700,idle,1
98032,0.019500,0.019500,0.912600,idle,1
98053,0.015600,0.023400,0.912600,idle,1
98073,0.011700,0.023400,0.912600,idle,1
98092,0.015600,0.019500,0.904800,idle,1
98113,0.015600,0.023400,0.908700,idle,1
98133,0.019500,0.019500,0.908700,idle,1
98153,0.015600,0.015600,0.912600,idle,1
98173,0.011700,0.023400,0.912600,idle,1
98193,0.011700,0.019500,0.908700,idle,1
98213,0.011700,0.019500,0.908700,idle,1
98233,0.019500,0.019500,0.908700,idle,1
98253,0.015600,0.019500,0.908700,idle,1
98273,0.015600,0.023400,0.912600,idle,1
98292,0.011700,0.023400,0.908700,idle,1
98313,0.015600,0.019500,0.916500,idle,1
98333,0.011700,0.015600,0.912600,idle,1
98353,0.015600,0.015600,0.908700,idle,1
98372,0.011700,0.019500,0.908700,idle,1
98392,0.011700,0.023400,0.908700,idle,1
98413,0.015600,0.015600,0.908700,idle,1
98433,0.011700,0.019500,0.904800,idle,1
98453,0.015600,0.019500,0.912600,idle,1
98473,0.015600,0.023400,0.908700,idle,1
98493,0.011700,0.019500,0.916500,idle,1
98513,0.015600,0.019500,0.908700,idle,1
98533,0.015600,0.019500,0.908700,idle,1
98553,0.011700,0.023400,0.912600,idle,1
98573,0.015600,0.019500,0.908700,idle,1
98593,0.015600,0.019500,0.912600,idle,1
98612,0.015600,0.023400,0.908700,idle,1
