timestamp,ax,ay,az,label,trial_id
56428,0.054600,0.019500,0.924300,idle,1
56448,0.050700,0.019500,0.924300,idle,1
56468,0.050700,0.019500,0.924300,idle,1
56488,0.050700,0.019500,0.924300,idle,1
56508,0.050700,0.019500,0.920400,idle,1
56528,0.050700,0.019500,0.924300,idle,1
56548,0.050700,0.023400,0.916500,idle,1
56569,0.054600,0.015600,0.920400,idle,1
56588,0.050700,0.015600,0.920400,idle,1
56608,0.050700,0.019500,0.924300,idle,1
56628,0.050700,0.019500,0.920400,idle,1
56648,0.050700,0.023400,0.924300,idle,1
56668,0.054600,0.023400,0.920400,idle,1
56688,0.050700,0.023400,0.920400,idle,1
56708,0.054600,0.015600,0.916500,idle,1
56728,0.050700,0.019500,0.912600,idle,1
56748,0.050700,0.015600,0.916500,idle,1
56768,0.050700,0.019500,0.920400,idle,1
56788,0.050700,0.019500,0.924300,idle,1
56808,0.050700,0.023400,0.916500,idle,1
56828,0.050700,0.023400,0.920400,idle,1
56848,0.050700,0.019500,0.920400,idle,1
56868,0.050700,0.019500,0.920400,idle,1
56888,0.054600,0.015600,0.920400,idle,1
56908,0.050700,0.019500,0.916500,idle,1
56928,0.050700,0.023400,0.920400,idle,1
56948,0.054600,0.023400,0.916500,idle,1
56968,0.050700,0.019500,0.920400,idle,1
56988,0.050700,0.015600,0.920400,idle,1
57008,0.046800,0.019500,0.916500,idle,1
57028,0.050700,0.015600,0.916500,idle,1
57048,0.054600,0.015600,0.912600,idle,1
57068,0.050700,0.019500,0.916500,idle,1
57088,0.054600,0.019500,0.916500,idle,1
57108,0.050700,0.015600,0.912600,idle,1
57128,0.046800,0.019500,0.920400,idle,1
57148,0.050700,0.015600,0.912600,idle,1
57168,0.054600,0.019500,0.916500,idle,1
57188,0.050700,0.015600,0.916500,idle,1
57208,0.050700,0.019500,0.916500,idle,1
57228,0.054600,0.019500,0.912600,idle,1
57248,0.050700,0.019500,0.916500,idle,1
57268,0.054600,0.015600,0.912600,idle,1
57288,0.050700,0.015600,0.916500,idle,1
57308,0.050700,0.015600,0.912600,idle,1
57328,0.054600,0.019500,0.916500,idle,1
57348,0.054600,0.019500,0.916500,idle,1
57368,0.050700,0.019500,0.916500,idle,1
57388,0.050700,0.015600,0.912600,idle,1
57408,0.050700,0.019500,0.916500,idle,1
