time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
20901,0.0312,0.0312,0.897,20.901,500000,0.0,0.0038999999999999972,-0.011699999999999933,0.012332882874656614,tap3,natural,light,20260810_135255,True
21354,0.0312,0.0312,0.897,21.354,500000,0.0,0.0038999999999999972,-0.011699999999999933,0.012332882874656614,tap3,natural,light,20260810_135255,True
21765,0.0312,0.0312,0.897,21.765,500000,0.0,0.0038999999999999972,-0.011699999999999933,0.012332882874656614,tap3,natural,light,20260810_135255,True
22164,0.0312,0.0312,0.897,22.164,500000,0.0,0.0038999999999999972,-0.011699999999999933,0.012332882874656614,tap3,natural,light,20260810_135255,True
22571,0.0429,0.0234,0.9126,22.571,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
22974,0.0429,0.0234,0.9126,22.974,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
23373,0.0429,0.0234,0.9126,23.373,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
23786,0.0429,0.0234,0.9126,23.786,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
24185,0.0429,0.0234,0.9126,24.185,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
24594,0.0429,0.0234,0.9126,24.594,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
25027,0.0429,0.0234,0.9126,25.027,500000,0.011700000000000002,-0.0039000000000000007,0.0039000000000000146,0.012934836682386066,tap3,natural,light,20260810_135255,True
27506,0.039,0.0273,0.9087,27.506,500000,0.007800000000000001,0.0,0.0,0.007800000000000001,tap3,natural,light,20260810_135255,True
30005,0.0312,0.0273,0.9165,30.005,500000,0.0,0.0,0.007800000000000029,0.007800000000000029,tap3,natural,light,20260810_135255,True
32523,0.0273,0.0273,0.9243,32.523,500000,-0.0038999999999999972,0.0,0.015600000000000058,0.016080111939908933,tap3,natural,light,20260810_135255,True
35013,0.0312,0.0195,0.9126,35.013,500000,0.0,-0.007800000000000001,0.0039000000000000146,0.008720665112249188,tap3,natural,light,20260810_135255,True
37525,0.039,0.0156,0.8931,37.525,500000,0.007800000000000001,-0.011700000000000002,-0.015599999999999947,0.02100214274782453,tap3,natural,light,20260810_135255,True
40008,0.0351,0.0195,0.9009,40.008,500000,0.0039000000000000007,-0.007800000000000001,-0.007799999999999918,0.011699999999999947,tap3,natural,light,20260810_135255,True
42517,0.039,0.0234,0.9126,42.517,500000,0.007800000000000001,-0.0039000000000000007,0.0039000000000000146,0.009553009996854402,tap3,natural,light,20260810_135255,True
45013,0.0351,0.0234,0.9204,45.013,500000,0.0039000000000000007,-0.0039000000000000007,0.011700000000000044,0.012934836682386099,tap3,natural,light,20260810_135255,True
47509,0.0351,0.0195,0.9126,47.509,500000,0.0039000000000000007,-0.007800000000000001,0.0039000000000000146,0.009553009996854402,tap3,natural,light,20260810_135255,True
50027,0.0273,0.0273,0.9126,50.027,500000,-0.0038999999999999972,0.0,0.0039000000000000146,0.005515432893255079,tap3,natural,light,20260810_135255,True
52513,0.039,0.0195,0.9165,52.513,500000,0.007800000000000001,-0.007800000000000001,0.007800000000000029,0.013509996299037262,tap3,natural,light,20260810_135255,True
55008,0.0312,0.0273,0.9126,55.008,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,natural,light,20260810_135255,True
57514,0.0351,0.0351,0.9048,57.514,500000,0.0039000000000000007,0.007799999999999998,-0.0038999999999999035,0.009553009996854354,tap3,natural,light,20260810_135255,True
60022,0.0195,0.0312,0.9165,60.022,500000,-0.011699999999999999,0.0038999999999999972,0.007800000000000029,0.014592463808418386,tap3,natural,light,20260810_135255,True
62514,0.0273,0.0273,0.9087,62.514,500000,-0.0038999999999999972,0.0,0.0,0.0038999999999999972,tap3,natural,light,20260810_135255,True
65003,0.0273,0.0273,0.9009,65.003,500000,-0.0038999999999999972,0.0,-0.007799999999999918,0.008720665112249105,tap3,natural,light,20260810_135255,True
67504,0.0351,0.0312,0.9204,67.504,500000,0.0039000000000000007,0.0038999999999999972,0.011700000000000044,0.012934836682386099,tap3,natural,light,20260810_135255,True
70006,0.0351,0.0273,0.9126,70.006,500000,0.0039000000000000007,0.0,0.0039000000000000146,0.005515432893255082,tap3,natural,light,20260810_135255,True
72516,0.0273,0.0234,0.9048,72.516,500000,-0.0038999999999999972,-0.0039000000000000007,-0.0038999999999999035,0.006754998149518564,tap3,natural,light,20260810_135255,True
75011,0.0312,0.0234,0.9087,75.011,500000,0.0,-0.0039000000000000007,0.0,0.0039000000000000007,tap3,natural,light,20260810_135255,True
77527,0.0234,0.0429,0.9087,77.527,500000,-0.007799999999999998,0.0156,0.0,0.01744133022449836,tap3,natural,light,20260810_135255,True
80020,0.039,0.0195,0.9087,80.02,500000,0.007800000000000001,-0.007800000000000001,0.0,0.011030865786510143,tap3,natural,light,20260810_135255,True
82503,0.0312,0.0195,0.897,82.503,500000,0.0,-0.007800000000000001,-0.011699999999999933,0.014061649974309504,tap3,natural,light,20260810_135255,True
85023,0.0312,0.0234,0.9126,85.023,500000,0.0,-0.0039000000000000007,0.0039000000000000146,0.005515432893255082,tap3,natural,light,20260810_135255,True
87522,0.0351,0.0312,0.9243,87.522,500000,0.0039000000000000007,0.0038999999999999972,0.015600000000000058,0.016546298679765266,tap3,natural,light,20260810_135255,True
90002,0.0351,0.0195,0.9165,90.002,500000,0.0039000000000000007,-0.007800000000000001,0.007800000000000029,0.011700000000000021,tap3,natural,light,20260810_135255,True
92519,0.0351,0.0234,0.9243,92.519,500000,0.0039000000000000007,-0.0039000000000000007,0.015600000000000058,0.01654629867976527,tap3,natural,light,20260810_135255,True
95015,0.039,0.0234,0.9087,95.015,500000,0.007800000000000001,-0.0039000000000000007,0.0,0.008720665112249181,tap3,natural,light,20260810_135255,True
97516,0.0312,0.0273,0.9087,97.516,500000,0.0,0.0,0.0,0.0,tap3,natural,light,20260810_135255,True
100021,0.0351,0.0273,0.9165,100.021,500000,0.0039000000000000007,0.0,0.007800000000000029,0.008720665112249207,tap3,natural,light,20260810_135255,True
102507,0.0273,0.0234,0.9087,102.507,500000,-0.0038999999999999972,-0.0039000000000000007,0.0,0.0055154328932550695,tap3,natural,light,20260810_135255,True
105027,0.0351,0.0234,0.9009,105.027,500000,0.0039000000000000007,-0.0039000000000000007,-0.007799999999999918,0.009553009996854328,tap3,natural,light,20260810_135255,True
107527,0.0312,0.0312,0.9087,107.527,500000,0.0,0.0038999999999999972,0.0,0.0038999999999999972,tap3,natural,light,20260810_135255,True
110002,0.0273,0.0351,0.9048,110.002,500000,-0.0038999999999999972,0.007799999999999998,-0.0038999999999999035,0.009553009996854354,tap3,natural,light,20260810_135255,True
112527,0.0312,0.0312,0.9087,112.527,500000,0.0,0.0038999999999999972,0.0,0.0038999999999999972,tap3,natural,light,20260810_135255,True
115024,0.0312,0.0273,0.9048,115.024,500000,0.0,0.0,-0.0038999999999999035,0.0038999999999999035,tap3,natural,light,20260810_135255,True
117509,0.0312,0.0273,0.9009,117.509,500000,0.0,0.0,-0.007799999999999918,0.007799999999999918,tap3,natural,light,20260810_135255,True
120027,0.0234,0.0273,0.9087,120.027,500000,-0.007799999999999998,0.0,0.0,0.007799999999999998,tap3,natural,light,20260810_135255,True
122513,0.0351,0.0273,0.9165,122.513,500000,0.0039000000000000007,0.0,0.007800000000000029,0.008720665112249207,tap3,natural,light,20260810_135255,True
125024,0.0312,0.0312,0.9126,125.024,500000,0.0,0.0038999999999999972,0.0039000000000000146,0.005515432893255079,tap3,natural,light,20260810_135255,True
127505,0.0351,0.0234,0.9048,127.505,500000,0.0039000000000000007,-0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,natural,light,20260810_135255,True
130016,0.0312,0.0273,0.9126,130.016,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,natural,light,20260810_135255,True
132502,0.0312,0.0273,0.9126,132.502,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,natural,light,20260810_135255,True
135027,0.0273,0.0234,0.9009,135.027,500000,-0.0038999999999999972,-0.0039000000000000007,-0.007799999999999918,0.009553009996854326,tap3,natural,light,20260810_135255,True
137504,0.0312,0.0273,0.9165,137.504,500000,0.0,0.0,0.007800000000000029,0.007800000000000029,tap3,natural,light,20260810_135255,True
140009,0.0351,0.0234,0.9204,140.009,500000,0.0039000000000000007,-0.0039000000000000007,0.011700000000000044,0.012934836682386099,tap3,natural,light,20260810_135255,True
142526,0.0273,0.0273,0.9165,142.526,500000,-0.0038999999999999972,0.0,0.007800000000000029,0.008720665112249205,tap3,natural,light,20260810_135255,True
145007,0.0312,0.0195,0.9087,145.007,500000,0.0,-0.007800000000000001,0.0,0.007800000000000001,tap3,natural,light,20260810_135255,True
147518,0.0351,0.0312,0.9165,147.518,500000,0.0039000000000000007,0.0038999999999999972,0.007800000000000029,0.009553009996854418,tap3,natural,light,20260810_135255,True
150017,0.0234,0.0273,0.9126,150.017,500000,-0.007799999999999998,0.0,0.0039000000000000146,0.008720665112249185,tap3,natural,light,20260810_135255,True
152505,0.0273,0.0234,0.9282,152.505,500000,-0.0038999999999999972,-0.0039000000000000007,0.019500000000000073,0.020264994448555933,tap3,natural,light,20260810_135255,True
155003,0.0273,0.0312,0.9165,155.003,500000,-0.0038999999999999972,0.0038999999999999972,0.007800000000000029,0.009553009996854416,tap3,natural,light,20260810_135255,True
