timestamp,ax,ay,az,label,trial_id
199860,0.019500,0.027300,0.912600,tap1,4
199877,0.023400,0.027300,0.916500,tap1,4
199895,0.019500,0.023400,0.912600,tap1,4
199912,0.027300,0.019500,0.912600,tap1,4
199930,0.027300,0.019500,0.908700,tap1,4
199948,0.046800,0.042900,0.908700,tap1,4
199966,0.031200,0.015600,1.041300,tap1,4
199985,0.011700,0.019500,0.982800,tap1,4
200004,0.019500,0.023400,0.971100,tap1,4
200025,0.023400,0.027300,0.963300,tap1,4
200044,0.023400,0.027300,0.959400,tap1,4
200064,0.027300,0.027300,0.955500,tap1,4
200084,0.027300,0.019500,0.939900,tap1,4
200104,0.023400,0.011700,0.936000,tap1,4
200124,0.019500,0.019500,0.939900,tap1,4
200145,0.019500,0.027300,0.939900,tap1,4
200165,0.023400,0.023400,0.939900,tap1,4
200184,0.023400,0.027300,0.936000,tap1,4
200205,0.019500,0.027300,0.932100,tap1,4
200224,0.023400,0.019500,0.932100,tap1,4
200245,0.027300,0.019500,0.932100,tap1,4
200264,0.023400,0.023400,0.932100,tap1,4
200284,0.023400,0.019500,0.924300,tap1,4
200304,0.019500,0.027300,0.932100,tap1,4
200324,0.019500,0.019500,0.924300,tap1,4
200345,0.019500,0.019500,0.920400,tap1,4
200364,0.019500,0.019500,0.928200,tap1,4
200384,0.019500,0.023400,0.924300,tap1,4
200404,0.031200,0.019500,0.924300,tap1,4
200425,0.027300,0.027300,0.924300,tap1,4
200445,0.023400,0.027300,0.932100,tap1,4
200464,0.027300,0.027300,0.924300,tap1,4
200485,0.019500,0.019500,0.924300,tap1,4
200505,0.019500,0.015600,0.928200,tap1,4
200525,0.015600,0.019500,0.920400,tap1,4
200545,0.019500,0.023400,0.920400,tap1,4
200564,0.023400,0.027300,0.928200,tap1,4
200585,0.027300,0.027300,0.924300,tap1,4
200604,0.031200,0.027300,0.920400,tap1,4
200624,0.023400,0.023400,0.924300,tap1,4
200645,0.023400,0.023400,0.920400,tap1,4
200664,0.023400,0.019500,0.916500,tap1,4
200684,0.019500,0.019500,0.924300,tap1,4
200704,0.015600,0.023400,0.924300,tap1,4
200724,0.019500,0.027300,0.924300,tap1,4
200745,0.023400,0.023400,0.924300,tap1,4
200764,0.027300,0.019500,0.924300,tap1,4
200784,0.027300,0.023400,0.924300,tap1,4
200804,0.027300,0.019500,0.920400,tap1,4
200825,0.023400,0.027300,0.920400,tap1,4
200845,0.019500,0.023400,0.920400,tap1,4
200864,0.019500,0.023400,0.920400,tap1,4
200884,0.023400,0.023400,0.920400,tap1,4
200905,0.023400,0.027300,0.920400,tap1,4
200924,0.027300,0.019500,0.920400,tap1,4
200945,0.027300,0.019500,0.920400,tap1,4
200964,0.023400,0.023400,0.920400,tap1,4
200985,0.023400,0.023400,0.920400,tap1,4
201004,0.023400,0.023400,0.916500,tap1,4
201024,0.019500,0.027300,0.920400,tap1,4
201045,0.015600,0.023400,0.916500,tap1,4
201064,0.023400,0.023400,0.912600,tap1,4
201084,0.019500,0.023400,0.916500,tap1,4
201104,0.031200,0.023400,0.924300,tap1,4
201124,0.023400,0.023400,0.916500,tap1,4
201145,0.023400,0.023400,0.920400,tap1,4
201164,0.015600,0.023400,0.916500,tap1,4
201184,0.023400,0.023400,0.920400,tap1,4
201204,0.023400,0.023400,0.916500,tap1,4
201225,0.027300,0.019500,0.916500,tap1,4
201245,0.019500,0.023400,0.920400,tap1,4
201265,0.019500,0.023400,0.912600,tap1,4
201284,0.023400,0.023400,0.920400,tap1,4
201305,0.027300,0.019500,0.916500,tap1,4
201324,0.023400,0.019500,0.912600,tap1,4
