time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
245006,0.0546,245.006,tap1,1,natural,normal,-0.011699999999999995
247517,0.0663,247.517,tap1,1,natural,normal,0.0
250013,0.0663,250.013,tap1,1,natural,normal,0.0
252512,0.0624,252.512,tap1,1,natural,normal,-0.0039000000000000007
255025,0.0624,255.025,tap1,1,natural,normal,-0.0039000000000000007
257506,0.0624,257.506,tap1,1,natural,normal,-0.0039000000000000007
260006,0.0663,260.006,tap1,1,natural,normal,0.0
262512,0.0624,262.512,tap1,1,natural,normal,-0.0039000000000000007
265024,0.0624,265.024,tap1,1,natural,normal,-0.0039000000000000007
267508,0.0663,267.508,tap1,1,natural,normal,0.0
270001,0.0702,270.001,tap1,1,natural,normal,0.0039000000000000007
272502,0.0585,272.502,tap1,1,natural,normal,-0.0077999999999999944
275021,0.0741,275.021,tap1,1,natural,normal,0.007800000000000001
277510,0.0702,277.51,tap1,1,natural,normal,0.0039000000000000007
280016,0.0663,280.016,tap1,1,natural,normal,0.0
282515,0.0663,282.515,tap1,1,natural,normal,0.0
285001,0.0624,285.001,tap1,1,natural,normal,-0.0039000000000000007
287502,0.0624,287.502,tap1,1,natural,normal,-0.0039000000000000007
290026,0.0585,290.026,tap1,1,natural,normal,-0.0077999999999999944
292524,0.0663,292.524,tap1,1,natural,normal,0.0
295008,0.0702,295.008,tap1,1,natural,normal,0.0039000000000000007
297516,0.0702,297.516,tap1,1,natural,normal,0.0039000000000000007
300012,0.0819,300.012,tap1,1,natural,normal,0.015600000000000003
302511,0.0702,302.511,tap1,1,natural,normal,0.0039000000000000007
305001,0.0741,305.001,tap1,1,natural,normal,0.007800000000000001
307513,0.0663,307.513,tap1,1,natural,normal,0.0
310008,0.0702,310.008,tap1,1,natural,normal,0.0039000000000000007
312522,0.0624,312.522,tap1,1,natural,normal,-0.0039000000000000007
315008,0.078,315.008,tap1,1,natural,normal,0.011700000000000002
317522,0.0663,317.522,tap1,1,natural,normal,0.0
320015,0.0702,320.015,tap1,1,natural,normal,0.0039000000000000007
322515,0.0702,322.515,tap1,1,natural,normal,0.0039000000000000007
325018,0.0663,325.018,tap1,1,natural,normal,0.0
327501,0.0624,327.501,tap1,1,natural,normal,-0.0039000000000000007
330001,0.0663,330.001,tap1,1,natural,normal,0.0
332501,0.0663,332.501,tap1,1,natural,normal,0.0
335013,0.0624,335.013,tap1,1,natural,normal,-0.0039000000000000007
337525,0.0702,337.525,tap1,1,natural,normal,0.0039000000000000007
340020,0.0624,340.02,tap1,1,natural,normal,-0.0039000000000000007
342520,0.0702,342.52,tap1,1,natural,normal,0.0039000000000000007
345005,0.0624,345.005,tap1,1,natural,normal,-0.0039000000000000007
347511,0.0624,347.511,tap1,1,natural,normal,-0.0039000000000000007
350007,0.0585,350.007,tap1,1,natural,normal,-0.0077999999999999944
352507,0.0624,352.507,tap1,1,natural,normal,-0.0039000000000000007
355018,0.0585,355.018,tap1,1,natural,normal,-0.0077999999999999944
357523,0.0624,357.523,tap1,1,natural,normal,-0.0039000000000000007
360016,0.0702,360.016,tap1,1,natural,normal,0.0039000000000000007
362520,0.0624,362.52,tap1,1,natural,normal,-0.0039000000000000007
365006,0.0624,365.006,tap1,1,natural,normal,-0.0039000000000000007
