time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
21087,0.0117,0.0195,0.9087,21.087,500000,-0.003899999999999999,-0.0039000000000000007,0.0,0.00551543289325507,tap2,fast,light,20260810_140234,True
21537,0.0117,0.0195,0.9087,21.537,500000,-0.003899999999999999,-0.0039000000000000007,0.0,0.00551543289325507,tap2,fast,light,20260810_140234,True
21953,0.0117,0.0195,0.9087,21.953,500000,-0.003899999999999999,-0.0039000000000000007,0.0,0.00551543289325507,tap2,fast,light,20260810_140234,True
22352,0.0117,0.0273,0.9126,22.352,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
22761,0.0117,0.0273,0.9126,22.761,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
23161,0.0117,0.0273,0.9126,23.161,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
23560,0.0117,0.0273,0.9126,23.56,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
23973,0.0117,0.0273,0.9126,23.973,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
24373,0.0117,0.0273,0.9126,24.373,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
24781,0.0117,0.0273,0.9126,24.781,500000,-0.003899999999999999,0.0039000000000000007,0.0039000000000000146,0.00675499814951863,tap2,fast,light,20260810_140234,True
25181,0.0234,0.0429,0.9282,25.181,500000,0.007800000000000001,0.0195,0.019500000000000073,0.028659029990563235,tap2,fast,light,20260810_140234,True
27515,0.0195,0.0273,0.9126,27.515,500000,0.0039000000000000007,0.0039000000000000007,0.0039000000000000146,0.006754998149518631,tap2,fast,light,20260810_140234,True
30016,0.0195,0.0195,0.9009,30.016,500000,0.0039000000000000007,-0.0039000000000000007,-0.007799999999999918,0.009553009996854328,tap2,fast,light,20260810_140234,True
32518,0.0195,0.0195,0.9009,32.518,500000,0.0039000000000000007,-0.0039000000000000007,-0.007799999999999918,0.009553009996854328,tap2,fast,light,20260810_140234,True
35000,0.0156,0.0156,0.9087,35.0,500000,0.0,-0.007800000000000001,0.0,0.007800000000000001,tap2,fast,light,20260810_140234,True
37511,0.0117,0.0273,0.9087,37.511,500000,-0.003899999999999999,0.0039000000000000007,0.0,0.00551543289325507,tap2,fast,light,20260810_140234,True
40001,0.0156,0.0234,0.9048,40.001,500000,0.0,0.0,-0.0038999999999999035,0.0038999999999999035,tap2,fast,light,20260810_140234,True
42518,0.0195,0.0234,0.897,42.518,500000,0.0039000000000000007,0.0,-0.011699999999999933,0.012332882874656616,tap2,fast,light,20260810_140234,True
45013,0.0156,0.0234,0.897,45.013,500000,0.0,0.0,-0.011699999999999933,0.011699999999999933,tap2,fast,light,20260810_140234,True
47514,0.0039,0.0234,0.9048,47.514,500000,-0.011699999999999999,0.0,-0.0038999999999999035,0.012332882874656647,tap2,fast,light,20260810_140234,True
50020,0.0156,0.0234,0.9087,50.02,500000,0.0,0.0,0.0,0.0,tap2,fast,light,20260810_140234,True
52518,0.0273,0.0195,0.9165,52.518,500000,0.011700000000000002,-0.0039000000000000007,0.007800000000000029,0.01459246380841839,tap2,fast,light,20260810_140234,True
