timestamp,ax,ay,az,label,trial_id
250190,0.011700,0.019500,0.916500,shake_lr,2
250208,0.011700,0.023400,0.912600,shake_lr,2
250226,0.015600,0.019500,0.908700,shake_lr,2
250244,0.015600,0.019500,0.908700,shake_lr,2
250262,0.019500,0.023400,0.904800,shake_lr,2
250279,0.019500,0.019500,0.908700,shake_lr,2
250298,0.019500,0.023400,0.916500,shake_lr,2
250316,0.019500,0.019500,0.908700,shake_lr,2
250334,-0.273000,-1.985100,0.737100,shake_lr,2
250353,0.136500,0.920400,0.897000,shake_lr,2
250373,0.140400,0.791700,0.936000,shake_lr,2
250393,0.078000,0.542100,1.021800,shake_lr,2
250413,0.167700,0.144300,0.889200,shake_lr,2
250433,-0.128700,-0.304200,0.951600,shake_lr,2
250453,-0.335400,-0.670800,1.021800,shake_lr,2
250473,0.015600,-0.850200,0.854100,shake_lr,2
250493,-0.023400,-0.510900,0.939900,shake_lr,2
250513,-0.089700,-0.819000,0.885300,shake_lr,2
250533,-0.109200,-0.577200,0.936000,shake_lr,2
250553,-0.113100,-0.109200,1.072500,shake_lr,2
250573,-0.136500,0.300300,1.107600,shake_lr,2
250593,0.171600,0.292500,1.033500,shake_lr,2
250613,0.331500,0.639600,0.877500,shake_lr,2
250633,0.214500,0.928200,0.924300,shake_lr,2
250653,0.210600,0.885300,0.900900,shake_lr,2
250673,0.273000,0.838500,0.924300,shake_lr,2
250693,-0.089700,0.175500,1.006200,shake_lr,2
250713,-0.011700,-0.253500,0.986700,shake_lr,2
250733,-0.003900,-0.448500,0.904800,shake_lr,2
250753,-0.085800,-0.772200,0.885300,shake_lr,2
250772,-0.124800,-0.507000,0.916500,shake_lr,2
250793,0.019500,-0.776100,0.873600,shake_lr,2
250813,-0.132600,-0.331500,0.932100,shake_lr,2
250833,0.039000,-0.312000,0.955500,shake_lr,2
250853,0.062400,0.081900,0.994500,shake_lr,2
250873,-0.007800,0.393900,1.053000,shake_lr,2
250893,0.120900,0.588900,0.963300,shake_lr,2
250913,0.183300,0.729300,0.959400,shake_lr,2
250933,0.198900,0.885300,0.916500,shake_lr,2
250953,0.074100,0.877500,0.928200,shake_lr,2
250973,0.409500,0.429000,0.838500,shake_lr,2
250993,0.050700,0.237900,0.916500,shake_lr,2
251013,-0.339300,-0.124800,1.053000,shake_lr,2
251033,-0.031200,-0.717600,0.928200,shake_lr,2
251053,-0.159900,-0.655200,0.885300,shake_lr,2
251073,-0.070200,-0.440700,0.900900,shake_lr,2
251093,-0.113100,-0.432900,0.932100,shake_lr,2
251113,0.070200,-0.319800,0.830700,shake_lr,2
251133,0.054600,0.105300,1.029600,shake_lr,2
251153,-0.011700,0.191100,0.916500,shake_lr,2
251173,0.120900,0.425100,0.947700,shake_lr,2
251193,0.152100,0.456300,0.877500,shake_lr,2
251213,0.066300,0.378300,0.912600,shake_lr,2
251233,0.093600,0.343200,0.912600,shake_lr,2
251253,0.074100,0.288600,0.904800,shake_lr,2
251273,0.140400,0.109200,0.877500,shake_lr,2
251293,-0.007800,0.097500,0.881400,shake_lr,2
251313,0.058500,-0.058500,0.893100,shake_lr,2
251333,-0.019500,-0.245700,0.900900,shake_lr,2
251353,-0.007800,-0.222300,0.912600,shake_lr,2
251373,0.015600,-0.035100,0.916500,shake_lr,2
251393,0.015600,0.015600,0.920400,shake_lr,2
251413,0.015600,0.019500,0.916500,shake_lr,2
251433,0.015600,0.019500,0.916500,shake_lr,2
251453,0.015600,0.019500,0.916500,shake_lr,2
251473,0.011700,0.019500,0.916500,shake_lr,2
251493,0.015600,0.023400,0.920400,shake_lr,2
251513,0.015600,0.019500,0.912600,shake_lr,2
251533,0.019500,0.019500,0.912600,shake_lr,2
251553,0.015600,0.023400,0.920400,shake_lr,2
251573,0.015600,0.019500,0.912600,shake_lr,2
251593,0.015600,0.019500,0.916500,shake_lr,2
251613,0.015600,0.023400,0.916500,shake_lr,2
251633,0.019500,0.019500,0.912600,shake_lr,2
251653,0.019500,0.019500,0.916500,shake_lr,2
