timestamp,ax,ay,az,label,trial_id
254117,0.011700,0.019500,0.912600,shake_lr,3
254134,0.019500,0.019500,0.916500,shake_lr,3
254152,0.011700,0.023400,0.916500,shake_lr,3
254170,0.019500,0.019500,0.908700,shake_lr,3
254188,0.019500,0.015600,0.912600,shake_lr,3
254207,0.015600,0.023400,0.912600,shake_lr,3
254224,0.019500,0.019500,0.908700,shake_lr,3
254242,0.015600,0.023400,0.908700,shake_lr,3
254260,0.011700,0.035100,0.912600,shake_lr,3
254278,-0.081900,0.729300,0.955500,shake_lr,3
254298,0.136500,0.678600,0.908700,shake_lr,3
254318,0.284700,0.698100,0.908700,shake_lr,3
254337,0.144300,0.709800,0.900900,shake_lr,3
254358,0.070200,0.347100,0.897000,shake_lr,3
254377,-0.140400,0.074100,0.971100,shake_lr,3
254397,0.249600,-0.027300,0.920400,shake_lr,3
254418,0.230100,-0.495300,0.815100,shake_lr,3
254438,-0.109200,-0.581100,0.912600,shake_lr,3
254458,-0.120900,-0.604500,0.912600,shake_lr,3
254477,-0.148200,-0.713700,0.963300,shake_lr,3
254498,0.035100,-0.405600,0.897000,shake_lr,3
254518,0.120900,-0.175500,0.846300,shake_lr,3
254538,0.308100,0.148200,0.963300,shake_lr,3
254558,-0.081900,0.027300,0.975000,shake_lr,3
254577,0.117000,0.276900,0.900900,shake_lr,3
254597,0.308100,0.854100,0.932100,shake_lr,3
254618,0.234000,0.624000,0.928200,shake_lr,3
254638,0.265200,0.694200,0.861900,shake_lr,3
254658,0.124800,0.198900,0.928200,shake_lr,3
254678,-0.226200,0.089700,1.029600,shake_lr,3
254698,0.276900,0.046800,0.846300,shake_lr,3
254718,0.144300,-0.370500,0.924300,shake_lr,3
254738,-0.245700,-0.655200,0.939900,shake_lr,3
254758,-0.089700,-0.526500,0.908700,shake_lr,3
254777,-0.097500,-0.744900,0.920400,shake_lr,3
254798,-0.019500,-0.405600,0.861900,shake_lr,3
254818,0.027300,-0.296400,0.865800,shake_lr,3
254838,-0.202800,-0.206700,0.978900,shake_lr,3
254858,1.064700,0.616200,0.709800,shake_lr,3
254877,0.327600,0.647400,0.869700,shake_lr,3
254898,0.265200,0.881400,0.924300,shake_lr,3
254918,0.273000,0.655200,0.943800,shake_lr,3
254938,0.011700,0.538200,0.998400,shake_lr,3
254958,-0.292500,0.171600,1.099800,shake_lr,3
254977,0.000000,-0.206700,0.869700,shake_lr,3
254998,-0.070200,-0.296400,1.017900,shake_lr,3
255018,-0.035100,-0.362700,0.943800,shake_lr,3
255038,-0.007800,-0.296400,0.904800,shake_lr,3
255058,-0.042900,-0.124800,0.932100,shake_lr,3
255077,0.136500,0.191100,0.971100,shake_lr,3
255098,0.015600,0.023400,0.916500,shake_lr,3
255118,0.015600,0.027300,0.908700,shake_lr,3
255138,0.023400,0.019500,0.912600,shake_lr,3
255158,0.015600,0.027300,0.916500,shake_lr,3
255178,0.015600,0.023400,0.916500,shake_lr,3
255198,0.015600,0.023400,0.912600,shake_lr,3
255218,0.015600,0.019500,0.912600,shake_lr,3
255238,0.019500,0.023400,0.912600,shake_lr,3
255258,0.015600,0.019500,0.916500,shake_lr,3
255277,0.015600,0.019500,0.912600,shake_lr,3
255298,0.019500,0.019500,0.908700,shake_lr,3
255318,0.019500,0.023400,0.912600,shake_lr,3
255338,0.019500,0.019500,0.912600,shake_lr,3
255358,0.015600,0.019500,0.916500,shake_lr,3
255377,0.015600,0.023400,0.916500,shake_lr,3
255398,0.015600,0.019500,0.912600,shake_lr,3
255418,0.015600,0.023400,0.912600,shake_lr,3
255438,0.019500,0.023400,0.912600,shake_lr,3
255458,0.011700,0.023400,0.916500,shake_lr,3
255477,0.015600,0.023400,0.908700,shake_lr,3
255498,0.019500,0.015600,0.908700,shake_lr,3
255518,0.019500,0.019500,0.912600,shake_lr,3
255538,0.019500,0.019500,0.912600,shake_lr,3
255558,0.015600,0.023400,0.916500,shake_lr,3
255578,0.015600,0.019500,0.912600,shake_lr,3
