timestamp,ax,ay,az,label,trial_id
783596,0.015600,0.027300,0.920400,tap2,2
783613,0.011700,0.023400,0.916500,tap2,2
783631,0.015600,0.019500,0.916500,tap2,2
783649,0.015600,0.023400,0.916500,tap2,2
783667,0.015600,0.019500,0.916500,tap2,2
783685,0.019500,0.019500,0.912600,tap2,2
783703,0.019500,0.019500,0.912600,tap2,2
783720,0.023400,0.019500,0.912600,tap2,2
783739,-0.066300,-0.039000,0.865800,tap2,2
783757,0.042900,0.023400,1.010100,tap2,2
783776,0.015600,0.023400,0.978900,tap2,2
783796,-0.358800,0.152100,0.939900,tap2,2
783815,0.031200,0.031200,0.951600,tap2,2
783835,0.015600,-0.003900,1.017900,tap2,2
783856,0.011700,0.035100,1.056900,tap2,2
783876,0.015600,0.011700,1.064700,tap2,2
783895,0.019500,0.027300,1.033500,tap2,2
783916,0.019500,0.019500,1.025700,tap2,2
783936,0.011700,0.019500,1.002300,tap2,2
783956,0.011700,0.015600,0.986700,tap2,2
783976,0.015600,0.023400,0.978900,tap2,2
783995,0.015600,0.019500,0.967200,tap2,2
784015,0.019500,0.027300,0.963300,tap2,2
784035,0.019500,0.027300,0.959400,tap2,2
784056,0.019500,0.023400,0.947700,tap2,2
784076,0.015600,0.019500,0.947700,tap2,2
784096,0.011700,0.023400,0.947700,tap2,2
784116,0.011700,0.023400,0.943800,tap2,2
784135,0.015600,0.023400,0.936000,tap2,2
784156,0.019500,0.027300,0.936000,tap2,2
784176,0.015600,0.023400,0.939900,tap2,2
784196,0.011700,0.023400,0.936000,tap2,2
784216,0.015600,0.023400,0.936000,tap2,2
784236,0.011700,0.019500,0.928200,tap2,2
784256,0.011700,0.019500,0.939900,tap2,2
784276,0.015600,0.023400,0.936000,tap2,2
784295,0.015600,0.031200,0.936000,tap2,2
784316,0.011700,0.027300,0.932100,tap2,2
784335,0.015600,0.023400,0.936000,tap2,2
784356,0.015600,0.019500,0.932100,tap2,2
784376,0.015600,0.019500,0.928200,tap2,2
784395,0.015600,0.019500,0.928200,tap2,2
784415,0.015600,0.023400,0.932100,tap2,2
784435,0.015600,0.023400,0.932100,tap2,2
784456,0.015600,0.023400,0.928200,tap2,2
784476,0.019500,0.023400,0.928200,tap2,2
784496,0.015600,0.019500,0.928200,tap2,2
784515,0.015600,0.019500,0.928200,tap2,2
784536,0.011700,0.027300,0.932100,tap2,2
784556,0.019500,0.023400,0.928200,tap2,2
