timestamp,ax,ay,az,label,trial_id
164781,0.023400,0.023400,0.916500,tap2,1
164797,0.023400,0.015600,0.912600,tap2,1
164814,0.019500,0.019500,0.916500,tap2,1
164830,0.019500,0.015600,0.908700,tap2,1
164847,0.019500,0.015600,0.916500,tap2,1
164863,0.015600,0.015600,0.912600,tap2,1
164880,0.019500,0.015600,0.916500,tap2,1
164899,0.019500,0.015600,0.912600,tap2,1
164916,0.015600,0.015600,0.912600,tap2,1
164932,-1.614600,0.546000,-4.001400,tap2,1
164951,0.015600,0.011700,0.908700,tap2,1
164971,0.019500,0.015600,0.916500,tap2,1
164991,0.019500,0.015600,0.908700,tap2,1
165011,0.007800,0.066300,0.873600,tap2,1
165031,-0.031200,0.050700,1.010100,tap2,1
165051,0.003900,-0.003900,0.920400,tap2,1
165071,-0.003900,0.023400,0.807300,tap2,1
165093,0.019500,0.031200,0.897000,tap2,1
165112,0.023400,0.023400,0.932100,tap2,1
165131,0.015600,0.015600,0.904800,tap2,1
165151,0.019500,0.019500,0.912600,tap2,1
165171,0.019500,0.023400,0.904800,tap2,1
165193,0.019500,0.019500,0.916500,tap2,1
165211,0.023400,0.015600,0.916500,tap2,1
165231,0.019500,0.015600,0.904800,tap2,1
165251,0.019500,0.019500,0.912600,tap2,1
165271,0.019500,0.011700,0.916500,tap2,1
165292,0.019500,0.015600,0.904800,tap2,1
165311,0.019500,0.015600,0.912600,tap2,1
165331,0.015600,0.015600,0.920400,tap2,1
165351,0.019500,0.011700,0.908700,tap2,1
165371,0.015600,0.011700,0.908700,tap2,1
165391,0.015600,0.015600,0.912600,tap2,1
165411,0.023400,0.015600,0.920400,tap2,1
165431,0.019500,0.015600,0.908700,tap2,1
165451,0.019500,0.015600,0.912600,tap2,1
165471,0.019500,0.023400,0.912600,tap2,1
165491,0.019500,0.015600,0.908700,tap2,1
165511,0.023400,0.011700,0.916500,tap2,1
165531,0.019500,0.015600,0.912600,tap2,1
165551,0.011700,0.015600,0.920400,tap2,1
165571,0.019500,0.019500,0.912600,tap2,1
165591,0.019500,0.015600,0.908700,tap2,1
165611,0.019500,0.015600,0.916500,tap2,1
165631,0.015600,0.015600,0.912600,tap2,1
165651,0.019500,0.015600,0.912600,tap2,1
165671,0.019500,0.015600,0.912600,tap2,1
165691,0.019500,0.015600,0.920400,tap2,1
165711,0.019500,0.015600,0.908700,tap2,1
165731,0.015600,0.015600,0.912600,tap2,1
