time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13807,0.0429,13.807,tap2,2,natural,light,-0.007800000000000001
14865,0.0468,14.865,tap2,2,natural,light,-0.0039000000000000007
15873,0.0468,15.873,tap2,2,natural,light,-0.0039000000000000007
17045,0.0585,17.045,tap2,2,natural,light,0.007800000000000001
18058,0.0585,18.058,tap2,2,natural,light,0.007800000000000001
19064,0.0585,19.064,tap2,2,natural,light,0.007800000000000001
20072,0.0507,20.072,tap2,2,natural,light,0.0
21209,0.0507,21.209,tap2,2,natural,light,0.0
22229,0.0507,22.229,tap2,2,natural,light,0.0
23239,0.0507,23.239,tap2,2,natural,light,0.0
25027,0.0585,25.027,tap2,2,natural,light,0.007800000000000001
27500,0.0507,27.5,tap2,2,natural,light,0.0
30013,0.0546,30.013,tap2,2,natural,light,0.0039000000000000007
32521,0.0507,32.521,tap2,2,natural,light,0.0
35014,0.0507,35.014,tap2,2,natural,light,0.0
37515,0.0546,37.515,tap2,2,natural,light,0.0039000000000000007
40002,0.0546,40.002,tap2,2,natural,light,0.0039000000000000007
42522,0.0468,42.522,tap2,2,natural,light,-0.0039000000000000007
45014,0.0507,45.014,tap2,2,natural,light,0.0
47520,0.0585,47.52,tap2,2,natural,light,0.007800000000000001
50007,0.0468,50.007,tap2,2,natural,light,-0.0039000000000000007
52526,0.0468,52.526,tap2,2,natural,light,-0.0039000000000000007
55019,0.0468,55.019,tap2,2,natural,light,-0.0039000000000000007
57521,0.0507,57.521,tap2,2,natural,light,0.0
60021,0.0546,60.021,tap2,2,natural,light,0.0039000000000000007
62527,0.0468,62.527,tap2,2,natural,light,-0.0039000000000000007
65020,0.0585,65.02,tap2,2,natural,light,0.007800000000000001
67519,0.0507,67.519,tap2,2,natural,light,0.0
70004,0.0546,70.004,tap2,2,natural,light,0.0039000000000000007
72500,0.0546,72.5,tap2,2,natural,light,0.0039000000000000007
75023,0.0468,75.023,tap2,2,natural,light,-0.0039000000000000007
77518,0.0663,77.518,tap2,2,natural,light,0.015599999999999996
80006,0.0507,80.006,tap2,2,natural,light,0.0
82526,0.0429,82.526,tap2,2,natural,light,-0.007800000000000001
85026,0.0507,85.026,tap2,2,natural,light,0.0
87513,0.0585,87.513,tap2,2,natural,light,0.007800000000000001
90012,0.0468,90.012,tap2,2,natural,light,-0.0039000000000000007
92500,0.0507,92.5,tap2,2,natural,light,0.0
95020,0.0429,95.02,tap2,2,natural,light,-0.007800000000000001
97523,0.0507,97.523,tap2,2,natural,light,0.0
100007,0.0507,100.007,tap2,2,natural,light,0.0
102517,0.0507,102.517,tap2,2,natural,light,0.0
105006,0.039,105.006,tap2,2,natural,light,-0.011700000000000002
107507,0.0468,107.507,tap2,2,natural,light,-0.0039000000000000007
110022,0.039,110.022,tap2,2,natural,light,-0.011700000000000002
