time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13681,0.0468,13.681,tap2,2,fast,normal,-0.0039000000000000007
14883,0.0546,14.883,tap2,2,fast,normal,0.0039000000000000007
15893,0.0546,15.893,tap2,2,fast,normal,0.0039000000000000007
16903,0.0546,16.903,tap2,2,fast,normal,0.0039000000000000007
17910,0.0585,17.91,tap2,2,fast,normal,0.007800000000000001
19004,0.0585,19.004,tap2,2,fast,normal,0.007800000000000001
20015,0.0546,20.015,tap2,2,fast,normal,0.0039000000000000007
21025,0.0546,21.025,tap2,2,fast,normal,0.0039000000000000007
22034,0.0546,22.034,tap2,2,fast,normal,0.0039000000000000007
23045,0.0507,23.045,tap2,2,fast,normal,0.0
25024,0.0507,25.024,tap2,2,fast,normal,0.0
27527,0.0468,27.527,tap2,2,fast,normal,-0.0039000000000000007
30027,0.0468,30.027,tap2,2,fast,normal,-0.0039000000000000007
32511,0.0468,32.511,tap2,2,fast,normal,-0.0039000000000000007
35000,0.0507,35.0,tap2,2,fast,normal,0.0
37526,0.0546,37.526,tap2,2,fast,normal,0.0039000000000000007
40023,0.0507,40.023,tap2,2,fast,normal,0.0
42502,0.0507,42.502,tap2,2,fast,normal,0.0
45011,0.0468,45.011,tap2,2,fast,normal,-0.0039000000000000007
47514,0.0429,47.514,tap2,2,fast,normal,-0.007800000000000001
50019,0.0546,50.019,tap2,2,fast,normal,0.0039000000000000007
52514,0.0546,52.514,tap2,2,fast,normal,0.0039000000000000007
55025,0.0429,55.025,tap2,2,fast,normal,-0.007800000000000001
57523,0.0507,57.523,tap2,2,fast,normal,0.0
60022,0.0507,60.022,tap2,2,fast,normal,0.0
62509,0.0507,62.509,tap2,2,fast,normal,0.0
65021,0.0468,65.021,tap2,2,fast,normal,-0.0039000000000000007
67519,0.0507,67.519,tap2,2,fast,normal,0.0
70001,0.0507,70.001,tap2,2,fast,normal,0.0
72510,0.0546,72.51,tap2,2,fast,normal,0.0039000000000000007
75022,0.0468,75.022,tap2,2,fast,normal,-0.0039000000000000007
77525,0.0585,77.525,tap2,2,fast,normal,0.007800000000000001
80025,0.0585,80.025,tap2,2,fast,normal,0.007800000000000001
82510,0.0546,82.51,tap2,2,fast,normal,0.0039000000000000007
85023,0.0468,85.023,tap2,2,fast,normal,-0.0039000000000000007
87504,0.0546,87.504,tap2,2,fast,normal,0.0039000000000000007
90020,0.0546,90.02,tap2,2,fast,normal,0.0039000000000000007
92506,0.0546,92.506,tap2,2,fast,normal,0.0039000000000000007
95018,0.0585,95.018,tap2,2,fast,normal,0.007800000000000001
97516,0.0468,97.516,tap2,2,fast,normal,-0.0039000000000000007
100004,0.0507,100.004,tap2,2,fast,normal,0.0
102525,0.0507,102.525,tap2,2,fast,normal,0.0
105009,0.0507,105.009,tap2,2,fast,normal,0.0
107507,0.0585,107.507,tap2,2,fast,normal,0.007800000000000001
110023,0.0546,110.023,tap2,2,fast,normal,0.0039000000000000007
112505,0.0507,112.505,tap2,2,fast,normal,0.0
115023,0.0507,115.023,tap2,2,fast,normal,0.0
117504,0.0507,117.504,tap2,2,fast,normal,0.0
120005,0.0468,120.005,tap2,2,fast,normal,-0.0039000000000000007
122517,0.0546,122.517,tap2,2,fast,normal,0.0039000000000000007
125004,0.0507,125.004,tap2,2,fast,normal,0.0
127503,0.0468,127.503,tap2,2,fast,normal,-0.0039000000000000007
130002,0.0546,130.002,tap2,2,fast,normal,0.0039000000000000007
132513,0.0468,132.513,tap2,2,fast,normal,-0.0039000000000000007
135002,0.0468,135.002,tap2,2,fast,normal,-0.0039000000000000007
137502,0.0429,137.502,tap2,2,fast,normal,-0.007800000000000001
140005,0.0507,140.005,tap2,2,fast,normal,0.0
142516,0.0429,142.516,tap2,2,fast,normal,-0.007800000000000001
145019,0.0468,145.019,tap2,2,fast,normal,-0.0039000000000000007
147506,0.0546,147.506,tap2,2,fast,normal,0.0039000000000000007
150010,0.0546,150.01,tap2,2,fast,normal,0.0039000000000000007
152506,0.0429,152.506,tap2,2,fast,normal,-0.007800000000000001
155020,0.0429,155.02,tap2,2,fast,normal,-0.007800000000000001
157517,0.0468,157.517,tap2,2,fast,normal,-0.0039000000000000007
160014,0.0507,160.014,tap2,2,fast,normal,0.0
162525,0.0507,162.525,tap2,2,fast,normal,0.0
165013,0.0468,165.013,tap2,2,fast,normal,-0.0039000000000000007
167511,0.0585,167.511,tap2,2,fast,normal,0.007800000000000001
170013,0.0585,170.013,tap2,2,fast,normal,0.007800000000000001
172526,0.0468,172.526,tap2,2,fast,normal,-0.0039000000000000007
175012,0.0429,175.012,tap2,2,fast,normal,-0.007800000000000001
177515,0.0468,177.515,tap2,2,fast,normal,-0.0039000000000000007
180014,0.0663,180.014,tap2,2,fast,normal,0.015599999999999996
182525,0.0468,182.525,tap2,2,fast,normal,-0.0039000000000000007
185012,0.0468,185.012,tap2,2,fast,normal,-0.0039000000000000007
187515,0.0585,187.515,tap2,2,fast,normal,0.007800000000000001
190024,0.0546,190.024,tap2,2,fast,normal,0.0039000000000000007
192513,0.0546,192.513,tap2,2,fast,normal,0.0039000000000000007
195023,0.0468,195.023,tap2,2,fast,normal,-0.0039000000000000007
197522,0.0507,197.522,tap2,2,fast,normal,0.0
200002,0.0468,200.002,tap2,2,fast,normal,-0.0039000000000000007
202519,0.0585,202.519,tap2,2,fast,normal,0.007800000000000001
205006,0.0468,205.006,tap2,2,fast,normal,-0.0039000000000000007
207506,0.0507,207.506,tap2,2,fast,normal,0.0
210023,0.0468,210.023,tap2,2,fast,normal,-0.0039000000000000007
212505,0.0507,212.505,tap2,2,fast,normal,0.0
215022,0.0468,215.022,tap2,2,fast,normal,-0.0039000000000000007
217505,0.0507,217.505,tap2,2,fast,normal,0.0
220008,0.0468,220.008,tap2,2,fast,normal,-0.0039000000000000007
222521,0.0507,222.521,tap2,2,fast,normal,0.0
225011,0.0468,225.011,tap2,2,fast,normal,-0.0039000000000000007
227511,0.0507,227.511,tap2,2,fast,normal,0.0
230010,0.0429,230.01,tap2,2,fast,normal,-0.007800000000000001
232523,0.0546,232.523,tap2,2,fast,normal,0.0039000000000000007
235010,0.0507,235.01,tap2,2,fast,normal,0.0
237509,0.0468,237.509,tap2,2,fast,normal,-0.0039000000000000007
240007,0.0507,240.007,tap2,2,fast,normal,0.0
242517,0.0507,242.517,tap2,2,fast,normal,0.0
245001,0.0468,245.001,tap2,2,fast,normal,-0.0039000000000000007
247509,0.0507,247.509,tap2,2,fast,normal,0.0
250004,0.0429,250.004,tap2,2,fast,normal,-0.007800000000000001
252524,0.039,252.524,tap2,2,fast,normal,-0.011700000000000002
255007,0.0507,255.007,tap2,2,fast,normal,0.0
257506,0.0507,257.506,tap2,2,fast,normal,0.0
260003,0.0507,260.003,tap2,2,fast,normal,0.0
262517,0.0429,262.517,tap2,2,fast,normal,-0.007800000000000001
265017,0.0429,265.017,tap2,2,fast,normal,-0.007800000000000001
267516,0.0507,267.516,tap2,2,fast,normal,0.0
270016,0.0585,270.016,tap2,2,fast,normal,0.007800000000000001
