time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13964,0.0468,13.964,tap2,2,natural,light,-0.0039000000000000007
15044,0.0429,15.044,tap2,2,natural,light,-0.007800000000000001
16053,0.0429,16.053,tap2,2,natural,light,-0.007800000000000001
17059,0.0429,17.059,tap2,2,natural,light,-0.007800000000000001
18068,0.0546,18.068,tap2,2,natural,light,0.0039000000000000007
19074,0.0546,19.074,tap2,2,natural,light,0.0039000000000000007
20120,0.0585,20.12,tap2,2,natural,light,0.007800000000000001
21132,0.0585,21.132,tap2,2,natural,light,0.007800000000000001
22139,0.0585,22.139,tap2,2,natural,light,0.007800000000000001
23147,0.0507,23.147,tap2,2,natural,light,0.0
25019,0.0468,25.019,tap2,2,natural,light,-0.0039000000000000007
27527,0.0546,27.527,tap2,2,natural,light,0.0039000000000000007
30020,0.0429,30.02,tap2,2,natural,light,-0.007800000000000001
32500,0.0546,32.5,tap2,2,natural,light,0.0039000000000000007
35017,0.039,35.017,tap2,2,natural,light,-0.011700000000000002
37500,0.039,37.5,tap2,2,natural,light,-0.011700000000000002
40022,0.0468,40.022,tap2,2,natural,light,-0.0039000000000000007
42508,0.0546,42.508,tap2,2,natural,light,0.0039000000000000007
45025,0.0507,45.025,tap2,2,natural,light,0.0
47525,0.0546,47.525,tap2,2,natural,light,0.0039000000000000007
50026,0.0507,50.026,tap2,2,natural,light,0.0
52515,0.0546,52.515,tap2,2,natural,light,0.0039000000000000007
55003,0.0546,55.003,tap2,2,natural,light,0.0039000000000000007
57502,0.0507,57.502,tap2,2,natural,light,0.0
60000,0.0546,60.0,tap2,2,natural,light,0.0039000000000000007
62520,0.0546,62.52,tap2,2,natural,light,0.0039000000000000007
65013,0.0624,65.013,tap2,2,natural,light,0.011699999999999995
67513,0.0507,67.513,tap2,2,natural,light,0.0
70011,0.0546,70.011,tap2,2,natural,light,0.0039000000000000007
72521,0.0507,72.521,tap2,2,natural,light,0.0
75013,0.0507,75.013,tap2,2,natural,light,0.0
77524,0.0507,77.524,tap2,2,natural,light,0.0
80026,0.0585,80.026,tap2,2,natural,light,0.007800000000000001
82507,0.0624,82.507,tap2,2,natural,light,0.011699999999999995
85025,0.0429,85.025,tap2,2,natural,light,-0.007800000000000001
87526,0.0546,87.526,tap2,2,natural,light,0.0039000000000000007
90024,0.0468,90.024,tap2,2,natural,light,-0.0039000000000000007
92503,0.0468,92.503,tap2,2,natural,light,-0.0039000000000000007
95018,0.0468,95.018,tap2,2,natural,light,-0.0039000000000000007
97531,0.0351,97.531,tap2,2,natural,light,-0.015600000000000003
100001,0.0546,100.001,tap2,2,natural,light,0.0039000000000000007
102514,0.0507,102.514,tap2,2,natural,light,0.0
105024,0.0546,105.024,tap2,2,natural,light,0.0039000000000000007
107523,0.0507,107.523,tap2,2,natural,light,0.0
110023,0.0429,110.023,tap2,2,natural,light,-0.007800000000000001
112505,0.0507,112.505,tap2,2,natural,light,0.0
115022,0.0546,115.022,tap2,2,natural,light,0.0039000000000000007
117516,0.0507,117.516,tap2,2,natural,light,0.0
120000,0.0546,120.0,tap2,2,natural,light,0.0039000000000000007
122507,0.0507,122.507,tap2,2,natural,light,0.0
125020,0.0429,125.02,tap2,2,natural,light,-0.007800000000000001
127518,0.0507,127.518,tap2,2,natural,light,0.0
130021,0.0546,130.021,tap2,2,natural,light,0.0039000000000000007
132503,0.0507,132.503,tap2,2,natural,light,0.0
135018,0.0429,135.018,tap2,2,natural,light,-0.007800000000000001
137520,0.0507,137.52,tap2,2,natural,light,0.0
140015,0.0468,140.015,tap2,2,natural,light,-0.0039000000000000007
142523,0.0507,142.523,tap2,2,natural,light,0.0
145010,0.0507,145.01,tap2,2,natural,light,0.0
147509,0.0507,147.509,tap2,2,natural,light,0.0
150019,0.0546,150.019,tap2,2,natural,light,0.0039000000000000007
152502,0.0468,152.502,tap2,2,natural,light,-0.0039000000000000007
155014,0.0507,155.014,tap2,2,natural,light,0.0
157512,0.0624,157.512,tap2,2,natural,light,0.011699999999999995
160008,0.0507,160.008,tap2,2,natural,light,0.0
162516,0.0429,162.516,tap2,2,natural,light,-0.007800000000000001
165002,0.0546,165.002,tap2,2,natural,light,0.0039000000000000007
167500,0.0507,167.5,tap2,2,natural,light,0.0
170023,0.0546,170.023,tap2,2,natural,light,0.0039000000000000007
172505,0.0546,172.505,tap2,2,natural,light,0.0039000000000000007
175025,0.0468,175.025,tap2,2,natural,light,-0.0039000000000000007
177510,0.0507,177.51,tap2,2,natural,light,0.0
180012,0.0546,180.012,tap2,2,natural,light,0.0039000000000000007
182519,0.0507,182.519,tap2,2,natural,light,0.0
185001,0.0468,185.001,tap2,2,natural,light,-0.0039000000000000007
187502,0.0546,187.502,tap2,2,natural,light,0.0039000000000000007
190026,0.0546,190.026,tap2,2,natural,light,0.0039000000000000007
192506,0.0585,192.506,tap2,2,natural,light,0.007800000000000001
195006,0.0546,195.006,tap2,2,natural,light,0.0039000000000000007
197507,0.0546,197.507,tap2,2,natural,light,0.0039000000000000007
200036,0.0507,200.036,tap2,2,natural,light,0.0
202515,0.0507,202.515,tap2,2,natural,light,0.0
205004,0.0507,205.004,tap2,2,natural,light,0.0
207502,0.0468,207.502,tap2,2,natural,light,-0.0039000000000000007
210022,0.039,210.022,tap2,2,natural,light,-0.011700000000000002
212502,0.0468,212.502,tap2,2,natural,light,-0.0039000000000000007
215005,0.0585,215.005,tap2,2,natural,light,0.007800000000000001
217526,0.0546,217.526,tap2,2,natural,light,0.0039000000000000007
220008,0.0468,220.008,tap2,2,natural,light,-0.0039000000000000007
222516,0.0546,222.516,tap2,2,natural,light,0.0039000000000000007
225003,0.0546,225.003,tap2,2,natural,light,0.0039000000000000007
228020,0.0546,228.02,tap2,2,natural,light,0.0039000000000000007
230019,0.0546,230.019,tap2,2,natural,light,0.0039000000000000007
232511,0.0546,232.511,tap2,2,natural,light,0.0039000000000000007
235022,0.0546,235.022,tap2,2,natural,light,0.0039000000000000007
237523,0.0546,237.523,tap2,2,natural,light,0.0039000000000000007
240011,0.0429,240.011,tap2,2,natural,light,-0.007800000000000001
242525,0.0468,242.525,tap2,2,natural,light,-0.0039000000000000007
245010,0.0468,245.01,tap2,2,natural,light,-0.0039000000000000007
247510,0.0468,247.51,tap2,2,natural,light,-0.0039000000000000007
250015,0.0507,250.015,tap2,2,natural,light,0.0
252500,0.0468,252.5,tap2,2,natural,light,-0.0039000000000000007
255014,0.0507,255.014,tap2,2,natural,light,0.0
257513,0.0507,257.513,tap2,2,natural,light,0.0
260001,0.0468,260.001,tap2,2,natural,light,-0.0039000000000000007
262510,0.0429,262.51,tap2,2,natural,light,-0.007800000000000001
265025,0.0507,265.025,tap2,2,natural,light,0.0
267525,0.0546,267.525,tap2,2,natural,light,0.0039000000000000007
270019,0.0546,270.019,tap2,2,natural,light,0.0039000000000000007
272526,0.0468,272.526,tap2,2,natural,light,-0.0039000000000000007
275014,0.0468,275.014,tap2,2,natural,light,-0.0039000000000000007
277526,0.0468,277.526,tap2,2,natural,light,-0.0039000000000000007
280022,0.0468,280.022,tap2,2,natural,light,-0.0039000000000000007
282503,0.0546,282.503,tap2,2,natural,light,0.0039000000000000007
285019,0.0585,285.019,tap2,2,natural,light,0.007800000000000001
287521,0.0468,287.521,tap2,2,natural,light,-0.0039000000000000007
290016,0.0546,290.016,tap2,2,natural,light,0.0039000000000000007
292524,0.0585,292.524,tap2,2,natural,light,0.007800000000000001
295010,0.0507,295.01,tap2,2,natural,light,0.0
297508,0.0507,297.508,tap2,2,natural,light,0.0
300002,0.0546,300.002,tap2,2,natural,light,0.0039000000000000007
302501,0.0507,302.501,tap2,2,natural,light,0.0
305022,0.0507,305.022,tap2,2,natural,light,0.0
307521,0.0468,307.521,tap2,2,natural,light,-0.0039000000000000007
310015,0.0546,310.015,tap2,2,natural,light,0.0039000000000000007
312524,0.0546,312.524,tap2,2,natural,light,0.0039000000000000007
315012,0.0468,315.012,tap2,2,natural,light,-0.0039000000000000007
317505,0.0429,317.505,tap2,2,natural,light,-0.007800000000000001
320014,0.0468,320.014,tap2,2,natural,light,-0.0039000000000000007
322525,0.0468,322.525,tap2,2,natural,light,-0.0039000000000000007
325000,0.0546,325.0,tap2,2,natural,light,0.0039000000000000007
327526,0.0468,327.526,tap2,2,natural,light,-0.0039000000000000007
330022,0.0507,330.022,tap2,2,natural,light,0.0
332502,0.0507,332.502,tap2,2,natural,light,0.0
335019,0.0546,335.019,tap2,2,natural,light,0.0039000000000000007
