time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13974,0.0468,13.974,tap1,1,natural,light,-0.007800000000000001
15033,0.0585,15.033,tap1,1,natural,light,0.0039000000000000007
16038,0.0585,16.038,tap1,1,natural,light,0.0039000000000000007
17045,0.0585,17.045,tap1,1,natural,light,0.0039000000000000007
18053,0.0546,18.053,tap1,1,natural,light,0.0
19113,0.0546,19.113,tap1,1,natural,light,0.0
20125,0.0585,20.125,tap1,1,natural,light,0.0039000000000000007
21136,0.0585,21.136,tap1,1,natural,light,0.0039000000000000007
22145,0.0585,22.145,tap1,1,natural,light,0.0039000000000000007
23158,0.0624,23.158,tap1,1,natural,light,0.0077999999999999944
25003,0.0546,25.003,tap1,1,natural,light,0.0
27505,0.0507,27.505,tap1,1,natural,light,-0.0039000000000000007
30007,0.0507,30.007,tap1,1,natural,light,-0.0039000000000000007
32517,0.0546,32.517,tap1,1,natural,light,0.0
35004,0.0546,35.004,tap1,1,natural,light,0.0
37513,0.0546,37.513,tap1,1,natural,light,0.0
40006,0.0507,40.006,tap1,1,natural,light,-0.0039000000000000007
42518,0.0468,42.518,tap1,1,natural,light,-0.007800000000000001
45011,0.0585,45.011,tap1,1,natural,light,0.0039000000000000007
47515,0.0546,47.515,tap1,1,natural,light,0.0
50024,0.0507,50.024,tap1,1,natural,light,-0.0039000000000000007
52508,0.0507,52.508,tap1,1,natural,light,-0.0039000000000000007
55018,0.0546,55.018,tap1,1,natural,light,0.0
57517,0.0546,57.517,tap1,1,natural,light,0.0
60017,0.0546,60.017,tap1,1,natural,light,0.0
62511,0.0546,62.511,tap1,1,natural,light,0.0
65026,0.0585,65.026,tap1,1,natural,light,0.0039000000000000007
67525,0.0585,67.525,tap1,1,natural,light,0.0039000000000000007
70025,0.0585,70.025,tap1,1,natural,light,0.0039000000000000007
72509,0.0585,72.509,tap1,1,natural,light,0.0039000000000000007
75021,0.0546,75.021,tap1,1,natural,light,0.0
77524,0.0546,77.524,tap1,1,natural,light,0.0
80024,0.0507,80.024,tap1,1,natural,light,-0.0039000000000000007
82510,0.0507,82.51,tap1,1,natural,light,-0.0039000000000000007
85023,0.0624,85.023,tap1,1,natural,light,0.0077999999999999944
87523,0.0507,87.523,tap1,1,natural,light,-0.0039000000000000007
90023,0.0585,90.023,tap1,1,natural,light,0.0039000000000000007
92508,0.0585,92.508,tap1,1,natural,light,0.0039000000000000007
95004,0.0702,95.004,tap1,1,natural,light,0.015599999999999996
97511,0.0585,97.511,tap1,1,natural,light,0.0039000000000000007
100015,0.0507,100.015,tap1,1,natural,light,-0.0039000000000000007
102503,0.0546,102.503,tap1,1,natural,light,0.0
105005,0.0585,105.005,tap1,1,natural,light,0.0039000000000000007
107506,0.0468,107.506,tap1,1,natural,light,-0.007800000000000001
110017,0.0546,110.017,tap1,1,natural,light,0.0
112503,0.0468,112.503,tap1,1,natural,light,-0.007800000000000001
115013,0.0585,115.013,tap1,1,natural,light,0.0039000000000000007
117512,0.0585,117.512,tap1,1,natural,light,0.0039000000000000007
120012,0.0546,120.012,tap1,1,natural,light,0.0
122525,0.0468,122.525,tap1,1,natural,light,-0.007800000000000001
125013,0.0546,125.013,tap1,1,natural,light,0.0
127501,0.0468,127.501,tap1,1,natural,light,-0.007800000000000001
130005,0.0429,130.005,tap1,1,natural,light,-0.011700000000000002
132515,0.0546,132.515,tap1,1,natural,light,0.0
135003,0.0468,135.003,tap1,1,natural,light,-0.007800000000000001
137508,0.0468,137.508,tap1,1,natural,light,-0.007800000000000001
140024,0.0468,140.024,tap1,1,natural,light,-0.007800000000000001
142511,0.0429,142.511,tap1,1,natural,light,-0.011700000000000002
145001,0.0507,145.001,tap1,1,natural,light,-0.0039000000000000007
147503,0.0507,147.503,tap1,1,natural,light,-0.0039000000000000007
150008,0.0468,150.008,tap1,1,natural,light,-0.007800000000000001
152525,0.0507,152.525,tap1,1,natural,light,-0.0039000000000000007
155008,0.0585,155.008,tap1,1,natural,light,0.0039000000000000007
157508,0.0507,157.508,tap1,1,natural,light,-0.0039000000000000007
160006,0.0507,160.006,tap1,1,natural,light,-0.0039000000000000007
162517,0.0585,162.517,tap1,1,natural,light,0.0039000000000000007
165003,0.0546,165.003,tap1,1,natural,light,0.0
167500,0.0507,167.5,tap1,1,natural,light,-0.0039000000000000007
170025,0.0507,170.025,tap1,1,natural,light,-0.0039000000000000007
172510,0.0507,172.51,tap1,1,natural,light,-0.0039000000000000007
175025,0.0468,175.025,tap1,1,natural,light,-0.007800000000000001
177526,0.0507,177.526,tap1,1,natural,light,-0.0039000000000000007
180023,0.0468,180.023,tap1,1,natural,light,-0.007800000000000001
182509,0.0429,182.509,tap1,1,natural,light,-0.011700000000000002
185021,0.0507,185.021,tap1,1,natural,light,-0.0039000000000000007
