time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13634,0.0468,13.634,tap2,2,natural,light,-0.0039000000000000007
14706,0.0546,14.706,tap2,2,natural,light,0.0039000000000000007
15722,0.0546,15.722,tap2,2,natural,light,0.0039000000000000007
16734,0.0546,16.734,tap2,2,natural,light,0.0039000000000000007
17748,0.0507,17.748,tap2,2,natural,light,0.0
18763,0.0507,18.763,tap2,2,natural,light,0.0
19883,0.0507,19.883,tap2,2,natural,light,0.0
20898,0.0507,20.898,tap2,2,natural,light,0.0
21910,0.0507,21.91,tap2,2,natural,light,0.0
22919,0.0507,22.919,tap2,2,natural,light,0.0
25011,0.0468,25.011,tap2,2,natural,light,-0.0039000000000000007
27511,0.0507,27.511,tap2,2,natural,light,0.0
30010,0.0429,30.01,tap2,2,natural,light,-0.007800000000000001
32519,0.0468,32.519,tap2,2,natural,light,-0.0039000000000000007
35002,0.0468,35.002,tap2,2,natural,light,-0.0039000000000000007
37505,0.0585,37.505,tap2,2,natural,light,0.007800000000000001
40001,0.0507,40.001,tap2,2,natural,light,0.0
42513,0.039,42.513,tap2,2,natural,light,-0.011700000000000002
45001,0.0585,45.001,tap2,2,natural,light,0.007800000000000001
47501,0.0546,47.501,tap2,2,natural,light,0.0039000000000000007
50001,0.0546,50.001,tap2,2,natural,light,0.0039000000000000007
52509,0.0507,52.509,tap2,2,natural,light,0.0
55021,0.0507,55.021,tap2,2,natural,light,0.0
57519,0.0468,57.519,tap2,2,natural,light,-0.0039000000000000007
60020,0.0468,60.02,tap2,2,natural,light,-0.0039000000000000007
62506,0.0546,62.506,tap2,2,natural,light,0.0039000000000000007
65016,0.0546,65.016,tap2,2,natural,light,0.0039000000000000007
67519,0.0546,67.519,tap2,2,natural,light,0.0039000000000000007
70022,0.0507,70.022,tap2,2,natural,light,0.0
72504,0.0507,72.504,tap2,2,natural,light,0.0
75019,0.0546,75.019,tap2,2,natural,light,0.0039000000000000007
77521,0.0546,77.521,tap2,2,natural,light,0.0039000000000000007
80014,0.0468,80.014,tap2,2,natural,light,-0.0039000000000000007
82521,0.0585,82.521,tap2,2,natural,light,0.007800000000000001
85006,0.0546,85.006,tap2,2,natural,light,0.0039000000000000007
87503,0.0507,87.503,tap2,2,natural,light,0.0
90026,0.0546,90.026,tap2,2,natural,light,0.0039000000000000007
92523,0.0585,92.523,tap2,2,natural,light,0.007800000000000001
95003,0.0468,95.003,tap2,2,natural,light,-0.0039000000000000007
97503,0.0468,97.503,tap2,2,natural,light,-0.0039000000000000007
100026,0.0468,100.026,tap2,2,natural,light,-0.0039000000000000007
102501,0.0429,102.501,tap2,2,natural,light,-0.007800000000000001
105016,0.0468,105.016,tap2,2,natural,light,-0.0039000000000000007
107514,0.0468,107.514,tap2,2,natural,light,-0.0039000000000000007
110012,0.0546,110.012,tap2,2,natural,light,0.0039000000000000007
112524,0.0468,112.524,tap2,2,natural,light,-0.0039000000000000007
115011,0.0468,115.011,tap2,2,natural,light,-0.0039000000000000007
