time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13946,0.0429,13.946,tap2,2,natural,light,-0.011700000000000002
15007,0.0546,15.007,tap2,2,natural,light,0.0
16014,0.0546,16.014,tap2,2,natural,light,0.0
17102,0.0546,17.102,tap2,2,natural,light,0.0
18115,0.0546,18.115,tap2,2,natural,light,0.0
19126,0.0546,19.126,tap2,2,natural,light,0.0
20135,0.0624,20.135,tap2,2,natural,light,0.0077999999999999944
21145,0.0624,21.145,tap2,2,natural,light,0.0077999999999999944
22155,0.0624,22.155,tap2,2,natural,light,0.0077999999999999944
23164,0.0624,23.164,tap2,2,natural,light,0.0077999999999999944
25021,0.0546,25.021,tap2,2,natural,light,0.0
27507,0.0468,27.507,tap2,2,natural,light,-0.007800000000000001
30025,0.0468,30.025,tap2,2,natural,light,-0.007800000000000001
32501,0.0429,32.501,tap2,2,natural,light,-0.011700000000000002
35015,0.0468,35.015,tap2,2,natural,light,-0.007800000000000001
37515,0.0546,37.515,tap2,2,natural,light,0.0
40003,0.0546,40.003,tap2,2,natural,light,0.0
42521,0.0468,42.521,tap2,2,natural,light,-0.007800000000000001
45007,0.0468,45.007,tap2,2,natural,light,-0.007800000000000001
47514,0.0546,47.514,tap2,2,natural,light,0.0
50018,0.0468,50.018,tap2,2,natural,light,-0.007800000000000001
52518,0.0624,52.518,tap2,2,natural,light,0.0077999999999999944
55001,0.0468,55.001,tap2,2,natural,light,-0.007800000000000001
57508,0.0468,57.508,tap2,2,natural,light,-0.007800000000000001
60002,0.0546,60.002,tap2,2,natural,light,0.0
62502,0.0585,62.502,tap2,2,natural,light,0.0039000000000000007
65010,0.0546,65.01,tap2,2,natural,light,0.0
67522,0.0546,67.522,tap2,2,natural,light,0.0
70013,0.0546,70.013,tap2,2,natural,light,0.0
72513,0.0507,72.513,tap2,2,natural,light,-0.0039000000000000007
75025,0.0507,75.025,tap2,2,natural,light,-0.0039000000000000007
77504,0.0546,77.504,tap2,2,natural,light,0.0
80024,0.0546,80.024,tap2,2,natural,light,0.0
82523,0.0468,82.523,tap2,2,natural,light,-0.007800000000000001
85011,0.0507,85.011,tap2,2,natural,light,-0.0039000000000000007
87522,0.0468,87.522,tap2,2,natural,light,-0.007800000000000001
90015,0.0429,90.015,tap2,2,natural,light,-0.011700000000000002
92524,0.0468,92.524,tap2,2,natural,light,-0.007800000000000001
95010,0.0507,95.01,tap2,2,natural,light,-0.0039000000000000007
97521,0.0585,97.521,tap2,2,natural,light,0.0039000000000000007
100013,0.0546,100.013,tap2,2,natural,light,0.0
102513,0.0468,102.513,tap2,2,natural,light,-0.007800000000000001
105004,0.0468,105.004,tap2,2,natural,light,-0.007800000000000001
107501,0.0507,107.501,tap2,2,natural,light,-0.0039000000000000007
110026,0.0546,110.026,tap2,2,natural,light,0.0
112500,0.0468,112.5,tap2,2,natural,light,-0.007800000000000001
115016,0.0507,115.016,tap2,2,natural,light,-0.0039000000000000007
117501,0.0507,117.501,tap2,2,natural,light,-0.0039000000000000007
120022,0.0468,120.022,tap2,2,natural,light,-0.007800000000000001
122522,0.0546,122.522,tap2,2,natural,light,0.0
125009,0.0507,125.009,tap2,2,natural,light,-0.0039000000000000007
127517,0.0546,127.517,tap2,2,natural,light,0.0
130023,0.0507,130.023,tap2,2,natural,light,-0.0039000000000000007
132526,0.0468,132.526,tap2,2,natural,light,-0.007800000000000001
135005,0.0546,135.005,tap2,2,natural,light,0.0
137510,0.0507,137.51,tap2,2,natural,light,-0.0039000000000000007
140002,0.0507,140.002,tap2,2,natural,light,-0.0039000000000000007
142521,0.0507,142.521,tap2,2,natural,light,-0.0039000000000000007
145011,0.0507,145.011,tap2,2,natural,light,-0.0039000000000000007
147517,0.0468,147.517,tap2,2,natural,light,-0.007800000000000001
150021,0.0468,150.021,tap2,2,natural,light,-0.007800000000000001
152519,0.0507,152.519,tap2,2,natural,light,-0.0039000000000000007
155001,0.0507,155.001,tap2,2,natural,light,-0.0039000000000000007
157520,0.0468,157.52,tap2,2,natural,light,-0.007800000000000001
160015,0.0546,160.015,tap2,2,natural,light,0.0
162513,0.0468,162.513,tap2,2,natural,light,-0.007800000000000001
165024,0.0468,165.024,tap2,2,natural,light,-0.007800000000000001
167510,0.0429,167.51,tap2,2,natural,light,-0.011700000000000002
170003,0.0546,170.003,tap2,2,natural,light,0.0
172502,0.0546,172.502,tap2,2,natural,light,0.0
175014,0.0546,175.014,tap2,2,natural,light,0.0
177524,0.0507,177.524,tap2,2,natural,light,-0.0039000000000000007
180018,0.0468,180.018,tap2,2,natural,light,-0.007800000000000001
182518,0.0507,182.518,tap2,2,natural,light,-0.0039000000000000007
185001,0.0585,185.001,tap2,2,natural,light,0.0039000000000000007
187511,0.0546,187.511,tap2,2,natural,light,0.0
190004,0.0468,190.004,tap2,2,natural,light,-0.007800000000000001
192503,0.0468,192.503,tap2,2,natural,light,-0.007800000000000001
195017,0.0546,195.017,tap2,2,natural,light,0.0
197526,0.0585,197.526,tap2,2,natural,light,0.0039000000000000007
200024,0.0507,200.024,tap2,2,natural,light,-0.0039000000000000007
202520,0.0546,202.52,tap2,2,natural,light,0.0
205011,0.0429,205.011,tap2,2,natural,light,-0.011700000000000002
207508,0.0585,207.508,tap2,2,natural,light,0.0039000000000000007
210003,0.0507,210.003,tap2,2,natural,light,-0.0039000000000000007
212501,0.0585,212.501,tap2,2,natural,light,0.0039000000000000007
215018,0.0585,215.018,tap2,2,natural,light,0.0039000000000000007
217502,0.0468,217.502,tap2,2,natural,light,-0.007800000000000001
220024,0.0468,220.024,tap2,2,natural,light,-0.007800000000000001
222507,0.0468,222.507,tap2,2,natural,light,-0.007800000000000001
225019,0.0468,225.019,tap2,2,natural,light,-0.007800000000000001
227503,0.0546,227.503,tap2,2,natural,light,0.0
230024,0.0507,230.024,tap2,2,natural,light,-0.0039000000000000007
232500,0.0546,232.5,tap2,2,natural,light,0.0
235003,0.0507,235.003,tap2,2,natural,light,-0.0039000000000000007
237505,0.0468,237.505,tap2,2,natural,light,-0.007800000000000001
240027,0.0507,240.027,tap2,2,natural,light,-0.0039000000000000007
242503,0.0507,242.503,tap2,2,natural,light,-0.0039000000000000007
245000,0.0507,245.0,tap2,2,natural,light,-0.0039000000000000007
247507,0.0429,247.507,tap2,2,natural,light,-0.011700000000000002
250010,0.0507,250.01,tap2,2,natural,light,-0.0039000000000000007
252511,0.0429,252.511,tap2,2,natural,light,-0.011700000000000002
255025,0.0468,255.025,tap2,2,natural,light,-0.007800000000000001
257505,0.0507,257.505,tap2,2,natural,light,-0.0039000000000000007
260000,0.0507,260.0,tap2,2,natural,light,-0.0039000000000000007
262501,0.0546,262.501,tap2,2,natural,light,0.0
265012,0.0468,265.012,tap2,2,natural,light,-0.007800000000000001
267500,0.0546,267.5,tap2,2,natural,light,0.0
270019,0.0585,270.019,tap2,2,natural,light,0.0039000000000000007
272519,0.0546,272.519,tap2,2,natural,light,0.0
275004,0.0546,275.004,tap2,2,natural,light,0.0
277515,0.0507,277.515,tap2,2,natural,light,-0.0039000000000000007
280008,0.0585,280.008,tap2,2,natural,light,0.0039000000000000007
282509,0.0468,282.509,tap2,2,natural,light,-0.007800000000000001
285021,0.0546,285.021,tap2,2,natural,light,0.0
287519,0.0507,287.519,tap2,2,natural,light,-0.0039000000000000007
290013,0.0468,290.013,tap2,2,natural,light,-0.007800000000000001
292515,0.0507,292.515,tap2,2,natural,light,-0.0039000000000000007
295001,0.0507,295.001,tap2,2,natural,light,-0.0039000000000000007
297513,0.0507,297.513,tap2,2,natural,light,-0.0039000000000000007
300005,0.0546,300.005,tap2,2,natural,light,0.0
302504,0.0507,302.504,tap2,2,natural,light,-0.0039000000000000007
305026,0.0546,305.026,tap2,2,natural,light,0.0
307521,0.0546,307.521,tap2,2,natural,light,0.0
310015,0.0507,310.015,tap2,2,natural,light,-0.0039000000000000007
312517,0.0546,312.517,tap2,2,natural,light,0.0
315001,0.0507,315.001,tap2,2,natural,light,-0.0039000000000000007
317513,0.0546,317.513,tap2,2,natural,light,0.0
320008,0.0429,320.008,tap2,2,natural,light,-0.011700000000000002
322506,0.0507,322.506,tap2,2,natural,light,-0.0039000000000000007
325020,0.0429,325.02,tap2,2,natural,light,-0.011700000000000002
327500,0.0507,327.5,tap2,2,natural,light,-0.0039000000000000007
330019,0.0468,330.019,tap2,2,natural,light,-0.007800000000000001
332523,0.0468,332.523,tap2,2,natural,light,-0.007800000000000001
335000,0.0468,335.0,tap2,2,natural,light,-0.007800000000000001
337505,0.0507,337.505,tap2,2,natural,light,-0.0039000000000000007
340000,0.0468,340.0,tap2,2,natural,light,-0.007800000000000001
342505,0.0468,342.505,tap2,2,natural,light,-0.007800000000000001
345018,0.0546,345.018,tap2,2,natural,light,0.0
347526,0.0507,347.526,tap2,2,natural,light,-0.0039000000000000007
350024,0.0507,350.024,tap2,2,natural,light,-0.0039000000000000007
352512,0.0507,352.512,tap2,2,natural,light,-0.0039000000000000007
355024,0.0468,355.024,tap2,2,natural,light,-0.007800000000000001
357511,0.0468,357.511,tap2,2,natural,light,-0.007800000000000001
360007,0.0468,360.007,tap2,2,natural,light,-0.007800000000000001
362506,0.0468,362.506,tap2,2,natural,light,-0.007800000000000001
365019,0.0507,365.019,tap2,2,natural,light,-0.0039000000000000007
367507,0.0468,367.507,tap2,2,natural,light,-0.007800000000000001
370001,0.0468,370.001,tap2,2,natural,light,-0.007800000000000001
372508,0.0429,372.508,tap2,2,natural,light,-0.011700000000000002
375020,0.0468,375.02,tap2,2,natural,light,-0.007800000000000001
377501,0.0585,377.501,tap2,2,natural,light,0.0039000000000000007
380022,0.0546,380.022,tap2,2,natural,light,0.0
382517,0.0546,382.517,tap2,2,natural,light,0.0
385012,0.0507,385.012,tap2,2,natural,light,-0.0039000000000000007
387524,0.0468,387.524,tap2,2,natural,light,-0.007800000000000001
390018,0.0624,390.018,tap2,2,natural,light,0.0077999999999999944
392521,0.0624,392.521,tap2,2,natural,light,0.0077999999999999944
395009,0.0585,395.009,tap2,2,natural,light,0.0039000000000000007
397523,0.0507,397.523,tap2,2,natural,light,-0.0039000000000000007
400019,0.0546,400.019,tap2,2,natural,light,0.0
402518,0.0624,402.518,tap2,2,natural,light,0.0077999999999999944
405009,0.0585,405.009,tap2,2,natural,light,0.0039000000000000007
407503,0.0546,407.503,tap2,2,natural,light,0.0
410000,0.0507,410.0,tap2,2,natural,light,-0.0039000000000000007
412526,0.0429,412.526,tap2,2,natural,light,-0.011700000000000002
415009,0.0468,415.009,tap2,2,natural,light,-0.007800000000000001
417523,0.0663,417.523,tap2,2,natural,light,0.011699999999999995
420002,0.0624,420.002,tap2,2,natural,light,0.0077999999999999944
422501,0.0468,422.501,tap2,2,natural,light,-0.007800000000000001
425011,0.0546,425.011,tap2,2,natural,light,0.0
427524,0.0507,427.524,tap2,2,natural,light,-0.0039000000000000007
430025,0.0507,430.025,tap2,2,natural,light,-0.0039000000000000007
432500,0.0468,432.5,tap2,2,natural,light,-0.007800000000000001
435002,0.0468,435.002,tap2,2,natural,light,-0.007800000000000001
437509,0.0507,437.509,tap2,2,natural,light,-0.0039000000000000007
440004,0.0468,440.004,tap2,2,natural,light,-0.007800000000000001
442508,0.0546,442.508,tap2,2,natural,light,0.0
445020,0.0546,445.02,tap2,2,natural,light,0.0
447501,0.039,447.501,tap2,2,natural,light,-0.015600000000000003
450011,0.0429,450.011,tap2,2,natural,light,-0.011700000000000002
452504,0.0546,452.504,tap2,2,natural,light,0.0
455018,0.0507,455.018,tap2,2,natural,light,-0.0039000000000000007
457501,0.0468,457.501,tap2,2,natural,light,-0.007800000000000001
460004,0.0546,460.004,tap2,2,natural,light,0.0
462505,0.0585,462.505,tap2,2,natural,light,0.0039000000000000007
465018,0.0507,465.018,tap2,2,natural,light,-0.0039000000000000007
467509,0.0507,467.509,tap2,2,natural,light,-0.0039000000000000007
470004,0.0546,470.004,tap2,2,natural,light,0.0
472505,0.0429,472.505,tap2,2,natural,light,-0.011700000000000002
475018,0.1716,475.018,tap2,2,natural,light,0.11699999999999999
477500,-0.5616,477.5,tap2,2,natural,light,-0.6162
480019,-0.5616,480.019,tap2,2,natural,light,-0.6162
482520,0.6552,482.52,tap2,2,natural,light,0.6006
485024,0.5265,485.024,tap2,2,natural,light,0.4719
487508,0.1014,487.508,tap2,2,natural,light,0.0468
490002,-0.0156,490.002,tap2,2,natural,light,-0.0702
492507,0.0156,492.507,tap2,2,natural,light,-0.03900000000000001
495021,0.0429,495.021,tap2,2,natural,light,-0.011700000000000002
497502,0.0273,497.502,tap2,2,natural,light,-0.0273
500023,0.117,500.023,tap2,2,natural,light,0.062400000000000004
502524,0.0234,502.524,tap2,2,natural,light,-0.031200000000000002
505017,0.0507,505.017,tap2,2,natural,light,-0.0039000000000000007
507514,0.0117,507.514,tap2,2,natural,light,-0.0429
510012,0.0819,510.012,tap2,2,natural,light,0.027299999999999998
512513,0.0585,512.513,tap2,2,natural,light,0.0039000000000000007
515023,0.0507,515.023,tap2,2,natural,light,-0.0039000000000000007
517508,0.0546,517.508,tap2,2,natural,light,0.0
520002,0.0585,520.002,tap2,2,natural,light,0.0039000000000000007
522501,0.0546,522.501,tap2,2,natural,light,0.0
525013,0.0429,525.013,tap2,2,natural,light,-0.011700000000000002
527522,0.0429,527.522,tap2,2,natural,light,-0.011700000000000002
530025,0.0585,530.025,tap2,2,natural,light,0.0039000000000000007
532504,0.0585,532.504,tap2,2,natural,light,0.0039000000000000007
535005,0.0624,535.005,tap2,2,natural,light,0.0077999999999999944
537509,0.0546,537.509,tap2,2,natural,light,0.0
540006,0.078,540.006,tap2,2,natural,light,0.023399999999999997
542510,0.1053,542.51,tap2,2,natural,light,0.0507
545022,0.0741,545.022,tap2,2,natural,light,0.019499999999999997
547501,0.0117,547.501,tap2,2,natural,light,-0.0429
550008,0.0468,550.008,tap2,2,natural,light,-0.007800000000000001
552500,0.0507,552.5,tap2,2,natural,light,-0.0039000000000000007
555026,0.0273,555.026,tap2,2,natural,light,-0.0273
557507,0.1014,557.507,tap2,2,natural,light,0.0468
560011,0.0585,560.011,tap2,2,natural,light,0.0039000000000000007
562512,0.0585,562.512,tap2,2,natural,light,0.0039000000000000007
565024,0.0585,565.024,tap2,2,natural,light,0.0039000000000000007
567511,0.0819,567.511,tap2,2,natural,light,0.027299999999999998
570007,0.0585,570.007,tap2,2,natural,light,0.0039000000000000007
572509,0.0312,572.509,tap2,2,natural,light,-0.023400000000000004
575024,0.0312,575.024,tap2,2,natural,light,-0.023400000000000004
