time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13797,0.0468,13.797,tap1,1,natural,firm,-0.007800000000000001
14853,0.0663,14.853,tap1,1,natural,firm,0.011699999999999995
15862,0.0663,15.862,tap1,1,natural,firm,0.011699999999999995
16870,0.0663,16.87,tap1,1,natural,firm,0.011699999999999995
17878,0.0468,17.878,tap1,1,natural,firm,-0.007800000000000001
18887,0.0468,18.887,tap1,1,natural,firm,-0.007800000000000001
19895,0.0468,19.895,tap1,1,natural,firm,-0.007800000000000001
20918,0.0468,20.918,tap1,1,natural,firm,-0.007800000000000001
21930,0.0468,21.93,tap1,1,natural,firm,-0.007800000000000001
23025,0.0468,23.025,tap1,1,natural,firm,-0.007800000000000001
25012,0.0585,25.012,tap1,1,natural,firm,0.0039000000000000007
27512,0.0585,27.512,tap1,1,natural,firm,0.0039000000000000007
30009,0.0546,30.009,tap1,1,natural,firm,0.0
32521,0.0546,32.521,tap1,1,natural,firm,0.0
35004,0.0546,35.004,tap1,1,natural,firm,0.0
37516,0.0468,37.516,tap1,1,natural,firm,-0.007800000000000001
40001,0.0468,40.001,tap1,1,natural,firm,-0.007800000000000001
42502,0.0546,42.502,tap1,1,natural,firm,0.0
45015,0.0546,45.015,tap1,1,natural,firm,0.0
47519,0.0585,47.519,tap1,1,natural,firm,0.0039000000000000007
50011,0.0585,50.011,tap1,1,natural,firm,0.0039000000000000007
52516,0.0546,52.516,tap1,1,natural,firm,0.0
55013,0.0546,55.013,tap1,1,natural,firm,0.0
57516,0.0585,57.516,tap1,1,natural,firm,0.0039000000000000007
60004,0.0585,60.004,tap1,1,natural,firm,0.0039000000000000007
62504,0.0546,62.504,tap1,1,natural,firm,0.0
65024,0.0546,65.024,tap1,1,natural,firm,0.0
67502,0.0585,67.502,tap1,1,natural,firm,0.0039000000000000007
70015,0.0429,70.015,tap1,1,natural,firm,-0.011700000000000002
72516,0.0546,72.516,tap1,1,natural,firm,0.0
75011,0.0507,75.011,tap1,1,natural,firm,-0.0039000000000000007
77514,0.0624,77.514,tap1,1,natural,firm,0.0077999999999999944
80003,0.0507,80.003,tap1,1,natural,firm,-0.0039000000000000007
82504,0.0507,82.504,tap1,1,natural,firm,-0.0039000000000000007
85002,0.0546,85.002,tap1,1,natural,firm,0.0
87507,0.0468,87.507,tap1,1,natural,firm,-0.007800000000000001
90020,0.0546,90.02,tap1,1,natural,firm,0.0
92519,0.0507,92.519,tap1,1,natural,firm,-0.0039000000000000007
95018,0.0468,95.018,tap1,1,natural,firm,-0.007800000000000001
97523,0.0429,97.523,tap1,1,natural,firm,-0.011700000000000002
100008,0.0507,100.008,tap1,1,natural,firm,-0.0039000000000000007
102507,0.0507,102.507,tap1,1,natural,firm,-0.0039000000000000007
105022,0.0546,105.022,tap1,1,natural,firm,0.0
107525,0.0507,107.525,tap1,1,natural,firm,-0.0039000000000000007
110017,0.0507,110.017,tap1,1,natural,firm,-0.0039000000000000007
112517,0.0507,112.517,tap1,1,natural,firm,-0.0039000000000000007
115022,0.0624,115.022,tap1,1,natural,firm,0.0077999999999999944
117527,0.0585,117.527,tap1,1,natural,firm,0.0039000000000000007
120013,0.0546,120.013,tap1,1,natural,firm,0.0
122520,0.0546,122.52,tap1,1,natural,firm,0.0
125000,0.0546,125.0,tap1,1,natural,firm,0.0
127504,0.0585,127.504,tap1,1,natural,firm,0.0039000000000000007
130026,0.0507,130.026,tap1,1,natural,firm,-0.0039000000000000007
132508,0.0429,132.508,tap1,1,natural,firm,-0.011700000000000002
135014,0.0507,135.014,tap1,1,natural,firm,-0.0039000000000000007
137503,0.0546,137.503,tap1,1,natural,firm,0.0
140007,0.0468,140.007,tap1,1,natural,firm,-0.007800000000000001
142509,0.0546,142.509,tap1,1,natural,firm,0.0
145000,0.0468,145.0,tap1,1,natural,firm,-0.007800000000000001
147508,0.0468,147.508,tap1,1,natural,firm,-0.007800000000000001
150023,0.0468,150.023,tap1,1,natural,firm,-0.007800000000000001
152526,0.0585,152.526,tap1,1,natural,firm,0.0039000000000000007
155013,0.0585,155.013,tap1,1,natural,firm,0.0039000000000000007
157517,0.0624,157.517,tap1,1,natural,firm,0.0077999999999999944
160006,0.0468,160.006,tap1,1,natural,firm,-0.007800000000000001
162506,0.0507,162.506,tap1,1,natural,firm,-0.0039000000000000007
165021,0.0546,165.021,tap1,1,natural,firm,0.0
167526,0.0546,167.526,tap1,1,natural,firm,0.0
170014,0.0546,170.014,tap1,1,natural,firm,0.0
172515,0.0546,172.515,tap1,1,natural,firm,0.0
175018,0.0546,175.018,tap1,1,natural,firm,0.0
177524,0.0585,177.524,tap1,1,natural,firm,0.0039000000000000007
180012,0.0507,180.012,tap1,1,natural,firm,-0.0039000000000000007
182512,0.0585,182.512,tap1,1,natural,firm,0.0039000000000000007
185026,0.0507,185.026,tap1,1,natural,firm,-0.0039000000000000007
187501,0.0507,187.501,tap1,1,natural,firm,-0.0039000000000000007
190013,0.0507,190.013,tap1,1,natural,firm,-0.0039000000000000007
192514,0.0585,192.514,tap1,1,natural,firm,0.0039000000000000007
195016,0.0546,195.016,tap1,1,natural,firm,0.0
197519,0.0546,197.519,tap1,1,natural,firm,0.0
200007,0.0585,200.007,tap1,1,natural,firm,0.0039000000000000007
202509,0.0468,202.509,tap1,1,natural,firm,-0.007800000000000001
205000,0.0546,205.0,tap1,1,natural,firm,0.0
207505,0.0507,207.505,tap1,1,natural,firm,-0.0039000000000000007
210020,0.0546,210.02,tap1,1,natural,firm,0.0
212521,0.0585,212.521,tap1,1,natural,firm,0.0039000000000000007
215002,0.0429,215.002,tap1,1,natural,firm,-0.011700000000000002
217506,0.0507,217.506,tap1,1,natural,firm,-0.0039000000000000007
220018,0.0507,220.018,tap1,1,natural,firm,-0.0039000000000000007
222516,0.0507,222.516,tap1,1,natural,firm,-0.0039000000000000007
225027,0.0507,225.027,tap1,1,natural,firm,-0.0039000000000000007
227506,0.0546,227.506,tap1,1,natural,firm,0.0
