time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13975,0.0507,13.975,tap1,1,natural,firm,-0.0039000000000000007
15035,0.0507,15.035,tap1,1,natural,firm,-0.0039000000000000007
16042,0.0507,16.042,tap1,1,natural,firm,-0.0039000000000000007
17051,0.0507,17.051,tap1,1,natural,firm,-0.0039000000000000007
18055,0.0624,18.055,tap1,1,natural,firm,0.0077999999999999944
19106,0.0624,19.106,tap1,1,natural,firm,0.0077999999999999944
20119,0.0585,20.119,tap1,1,natural,firm,0.0039000000000000007
21128,0.0585,21.128,tap1,1,natural,firm,0.0039000000000000007
22138,0.0585,22.138,tap1,1,natural,firm,0.0039000000000000007
23148,0.0585,23.148,tap1,1,natural,firm,0.0039000000000000007
25020,0.0507,25.02,tap1,1,natural,firm,-0.0039000000000000007
27520,0.0507,27.52,tap1,1,natural,firm,-0.0039000000000000007
30025,0.0507,30.025,tap1,1,natural,firm,-0.0039000000000000007
32507,0.0507,32.507,tap1,1,natural,firm,-0.0039000000000000007
35021,0.0585,35.021,tap1,1,natural,firm,0.0039000000000000007
37522,0.0468,37.522,tap1,1,natural,firm,-0.007800000000000001
40025,0.0546,40.025,tap1,1,natural,firm,0.0
42508,0.0507,42.508,tap1,1,natural,firm,-0.0039000000000000007
45002,0.0546,45.002,tap1,1,natural,firm,0.0
47500,0.0507,47.5,tap1,1,natural,firm,-0.0039000000000000007
50003,0.0429,50.003,tap1,1,natural,firm,-0.011700000000000002
52516,0.0585,52.516,tap1,1,natural,firm,0.0039000000000000007
55000,0.0585,55.0,tap1,1,natural,firm,0.0039000000000000007
57510,0.0546,57.51,tap1,1,natural,firm,0.0
60000,0.0468,60.0,tap1,1,natural,firm,-0.007800000000000001
62511,0.0546,62.511,tap1,1,natural,firm,0.0
65007,0.0546,65.007,tap1,1,natural,firm,0.0
67515,0.0507,67.515,tap1,1,natural,firm,-0.0039000000000000007
70023,0.0585,70.023,tap1,1,natural,firm,0.0039000000000000007
72507,0.0546,72.507,tap1,1,natural,firm,0.0
75017,0.0585,75.017,tap1,1,natural,firm,0.0039000000000000007
77515,0.0507,77.515,tap1,1,natural,firm,-0.0039000000000000007
80014,0.0546,80.014,tap1,1,natural,firm,0.0
82521,0.0585,82.521,tap1,1,natural,firm,0.0039000000000000007
85019,0.0585,85.019,tap1,1,natural,firm,0.0039000000000000007
87518,0.0507,87.518,tap1,1,natural,firm,-0.0039000000000000007
90014,0.0507,90.014,tap1,1,natural,firm,-0.0039000000000000007
92508,0.0507,92.508,tap1,1,natural,firm,-0.0039000000000000007
95001,0.0546,95.001,tap1,1,natural,firm,0.0
97502,0.0507,97.502,tap1,1,natural,firm,-0.0039000000000000007
100003,0.0507,100.003,tap1,1,natural,firm,-0.0039000000000000007
102514,0.0507,102.514,tap1,1,natural,firm,-0.0039000000000000007
105014,0.0507,105.014,tap1,1,natural,firm,-0.0039000000000000007
107520,0.0507,107.52,tap1,1,natural,firm,-0.0039000000000000007
110010,0.0546,110.01,tap1,1,natural,firm,0.0
112516,0.0507,112.516,tap1,1,natural,firm,-0.0039000000000000007
115026,0.0468,115.026,tap1,1,natural,firm,-0.007800000000000001
117525,0.0468,117.525,tap1,1,natural,firm,-0.007800000000000001
120026,0.0546,120.026,tap1,1,natural,firm,0.0
122511,0.0546,122.511,tap1,1,natural,firm,0.0
125024,0.0468,125.024,tap1,1,natural,firm,-0.007800000000000001
127523,0.0507,127.523,tap1,1,natural,firm,-0.0039000000000000007
130019,0.0507,130.019,tap1,1,natural,firm,-0.0039000000000000007
132500,0.0507,132.5,tap1,1,natural,firm,-0.0039000000000000007
135010,0.0507,135.01,tap1,1,natural,firm,-0.0039000000000000007
137508,0.0468,137.508,tap1,1,natural,firm,-0.007800000000000001
140007,0.0429,140.007,tap1,1,natural,firm,-0.011700000000000002
142517,0.0429,142.517,tap1,1,natural,firm,-0.011700000000000002
145006,0.0429,145.006,tap1,1,natural,firm,-0.011700000000000002
147507,0.0468,147.507,tap1,1,natural,firm,-0.007800000000000001
150003,0.0468,150.003,tap1,1,natural,firm,-0.007800000000000001
152512,0.0507,152.512,tap1,1,natural,firm,-0.0039000000000000007
155022,0.0507,155.022,tap1,1,natural,firm,-0.0039000000000000007
157502,0.0546,157.502,tap1,1,natural,firm,0.0
160014,0.0624,160.014,tap1,1,natural,firm,0.0077999999999999944
162501,0.0546,162.501,tap1,1,natural,firm,0.0
165016,0.0546,165.016,tap1,1,natural,firm,0.0
167524,0.0585,167.524,tap1,1,natural,firm,0.0039000000000000007
170003,0.0546,170.003,tap1,1,natural,firm,0.0
172511,0.0585,172.511,tap1,1,natural,firm,0.0039000000000000007
175005,0.0507,175.005,tap1,1,natural,firm,-0.0039000000000000007
177504,0.0507,177.504,tap1,1,natural,firm,-0.0039000000000000007
180004,0.0546,180.004,tap1,1,natural,firm,0.0
182514,0.0585,182.514,tap1,1,natural,firm,0.0039000000000000007
185012,0.0468,185.012,tap1,1,natural,firm,-0.007800000000000001
187512,0.0468,187.512,tap1,1,natural,firm,-0.007800000000000001
190006,0.0546,190.006,tap1,1,natural,firm,0.0
192524,0.0546,192.524,tap1,1,natural,firm,0.0
195013,0.0546,195.013,tap1,1,natural,firm,0.0
197513,0.0546,197.513,tap1,1,natural,firm,0.0
200017,0.0546,200.017,tap1,1,natural,firm,0.0
202527,0.0468,202.527,tap1,1,natural,firm,-0.007800000000000001
205011,0.0468,205.011,tap1,1,natural,firm,-0.007800000000000001
207516,0.0468,207.516,tap1,1,natural,firm,-0.007800000000000001
210004,0.0546,210.004,tap1,1,natural,firm,0.0
212516,0.0507,212.516,tap1,1,natural,firm,-0.0039000000000000007
215001,0.0507,215.001,tap1,1,natural,firm,-0.0039000000000000007
217526,0.0546,217.526,tap1,1,natural,firm,0.0
220003,0.0429,220.003,tap1,1,natural,firm,-0.011700000000000002
222515,0.0546,222.515,tap1,1,natural,firm,0.0
225026,0.0507,225.026,tap1,1,natural,firm,-0.0039000000000000007
227526,0.0546,227.526,tap1,1,natural,firm,0.0
230026,0.0429,230.026,tap1,1,natural,firm,-0.011700000000000002
232508,0.0468,232.508,tap1,1,natural,firm,-0.007800000000000001
235021,0.0507,235.021,tap1,1,natural,firm,-0.0039000000000000007
237518,0.0429,237.518,tap1,1,natural,firm,-0.011700000000000002
240004,0.0546,240.004,tap1,1,natural,firm,0.0
242515,0.0429,242.515,tap1,1,natural,firm,-0.011700000000000002
245004,0.0546,245.004,tap1,1,natural,firm,0.0
247504,0.0468,247.504,tap1,1,natural,firm,-0.007800000000000001
250006,0.039,250.006,tap1,1,natural,firm,-0.015600000000000003
252517,0.0507,252.517,tap1,1,natural,firm,-0.0039000000000000007
255000,0.0507,255.0,tap1,1,natural,firm,-0.0039000000000000007
257510,0.0546,257.51,tap1,1,natural,firm,0.0
260025,0.0468,260.025,tap1,1,natural,firm,-0.007800000000000001
262509,0.0429,262.509,tap1,1,natural,firm,-0.011700000000000002
265025,0.039,265.025,tap1,1,natural,firm,-0.015600000000000003
267502,0.0468,267.502,tap1,1,natural,firm,-0.007800000000000001
270006,0.0468,270.006,tap1,1,natural,firm,-0.007800000000000001
272517,0.0507,272.517,tap1,1,natural,firm,-0.0039000000000000007
275026,0.0546,275.026,tap1,1,natural,firm,0.0
277525,0.0546,277.525,tap1,1,natural,firm,0.0
280025,0.0507,280.025,tap1,1,natural,firm,-0.0039000000000000007
282507,0.0585,282.507,tap1,1,natural,firm,0.0039000000000000007
285019,0.0585,285.019,tap1,1,natural,firm,0.0039000000000000007
287522,0.0507,287.522,tap1,1,natural,firm,-0.0039000000000000007
290019,0.0546,290.019,tap1,1,natural,firm,0.0
292511,0.0546,292.511,tap1,1,natural,firm,0.0
295001,0.0546,295.001,tap1,1,natural,firm,0.0
297502,0.0507,297.502,tap1,1,natural,firm,-0.0039000000000000007
300026,0.0507,300.026,tap1,1,natural,firm,-0.0039000000000000007
302506,0.0507,302.506,tap1,1,natural,firm,-0.0039000000000000007
305026,0.0468,305.026,tap1,1,natural,firm,-0.007800000000000001
307505,0.0507,307.505,tap1,1,natural,firm,-0.0039000000000000007
310018,0.0624,310.018,tap1,1,natural,firm,0.0077999999999999944
312527,0.0468,312.527,tap1,1,natural,firm,-0.007800000000000001
315009,0.0468,315.009,tap1,1,natural,firm,-0.007800000000000001
317507,0.0546,317.507,tap1,1,natural,firm,0.0
320008,0.0546,320.008,tap1,1,natural,firm,0.0
322518,0.0546,322.518,tap1,1,natural,firm,0.0
325003,0.0468,325.003,tap1,1,natural,firm,-0.007800000000000001
327502,0.0546,327.502,tap1,1,natural,firm,0.0
330027,0.0585,330.027,tap1,1,natural,firm,0.0039000000000000007
332509,0.0507,332.509,tap1,1,natural,firm,-0.0039000000000000007
335021,0.0546,335.021,tap1,1,natural,firm,0.0
337522,0.0468,337.522,tap1,1,natural,firm,-0.007800000000000001
340019,0.0546,340.019,tap1,1,natural,firm,0.0
342502,0.0429,342.502,tap1,1,natural,firm,-0.011700000000000002
345017,0.0507,345.017,tap1,1,natural,firm,-0.0039000000000000007
347517,0.0468,347.517,tap1,1,natural,firm,-0.007800000000000001
350015,0.0468,350.015,tap1,1,natural,firm,-0.007800000000000001
352523,0.0507,352.523,tap1,1,natural,firm,-0.0039000000000000007
355009,0.0507,355.009,tap1,1,natural,firm,-0.0039000000000000007
357521,0.0468,357.521,tap1,1,natural,firm,-0.007800000000000001
360006,0.0507,360.006,tap1,1,natural,firm,-0.0039000000000000007
362518,0.0507,362.518,tap1,1,natural,firm,-0.0039000000000000007
365004,0.0507,365.004,tap1,1,natural,firm,-0.0039000000000000007
367511,0.0468,367.511,tap1,1,natural,firm,-0.007800000000000001
370015,0.0507,370.015,tap1,1,natural,firm,-0.0039000000000000007
372511,0.0468,372.511,tap1,1,natural,firm,-0.007800000000000001
375026,0.0468,375.026,tap1,1,natural,firm,-0.007800000000000001
377525,0.0507,377.525,tap1,1,natural,firm,-0.0039000000000000007
380002,0.0546,380.002,tap1,1,natural,firm,0.0
382514,0.0546,382.514,tap1,1,natural,firm,0.0
385025,0.0624,385.025,tap1,1,natural,firm,0.0077999999999999944
387522,0.0468,387.522,tap1,1,natural,firm,-0.007800000000000001
390019,0.0468,390.019,tap1,1,natural,firm,-0.007800000000000001
392521,0.0546,392.521,tap1,1,natural,firm,0.0
395015,0.0546,395.015,tap1,1,natural,firm,0.0
397515,0.0507,397.515,tap1,1,natural,firm,-0.0039000000000000007
400012,0.0585,400.012,tap1,1,natural,firm,0.0039000000000000007
402502,0.0468,402.502,tap1,1,natural,firm,-0.007800000000000001
405009,0.0507,405.009,tap1,1,natural,firm,-0.0039000000000000007
407514,0.0507,407.514,tap1,1,natural,firm,-0.0039000000000000007
410003,0.0546,410.003,tap1,1,natural,firm,0.0
412514,0.0546,412.514,tap1,1,natural,firm,0.0
415000,0.0507,415.0,tap1,1,natural,firm,-0.0039000000000000007
417524,0.0585,417.524,tap1,1,natural,firm,0.0039000000000000007
420027,0.0507,420.027,tap1,1,natural,firm,-0.0039000000000000007
422508,0.0507,422.508,tap1,1,natural,firm,-0.0039000000000000007
425021,0.0546,425.021,tap1,1,natural,firm,0.0
427522,0.0468,427.522,tap1,1,natural,firm,-0.007800000000000001
430018,0.0507,430.018,tap1,1,natural,firm,-0.0039000000000000007
432500,0.0468,432.5,tap1,1,natural,firm,-0.007800000000000001
435012,0.0468,435.012,tap1,1,natural,firm,-0.007800000000000001
437517,0.0507,437.517,tap1,1,natural,firm,-0.0039000000000000007
440023,0.0507,440.023,tap1,1,natural,firm,-0.0039000000000000007
442505,0.0507,442.505,tap1,1,natural,firm,-0.0039000000000000007
445022,0.0546,445.022,tap1,1,natural,firm,0.0
447523,0.0507,447.523,tap1,1,natural,firm,-0.0039000000000000007
450024,0.0507,450.024,tap1,1,natural,firm,-0.0039000000000000007
452506,0.0468,452.506,tap1,1,natural,firm,-0.007800000000000001
455019,0.0507,455.019,tap1,1,natural,firm,-0.0039000000000000007
457501,0.0468,457.501,tap1,1,natural,firm,-0.007800000000000001
460013,0.0429,460.013,tap1,1,natural,firm,-0.011700000000000002
462525,0.0468,462.525,tap1,1,natural,firm,-0.007800000000000001
465008,0.0429,465.008,tap1,1,natural,firm,-0.011700000000000002
467515,0.0468,467.515,tap1,1,natural,firm,-0.007800000000000001
470022,0.0429,470.022,tap1,1,natural,firm,-0.011700000000000002
472508,0.0507,472.508,tap1,1,natural,firm,-0.0039000000000000007
475021,0.0507,475.021,tap1,1,natural,firm,-0.0039000000000000007
477522,0.0507,477.522,tap1,1,natural,firm,-0.0039000000000000007
480020,0.0468,480.02,tap1,1,natural,firm,-0.007800000000000001
482504,0.0624,482.504,tap1,1,natural,firm,0.0077999999999999944
485015,0.0468,485.015,tap1,1,natural,firm,-0.007800000000000001
487516,0.0468,487.516,tap1,1,natural,firm,-0.007800000000000001
490015,0.0546,490.015,tap1,1,natural,firm,0.0
492516,0.0507,492.516,tap1,1,natural,firm,-0.0039000000000000007
495007,0.0468,495.007,tap1,1,natural,firm,-0.007800000000000001
497508,0.0468,497.508,tap1,1,natural,firm,-0.007800000000000001
500003,0.0546,500.003,tap1,1,natural,firm,0.0
502510,0.0624,502.51,tap1,1,natural,firm,0.0077999999999999944
505013,0.0468,505.013,tap1,1,natural,firm,-0.007800000000000001
507517,0.0507,507.517,tap1,1,natural,firm,-0.0039000000000000007
510004,0.0546,510.004,tap1,1,natural,firm,0.0
512516,0.0468,512.516,tap1,1,natural,firm,-0.007800000000000001
515001,0.0546,515.001,tap1,1,natural,firm,0.0
517525,0.0546,517.525,tap1,1,natural,firm,0.0
520004,0.0351,520.004,tap1,1,natural,firm,-0.019500000000000003
522517,0.0507,522.517,tap1,1,natural,firm,-0.0039000000000000007
525000,0.039,525.0,tap1,1,natural,firm,-0.015600000000000003
527526,0.0507,527.526,tap1,1,natural,firm,-0.0039000000000000007
530025,0.0546,530.025,tap1,1,natural,firm,0.0
532509,0.0507,532.509,tap1,1,natural,firm,-0.0039000000000000007
535023,0.0468,535.023,tap1,1,natural,firm,-0.007800000000000001
537521,0.0468,537.521,tap1,1,natural,firm,-0.007800000000000001
540018,0.0507,540.018,tap1,1,natural,firm,-0.0039000000000000007
542502,0.0546,542.502,tap1,1,natural,firm,0.0
545018,0.0468,545.018,tap1,1,natural,firm,-0.007800000000000001
547518,0.0546,547.518,tap1,1,natural,firm,0.0
550023,0.0585,550.023,tap1,1,natural,firm,0.0039000000000000007
552504,0.0507,552.504,tap1,1,natural,firm,-0.0039000000000000007
555016,0.0507,555.016,tap1,1,natural,firm,-0.0039000000000000007
557526,0.0585,557.526,tap1,1,natural,firm,0.0039000000000000007
560014,0.0546,560.014,tap1,1,natural,firm,0.0
562500,0.0585,562.5,tap1,1,natural,firm,0.0039000000000000007
565014,0.0429,565.014,tap1,1,natural,firm,-0.011700000000000002
567504,0.0507,567.504,tap1,1,natural,firm,-0.0039000000000000007
570019,0.0507,570.019,tap1,1,natural,firm,-0.0039000000000000007
572502,0.0507,572.502,tap1,1,natural,firm,-0.0039000000000000007
575016,0.0507,575.016,tap1,1,natural,firm,-0.0039000000000000007
577515,0.0468,577.515,tap1,1,natural,firm,-0.007800000000000001
580015,0.0507,580.015,tap1,1,natural,firm,-0.0039000000000000007
582525,0.0468,582.525,tap1,1,natural,firm,-0.007800000000000001
585012,0.0546,585.012,tap1,1,natural,firm,0.0
587511,0.0546,587.511,tap1,1,natural,firm,0.0
590009,0.0507,590.009,tap1,1,natural,firm,-0.0039000000000000007
592518,0.0546,592.518,tap1,1,natural,firm,0.0
595022,0.0546,595.022,tap1,1,natural,firm,0.0
597509,0.0507,597.509,tap1,1,natural,firm,-0.0039000000000000007
600011,0.0585,600.011,tap1,1,natural,firm,0.0039000000000000007
602503,0.0468,602.503,tap1,1,natural,firm,-0.007800000000000001
605019,0.0546,605.019,tap1,1,natural,firm,0.0
607522,0.0585,607.522,tap1,1,natural,firm,0.0039000000000000007
610009,0.0585,610.009,tap1,1,natural,firm,0.0039000000000000007
612519,0.0546,612.519,tap1,1,natural,firm,0.0
615003,0.0585,615.003,tap1,1,natural,firm,0.0039000000000000007
617500,0.0429,617.5,tap1,1,natural,firm,-0.011700000000000002
620003,0.0585,620.003,tap1,1,natural,firm,0.0039000000000000007
622516,0.0546,622.516,tap1,1,natural,firm,0.0
625026,0.0507,625.026,tap1,1,natural,firm,-0.0039000000000000007
627524,0.0546,627.524,tap1,1,natural,firm,0.0
630020,0.0546,630.02,tap1,1,natural,firm,0.0
632516,0.0507,632.516,tap1,1,natural,firm,-0.0039000000000000007
635001,0.0546,635.001,tap1,1,natural,firm,0.0
