time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
14018,0.0468,14.018,tap1,1,natural,firm,-0.007800000000000001
15109,0.0546,15.109,tap1,1,natural,firm,0.0
16123,0.0546,16.123,tap1,1,natural,firm,0.0
17134,0.0546,17.134,tap1,1,natural,firm,0.0
18144,0.0624,18.144,tap1,1,natural,firm,0.0077999999999999944
19151,0.0624,19.151,tap1,1,natural,firm,0.0077999999999999944
20165,0.0585,20.165,tap1,1,natural,firm,0.0039000000000000007
21178,0.0585,21.178,tap1,1,natural,firm,0.0039000000000000007
22185,0.0585,22.185,tap1,1,natural,firm,0.0039000000000000007
23196,0.0585,23.196,tap1,1,natural,firm,0.0039000000000000007
25023,0.0546,25.023,tap1,1,natural,firm,0.0
27505,0.0585,27.505,tap1,1,natural,firm,0.0039000000000000007
30017,0.0507,30.017,tap1,1,natural,firm,-0.0039000000000000007
32515,0.0507,32.515,tap1,1,natural,firm,-0.0039000000000000007
35009,0.0507,35.009,tap1,1,natural,firm,-0.0039000000000000007
37518,0.0507,37.518,tap1,1,natural,firm,-0.0039000000000000007
40005,0.0507,40.005,tap1,1,natural,firm,-0.0039000000000000007
42502,0.0585,42.502,tap1,1,natural,firm,0.0039000000000000007
45003,0.0546,45.003,tap1,1,natural,firm,0.0
47519,0.0468,47.519,tap1,1,natural,firm,-0.007800000000000001
50002,0.0585,50.002,tap1,1,natural,firm,0.0039000000000000007
52501,0.0585,52.501,tap1,1,natural,firm,0.0039000000000000007
55000,0.0663,55.0,tap1,1,natural,firm,0.011699999999999995
57508,0.0585,57.508,tap1,1,natural,firm,0.0039000000000000007
60017,0.0624,60.017,tap1,1,natural,firm,0.0077999999999999944
62515,0.0507,62.515,tap1,1,natural,firm,-0.0039000000000000007
65009,0.0507,65.009,tap1,1,natural,firm,-0.0039000000000000007
67519,0.0546,67.519,tap1,1,natural,firm,0.0
70011,0.0546,70.011,tap1,1,natural,firm,0.0
72514,0.0546,72.514,tap1,1,natural,firm,0.0
75010,0.0507,75.01,tap1,1,natural,firm,-0.0039000000000000007
77519,0.0546,77.519,tap1,1,natural,firm,0.0
80004,0.0585,80.004,tap1,1,natural,firm,0.0039000000000000007
82501,0.0624,82.501,tap1,1,natural,firm,0.0077999999999999944
85009,0.0468,85.009,tap1,1,natural,firm,-0.007800000000000001
87505,0.0429,87.505,tap1,1,natural,firm,-0.011700000000000002
90008,0.0546,90.008,tap1,1,natural,firm,0.0
92518,0.0546,92.518,tap1,1,natural,firm,0.0
95013,0.0468,95.013,tap1,1,natural,firm,-0.007800000000000001
97508,0.0546,97.508,tap1,1,natural,firm,0.0
100000,0.0585,100.0,tap1,1,natural,firm,0.0039000000000000007
102520,0.0429,102.52,tap1,1,natural,firm,-0.011700000000000002
105014,0.0429,105.014,tap1,1,natural,firm,-0.011700000000000002
107509,0.0468,107.509,tap1,1,natural,firm,-0.007800000000000001
110025,0.0429,110.025,tap1,1,natural,firm,-0.011700000000000002
112508,0.0546,112.508,tap1,1,natural,firm,0.0
115002,0.0468,115.002,tap1,1,natural,firm,-0.007800000000000001
117514,0.0507,117.514,tap1,1,natural,firm,-0.0039000000000000007
120004,0.0585,120.004,tap1,1,natural,firm,0.0039000000000000007
122504,0.0468,122.504,tap1,1,natural,firm,-0.007800000000000001
125025,0.0624,125.025,tap1,1,natural,firm,0.0077999999999999944
127505,0.0468,127.505,tap1,1,natural,firm,-0.007800000000000001
130019,0.0468,130.019,tap1,1,natural,firm,-0.007800000000000001
132519,0.0468,132.519,tap1,1,natural,firm,-0.007800000000000001
135015,0.0468,135.015,tap1,1,natural,firm,-0.007800000000000001
137523,0.0546,137.523,tap1,1,natural,firm,0.0
140010,0.0507,140.01,tap1,1,natural,firm,-0.0039000000000000007
142508,0.0507,142.508,tap1,1,natural,firm,-0.0039000000000000007
145007,0.0546,145.007,tap1,1,natural,firm,0.0
147517,0.0468,147.517,tap1,1,natural,firm,-0.007800000000000001
150002,0.0507,150.002,tap1,1,natural,firm,-0.0039000000000000007
152526,0.0507,152.526,tap1,1,natural,firm,-0.0039000000000000007
155021,0.0546,155.021,tap1,1,natural,firm,0.0
157502,0.0507,157.502,tap1,1,natural,firm,-0.0039000000000000007
160015,0.0507,160.015,tap1,1,natural,firm,-0.0039000000000000007
162514,0.0507,162.514,tap1,1,natural,firm,-0.0039000000000000007
165011,0.0585,165.011,tap1,1,natural,firm,0.0039000000000000007
167517,0.0546,167.517,tap1,1,natural,firm,0.0
170008,0.0663,170.008,tap1,1,natural,firm,0.011699999999999995
172508,0.0507,172.508,tap1,1,natural,firm,-0.0039000000000000007
175000,0.0546,175.0,tap1,1,natural,firm,0.0
177520,0.0546,177.52,tap1,1,natural,firm,0.0
180009,0.0546,180.009,tap1,1,natural,firm,0.0
182507,0.0546,182.507,tap1,1,natural,firm,0.0
185003,0.0468,185.003,tap1,1,natural,firm,-0.007800000000000001
187525,0.0546,187.525,tap1,1,natural,firm,0.0
190013,0.0585,190.013,tap1,1,natural,firm,0.0039000000000000007
192519,0.0546,192.519,tap1,1,natural,firm,0.0
195027,0.0624,195.027,tap1,1,natural,firm,0.0077999999999999944
197518,0.0585,197.518,tap1,1,natural,firm,0.0039000000000000007
200006,0.0507,200.006,tap1,1,natural,firm,-0.0039000000000000007
202504,0.0546,202.504,tap1,1,natural,firm,0.0
205024,0.0468,205.024,tap1,1,natural,firm,-0.007800000000000001
207504,0.0507,207.504,tap1,1,natural,firm,-0.0039000000000000007
210017,0.0468,210.017,tap1,1,natural,firm,-0.007800000000000001
212515,0.0507,212.515,tap1,1,natural,firm,-0.0039000000000000007
215017,0.0468,215.017,tap1,1,natural,firm,-0.007800000000000001
217502,0.0468,217.502,tap1,1,natural,firm,-0.007800000000000001
220017,0.0468,220.017,tap1,1,natural,firm,-0.007800000000000001
222520,0.0429,222.52,tap1,1,natural,firm,-0.011700000000000002
225013,0.0468,225.013,tap1,1,natural,firm,-0.007800000000000001
227520,0.0468,227.52,tap1,1,natural,firm,-0.007800000000000001
230006,0.0468,230.006,tap1,1,natural,firm,-0.007800000000000001
232506,0.0468,232.506,tap1,1,natural,firm,-0.007800000000000001
235001,0.0507,235.001,tap1,1,natural,firm,-0.0039000000000000007
237510,0.0468,237.51,tap1,1,natural,firm,-0.007800000000000001
240000,0.0468,240.0,tap1,1,natural,firm,-0.007800000000000001
242516,0.0468,242.516,tap1,1,natural,firm,-0.007800000000000001
245015,0.0507,245.015,tap1,1,natural,firm,-0.0039000000000000007
247526,0.0507,247.526,tap1,1,natural,firm,-0.0039000000000000007
250013,0.0507,250.013,tap1,1,natural,firm,-0.0039000000000000007
252510,0.0507,252.51,tap1,1,natural,firm,-0.0039000000000000007
255004,0.0507,255.004,tap1,1,natural,firm,-0.0039000000000000007
257511,0.0546,257.511,tap1,1,natural,firm,0.0
260027,0.0585,260.027,tap1,1,natural,firm,0.0039000000000000007
262525,0.0546,262.525,tap1,1,natural,firm,0.0
265019,0.0546,265.019,tap1,1,natural,firm,0.0
267500,0.0546,267.5,tap1,1,natural,firm,0.0
270018,0.0546,270.018,tap1,1,natural,firm,0.0
272518,0.0507,272.518,tap1,1,natural,firm,-0.0039000000000000007
275013,0.0468,275.013,tap1,1,natural,firm,-0.007800000000000001
277523,0.0507,277.523,tap1,1,natural,firm,-0.0039000000000000007
280011,0.0507,280.011,tap1,1,natural,firm,-0.0039000000000000007
282508,0.0546,282.508,tap1,1,natural,firm,0.0
285011,0.0585,285.011,tap1,1,natural,firm,0.0039000000000000007
287506,0.0546,287.506,tap1,1,natural,firm,0.0
290020,0.0663,290.02,tap1,1,natural,firm,0.011699999999999995
292520,0.0468,292.52,tap1,1,natural,firm,-0.007800000000000001
