time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
14073,0.039,14.073,tap2,2,natural,light,-0.015600000000000003
15196,0.0546,15.196,tap2,2,natural,light,0.0
16208,0.0546,16.208,tap2,2,natural,light,0.0
17218,0.0546,17.218,tap2,2,natural,light,0.0
18227,0.0546,18.227,tap2,2,natural,light,0.0
19236,0.0546,19.236,tap2,2,natural,light,0.0
20244,0.0546,20.244,tap2,2,natural,light,0.0
21253,0.0546,21.253,tap2,2,natural,light,0.0
22267,0.0546,22.267,tap2,2,natural,light,0.0
23276,0.0507,23.276,tap2,2,natural,light,-0.0039000000000000007
25006,0.0546,25.006,tap2,2,natural,light,0.0
27517,0.0507,27.517,tap2,2,natural,light,-0.0039000000000000007
30005,0.0507,30.005,tap2,2,natural,light,-0.0039000000000000007
32505,0.0546,32.505,tap2,2,natural,light,0.0
35008,0.0507,35.008,tap2,2,natural,light,-0.0039000000000000007
37515,0.0546,37.515,tap2,2,natural,light,0.0
40002,0.0507,40.002,tap2,2,natural,light,-0.0039000000000000007
42500,0.0507,42.5,tap2,2,natural,light,-0.0039000000000000007
45023,0.0468,45.023,tap2,2,natural,light,-0.007800000000000001
47506,0.0507,47.506,tap2,2,natural,light,-0.0039000000000000007
50018,0.0468,50.018,tap2,2,natural,light,-0.007800000000000001
52516,0.0507,52.516,tap2,2,natural,light,-0.0039000000000000007
55014,0.0585,55.014,tap2,2,natural,light,0.0039000000000000007
57521,0.0585,57.521,tap2,2,natural,light,0.0039000000000000007
60006,0.0507,60.006,tap2,2,natural,light,-0.0039000000000000007
62506,0.0507,62.506,tap2,2,natural,light,-0.0039000000000000007
65002,0.0507,65.002,tap2,2,natural,light,-0.0039000000000000007
67510,0.0585,67.51,tap2,2,natural,light,0.0039000000000000007
70025,0.0585,70.025,tap2,2,natural,light,0.0039000000000000007
72522,0.0546,72.522,tap2,2,natural,light,0.0
75019,0.0585,75.019,tap2,2,natural,light,0.0039000000000000007
77523,0.0546,77.523,tap2,2,natural,light,0.0
80013,0.0585,80.013,tap2,2,natural,light,0.0039000000000000007
82514,0.0546,82.514,tap2,2,natural,light,0.0
85021,0.0546,85.021,tap2,2,natural,light,0.0
87503,0.0507,87.503,tap2,2,natural,light,-0.0039000000000000007
90018,0.0546,90.018,tap2,2,natural,light,0.0
92519,0.039,92.519,tap2,2,natural,light,-0.015600000000000003
