time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
242527,0.0468,242.527,tap2,2,natural,light,-0.007800000000000001
245012,0.0429,245.012,tap2,2,natural,light,-0.011700000000000002
247509,0.0429,247.509,tap2,2,natural,light,-0.011700000000000002
250006,0.0507,250.006,tap2,2,natural,light,-0.0039000000000000007
252515,0.0507,252.515,tap2,2,natural,light,-0.0039000000000000007
255027,0.0468,255.027,tap2,2,natural,light,-0.007800000000000001
258119,0.0507,258.119,tap2,2,natural,light,-0.0039000000000000007
260000,0.0507,260.0,tap2,2,natural,light,-0.0039000000000000007
262512,0.0507,262.512,tap2,2,natural,light,-0.0039000000000000007
265025,0.0507,265.025,tap2,2,natural,light,-0.0039000000000000007
267523,0.0546,267.523,tap2,2,natural,light,0.0
270024,0.0546,270.024,tap2,2,natural,light,0.0
272508,0.0585,272.508,tap2,2,natural,light,0.0039000000000000007
275024,0.0546,275.024,tap2,2,natural,light,0.0
277524,0.0507,277.524,tap2,2,natural,light,-0.0039000000000000007
280022,0.0468,280.022,tap2,2,natural,light,-0.007800000000000001
282503,0.0507,282.503,tap2,2,natural,light,-0.0039000000000000007
285015,0.0663,285.015,tap2,2,natural,light,0.011699999999999995
287512,0.0585,287.512,tap2,2,natural,light,0.0039000000000000007
290019,0.0546,290.019,tap2,2,natural,light,0.0
292503,0.0546,292.503,tap2,2,natural,light,0.0
295016,0.0546,295.016,tap2,2,natural,light,0.0
297515,0.0468,297.515,tap2,2,natural,light,-0.007800000000000001
300018,0.0507,300.018,tap2,2,natural,light,-0.0039000000000000007
302505,0.0546,302.505,tap2,2,natural,light,0.0
305015,0.0624,305.015,tap2,2,natural,light,0.0077999999999999944
307512,0.0585,307.512,tap2,2,natural,light,0.0039000000000000007
310011,0.0546,310.011,tap2,2,natural,light,0.0
312524,0.0507,312.524,tap2,2,natural,light,-0.0039000000000000007
315009,0.0546,315.009,tap2,2,natural,light,0.0
317507,0.0546,317.507,tap2,2,natural,light,0.0
320005,0.0468,320.005,tap2,2,natural,light,-0.007800000000000001
322517,0.0468,322.517,tap2,2,natural,light,-0.007800000000000001
325004,0.0507,325.004,tap2,2,natural,light,-0.0039000000000000007
327505,0.0468,327.505,tap2,2,natural,light,-0.007800000000000001
330003,0.0507,330.003,tap2,2,natural,light,-0.0039000000000000007
332514,0.0468,332.514,tap2,2,natural,light,-0.007800000000000001
335023,0.0546,335.023,tap2,2,natural,light,0.0
337501,0.0507,337.501,tap2,2,natural,light,-0.0039000000000000007
340018,0.0468,340.018,tap2,2,natural,light,-0.007800000000000001
342501,0.0468,342.501,tap2,2,natural,light,-0.007800000000000001
345013,0.0507,345.013,tap2,2,natural,light,-0.0039000000000000007
347511,0.0507,347.511,tap2,2,natural,light,-0.0039000000000000007
350014,0.0468,350.014,tap2,2,natural,light,-0.007800000000000001
352501,0.0546,352.501,tap2,2,natural,light,0.0
355024,0.0429,355.024,tap2,2,natural,light,-0.011700000000000002
357512,0.0468,357.512,tap2,2,natural,light,-0.007800000000000001
360291,0.0429,360.291,tap2,2,natural,light,-0.011700000000000002
362525,0.0429,362.525,tap2,2,natural,light,-0.011700000000000002
365011,0.0429,365.011,tap2,2,natural,light,-0.011700000000000002
367510,0.0507,367.51,tap2,2,natural,light,-0.0039000000000000007
370027,0.0468,370.027,tap2,2,natural,light,-0.007800000000000001
372521,0.0546,372.521,tap2,2,natural,light,0.0
