time_us,y_g,time_ms,label,requested_tap_count,requested_pace,requested_force,y_delta_g
13659,0.0546,13.659,tap3,3,natural,firm,0.0
14736,0.0546,14.736,tap3,3,natural,firm,0.0
15750,0.0546,15.75,tap3,3,natural,firm,0.0
16760,0.0546,16.76,tap3,3,natural,firm,0.0
17774,0.0585,17.774,tap3,3,natural,firm,0.0039000000000000007
18890,0.0585,18.89,tap3,3,natural,firm,0.0039000000000000007
19912,0.0624,19.912,tap3,3,natural,firm,0.0077999999999999944
20920,0.0624,20.92,tap3,3,natural,firm,0.0077999999999999944
21926,0.0624,21.926,tap3,3,natural,firm,0.0077999999999999944
22932,0.0507,22.932,tap3,3,natural,firm,-0.0039000000000000007
25019,0.0468,25.019,tap3,3,natural,firm,-0.007800000000000001
27500,0.0507,27.5,tap3,3,natural,firm,-0.0039000000000000007
30020,0.0507,30.02,tap3,3,natural,firm,-0.0039000000000000007
32510,0.0507,32.51,tap3,3,natural,firm,-0.0039000000000000007
35020,0.0546,35.02,tap3,3,natural,firm,0.0
37518,0.0507,37.518,tap3,3,natural,firm,-0.0039000000000000007
40022,0.0429,40.022,tap3,3,natural,firm,-0.011700000000000002
42514,0.0585,42.514,tap3,3,natural,firm,0.0039000000000000007
45010,0.0507,45.01,tap3,3,natural,firm,-0.0039000000000000007
47508,0.0585,47.508,tap3,3,natural,firm,0.0039000000000000007
50012,0.0507,50.012,tap3,3,natural,firm,-0.0039000000000000007
52522,0.0429,52.522,tap3,3,natural,firm,-0.011700000000000002
55009,0.0546,55.009,tap3,3,natural,firm,0.0
57507,0.0624,57.507,tap3,3,natural,firm,0.0077999999999999944
60006,0.0585,60.006,tap3,3,natural,firm,0.0039000000000000007
62518,0.0546,62.518,tap3,3,natural,firm,0.0
65004,0.0468,65.004,tap3,3,natural,firm,-0.007800000000000001
67508,0.0468,67.508,tap3,3,natural,firm,-0.007800000000000001
70009,0.0468,70.009,tap3,3,natural,firm,-0.007800000000000001
72511,0.0546,72.511,tap3,3,natural,firm,0.0
75007,0.0429,75.007,tap3,3,natural,firm,-0.011700000000000002
77508,0.0624,77.508,tap3,3,natural,firm,0.0077999999999999944
80024,0.0546,80.024,tap3,3,natural,firm,0.0
82509,0.0546,82.509,tap3,3,natural,firm,0.0
85020,0.0585,85.02,tap3,3,natural,firm,0.0039000000000000007
87520,0.0507,87.52,tap3,3,natural,firm,-0.0039000000000000007
90023,0.0507,90.023,tap3,3,natural,firm,-0.0039000000000000007
92509,0.0468,92.509,tap3,3,natural,firm,-0.007800000000000001
95013,0.0507,95.013,tap3,3,natural,firm,-0.0039000000000000007
97500,0.0507,97.5,tap3,3,natural,firm,-0.0039000000000000007
100024,0.0507,100.024,tap3,3,natural,firm,-0.0039000000000000007
102520,0.0546,102.52,tap3,3,natural,firm,0.0
105009,0.0429,105.009,tap3,3,natural,firm,-0.011700000000000002
107518,0.0546,107.518,tap3,3,natural,firm,0.0
110017,0.0546,110.017,tap3,3,natural,firm,0.0
112503,0.0468,112.503,tap3,3,natural,firm,-0.007800000000000001
115022,0.0507,115.022,tap3,3,natural,firm,-0.0039000000000000007
117522,0.0468,117.522,tap3,3,natural,firm,-0.007800000000000001
