timestamp,ax,ay,az,label,trial_id
318003,0.015600,0.023400,0.912600,idle,1
318023,0.015600,0.019500,0.908700,idle,1
318043,0.015600,0.023400,0.912600,idle,1
318062,0.015600,0.019500,0.912600,idle,1
318083,0.015600,0.019500,0.908700,idle,1
318103,0.011700,0.023400,0.908700,idle,1
318123,0.015600,0.019500,0.908700,idle,1
318143,0.015600,0.019500,0.912600,idle,1
318163,0.015600,0.023400,0.908700,idle,1
318183,0.015600,0.019500,0.908700,idle,1
318203,0.015600,0.015600,0.912600,idle,1
318223,0.015600,0.023400,0.908700,idle,1
318243,0.015600,0.019500,0.908700,idle,1
318263,0.015600,0.023400,0.908700,idle,1
318283,0.015600,0.023400,0.908700,idle,1
318303,0.015600,0.023400,0.908700,idle,1
318323,0.015600,0.019500,0.908700,idle,1
318343,0.015600,0.019500,0.908700,idle,1
318363,0.011700,0.023400,0.908700,idle,1
318382,0.015600,0.019500,0.912600,idle,1
318403,0.015600,0.019500,0.908700,idle,1
318422,0.015600,0.023400,0.908700,idle,1
318443,0.015600,0.023400,0.904800,idle,1
318462,0.015600,0.023400,0.904800,idle,1
318482,0.015600,0.019500,0.912600,idle,1
318503,0.011700,0.023400,0.912600,idle,1
318523,0.015600,0.023400,0.908700,idle,1
318542,0.019500,0.023400,0.912600,idle,1
318562,0.019500,0.023400,0.912600,idle,1
318583,0.015600,0.019500,0.908700,idle,1
318603,0.015600,0.023400,0.908700,idle,1
318623,0.019500,0.023400,0.912600,idle,1
318643,0.015600,0.019500,0.916500,idle,1
318663,0.015600,0.023400,0.912600,idle,1
318683,0.015600,0.023400,0.908700,idle,1
318703,0.011700,0.023400,0.912600,idle,1
318723,0.015600,0.019500,0.908700,idle,1
318743,0.015600,0.019500,0.908700,idle,1
318763,0.015600,0.019500,0.912600,idle,1
318782,0.019500,0.019500,0.908700,idle,1
318803,0.011700,0.019500,0.912600,idle,1
318823,0.011700,0.023400,0.916500,idle,1
318843,0.011700,0.027300,0.908700,idle,1
318862,0.019500,0.019500,0.912600,idle,1
318882,0.015600,0.019500,0.912600,idle,1
318903,0.019500,0.019500,0.912600,idle,1
318923,0.019500,0.019500,0.908700,idle,1
318942,0.011700,0.023400,0.912600,idle,1
318962,0.015600,0.019500,0.908700,idle,1
318983,0.015600,0.023400,0.904800,idle,1
319003,0.015600,0.023400,0.912600,idle,1
319023,0.015600,0.023400,0.908700,idle,1
319043,0.019500,0.015600,0.908700,idle,1
319063,0.011700,0.023400,0.908700,idle,1
319082,0.019500,0.023400,0.912600,idle,1
319102,0.019500,0.019500,0.904800,idle,1
319123,0.011700,0.019500,0.908700,idle,1
319143,0.015600,0.019500,0.908700,idle,1
319163,0.011700,0.019500,0.916500,idle,1
319182,0.011700,0.019500,0.912600,idle,1
319203,0.011700,0.023400,0.908700,idle,1
319223,0.015600,0.019500,0.908700,idle,1
319243,0.019500,0.023400,0.908700,idle,1
319262,0.015600,0.019500,0.916500,idle,1
319283,0.015600,0.023400,0.912600,idle,1
319303,0.011700,0.023400,0.912600,idle,1
319323,0.011700,0.019500,0.908700,idle,1
319343,0.011700,0.019500,0.912600,idle,1
319362,0.019500,0.019500,0.916500,idle,1
319383,0.015600,0.023400,0.912600,idle,1
319403,0.015600,0.023400,0.908700,idle,1
319423,0.019500,0.019500,0.912600,idle,1
319443,0.015600,0.019500,0.908700,idle,1
319463,0.015600,0.019500,0.908700,idle,1
319483,0.011700,0.019500,0.908700,idle,1
