timestamp,ax,ay,az,label,trial_id
15635,0.011700,0.019500,0.912600,idle,1
15655,0.015600,0.019500,0.908700,idle,1
15675,0.015600,0.019500,0.912600,idle,1
15695,0.015600,0.019500,0.908700,idle,1
15714,0.015600,0.015600,0.920400,idle,1
15735,0.019500,0.023400,0.908700,idle,1
15754,0.019500,0.019500,0.912600,idle,1
15775,0.015600,0.019500,0.908700,idle,1
15795,0.011700,0.019500,0.908700,idle,1
15815,0.015600,0.023400,0.908700,idle,1
15835,0.011700,0.019500,0.904800,idle,1
15855,0.015600,0.023400,0.912600,idle,1
15875,0.011700,0.019500,0.908700,idle,1
15895,0.015600,0.023400,0.908700,idle,1
15915,0.015600,0.019500,0.912600,idle,1
15935,0.015600,0.023400,0.904800,idle,1
15955,0.015600,0.023400,0.908700,idle,1
15974,0.015600,0.023400,0.908700,idle,1
15995,0.019500,0.019500,0.916500,idle,1
16015,0.011700,0.019500,0.900900,idle,1
16035,0.015600,0.019500,0.912600,idle,1
16054,0.015600,0.019500,0.912600,idle,1
16075,0.015600,0.019500,0.912600,idle,1
16095,0.011700,0.019500,0.912600,idle,1
16115,0.015600,0.019500,0.912600,idle,1
16135,0.011700,0.023400,0.916500,idle,1
16155,0.011700,0.023400,0.908700,idle,1
16174,0.015600,0.023400,0.904800,idle,1
16195,0.011700,0.023400,0.908700,idle,1
16215,0.015600,0.015600,0.908700,idle,1
16235,0.015600,0.019500,0.912600,idle,1
16254,0.015600,0.019500,0.912600,idle,1
16275,0.019500,0.019500,0.908700,idle,1
16295,0.015600,0.023400,0.908700,idle,1
16315,0.015600,0.019500,0.912600,idle,1
16335,0.015600,0.011700,0.908700,idle,1
16355,0.015600,0.019500,0.908700,idle,1
16374,0.015600,0.019500,0.908700,idle,1
16395,0.015600,0.019500,0.912600,idle,1
16415,0.015600,0.019500,0.904800,idle,1
16436,0.011700,0.023400,0.912600,idle,1
16455,0.015600,0.019500,0.908700,idle,1
16475,0.015600,0.019500,0.908700,idle,1
16494,0.019500,0.019500,0.908700,idle,1
16516,0.015600,0.019500,0.912600,idle,1
16536,0.015600,0.019500,0.908700,idle,1
16556,0.019500,0.019500,0.908700,idle,1
16575,0.015600,0.019500,0.908700,idle,1
16596,0.015600,0.019500,0.908700,idle,1
16616,0.011700,0.019500,0.908700,idle,1
16636,0.011700,0.019500,0.908700,idle,1
16656,0.015600,0.023400,0.912600,idle,1
16676,0.015600,0.019500,0.912600,idle,1
16696,0.015600,0.019500,0.912600,idle,1
16716,0.011700,0.019500,0.912600,idle,1
16736,0.015600,0.019500,0.908700,idle,1
16756,0.011700,0.019500,0.912600,idle,1
16776,0.015600,0.019500,0.912600,idle,1
16796,0.011700,0.019500,0.912600,idle,1
16816,0.015600,0.019500,0.912600,idle,1
16835,0.015600,0.019500,0.908700,idle,1
16856,0.019500,0.015600,0.916500,idle,1
16875,0.015600,0.019500,0.912600,idle,1
16896,0.015600,0.023400,0.912600,idle,1
16916,0.015600,0.019500,0.904800,idle,1
16936,0.019500,0.019500,0.908700,idle,1
16955,0.011700,0.019500,0.908700,idle,1
16976,0.011700,0.019500,0.908700,idle,1
16996,0.011700,0.019500,0.908700,idle,1
17016,0.015600,0.019500,0.912600,idle,1
17036,0.019500,0.019500,0.904800,idle,1
17056,0.015600,0.023400,0.908700,idle,1
17075,0.015600,0.019500,0.908700,idle,1
17096,0.015600,0.019500,0.908700,idle,1
17115,0.015600,0.019500,0.908700,idle,1
