timestamp,ax,ay,az,label,trial_id
151049,0.023400,0.050700,0.916500,tap3,4
151067,0.023400,0.050700,0.916500,tap3,4
151084,0.023400,0.050700,0.916500,tap3,4
151102,0.023400,0.054600,0.916500,tap3,4
151119,0.023400,0.050700,0.920400,tap3,4
151137,0.027300,0.050700,0.916500,tap3,4
151156,0.019500,0.054600,0.920400,tap3,4
151173,0.019500,0.050700,0.916500,tap3,4
151192,0.074100,0.120900,0.916500,tap3,4
151210,0.031200,0.035100,1.014000,tap3,4
151229,0.023400,0.046800,1.111500,tap3,4
151249,0.019500,0.058500,1.076400,tap3,4
151268,0.027300,0.046800,1.041300,tap3,4
151288,0.019500,0.046800,1.021800,tap3,4
151308,0.027300,0.050700,1.002300,tap3,4
151328,0.019500,0.054600,0.990600,tap3,4
151349,0.023400,0.058500,0.986700,tap3,4
151368,0.019500,0.050700,0.978900,tap3,4
151388,0.019500,0.054600,0.967200,tap3,4
151408,0.019500,0.050700,0.963300,tap3,4
151428,0.023400,0.046800,0.959400,tap3,4
151449,0.023400,0.050700,0.955500,tap3,4
151469,0.023400,0.070200,0.924300,tap3,4
151488,0.039000,0.035100,1.017900,tap3,4
151508,0.015600,0.054600,1.041300,tap3,4
151528,0.031200,0.042900,1.084200,tap3,4
151549,0.023400,0.046800,1.095900,tap3,4
151568,0.015600,0.042900,1.107600,tap3,4
151588,0.011700,0.039000,1.099800,tap3,4
151608,0.023400,0.050700,1.119300,tap3,4
151629,0.011700,0.039000,1.107600,tap3,4
151648,0.015600,0.054600,1.119300,tap3,4
151668,0.039000,0.062400,1.119300,tap3,4
151688,0.023400,0.066300,1.099800,tap3,4
151708,0.023400,0.039000,1.056900,tap3,4
151728,0.019500,0.050700,1.033500,tap3,4
151748,0.019500,0.046800,1.017900,tap3,4
151768,0.019500,0.054600,1.006200,tap3,4
151788,0.019500,0.054600,0.994500,tap3,4
151808,0.019500,0.054600,0.990600,tap3,4
151828,0.019500,0.054600,0.978900,tap3,4
151848,0.019500,0.050700,0.975000,tap3,4
151868,0.023400,0.050700,0.975000,tap3,4
151888,0.023400,0.050700,0.975000,tap3,4
151908,0.234000,-0.054600,1.076400,tap3,4
151928,0.035100,0.042900,0.967200,tap3,4
151948,0.011700,0.046800,1.041300,tap3,4
151968,0.011700,0.070200,1.064700,tap3,4
151988,0.023400,0.046800,1.060800,tap3,4
152008,0.019500,0.050700,1.068600,tap3,4
152028,0.023400,0.054600,1.095900,tap3,4
152048,0.035100,0.039000,1.107600,tap3,4
152068,0.031200,0.046800,1.119300,tap3,4
152088,0.023400,0.062400,1.103700,tap3,4
152108,0.027300,0.066300,1.123200,tap3,4
152128,0.019500,0.050700,1.084200,tap3,4
152148,0.023400,0.046800,1.060800,tap3,4
152168,0.019500,0.054600,1.029600,tap3,4
152188,0.023400,0.046800,1.014000,tap3,4
152208,0.019500,0.054600,1.006200,tap3,4
152229,0.019500,0.050700,1.002300,tap3,4
152248,0.019500,0.054600,0.994500,tap3,4
152269,0.023400,0.050700,0.986700,tap3,4
152288,0.023400,0.046800,0.978900,tap3,4
152308,0.027300,0.046800,0.975000,tap3,4
152329,0.019500,0.050700,0.967200,tap3,4
152348,0.023400,0.046800,0.971100,tap3,4
152369,0.023400,0.046800,0.967200,tap3,4
152388,0.019500,0.054600,0.967200,tap3,4
152408,0.019500,0.054600,0.967200,tap3,4
152428,0.023400,0.050700,0.963300,tap3,4
152448,0.019500,0.050700,0.963300,tap3,4
152468,0.023400,0.050700,0.959400,tap3,4
152488,0.023400,0.050700,0.955500,tap3,4
152508,0.019500,0.050700,0.955500,tap3,4
