timestamp,ax,ay,az,label,trial_id
138855,0.019500,0.050700,0.916500,tap3,1
138873,0.019500,0.054600,0.912600,tap3,1
138890,0.019500,0.054600,0.916500,tap3,1
138908,0.023400,0.054600,0.916500,tap3,1
138926,0.023400,0.054600,0.916500,tap3,1
138944,0.019500,0.058500,0.908700,tap3,1
138962,0.023400,0.054600,0.912600,tap3,1
138979,0.023400,0.050700,0.912600,tap3,1
138997,0.000000,0.113100,0.865800,tap3,1
139015,0.019500,0.035100,0.971100,tap3,1
139034,0.062400,0.109200,0.955500,tap3,1
139053,0.046800,0.039000,1.053000,tap3,1
139073,0.019500,0.054600,1.064700,tap3,1
139093,0.035100,0.066300,1.103700,tap3,1
139114,0.023400,0.050700,1.084200,tap3,1
139134,0.023400,0.046800,1.045200,tap3,1
139153,0.019500,0.046800,1.033500,tap3,1
139173,0.015600,0.058500,1.014000,tap3,1
139195,0.019500,0.054600,1.002300,tap3,1
139214,0.023400,0.046800,0.986700,tap3,1
139233,0.023400,0.058500,0.975000,tap3,1
139253,0.019500,0.050700,0.967200,tap3,1
139273,0.023400,0.054600,0.963300,tap3,1
139293,0.027300,0.050700,0.959400,tap3,1
139314,0.023400,0.054600,0.951600,tap3,1
139334,0.019500,0.050700,0.951600,tap3,1
139354,0.023400,0.054600,0.951600,tap3,1
139373,0.019500,0.054600,0.947700,tap3,1
139393,0.019500,0.054600,0.939900,tap3,1
139414,0.023400,0.054600,0.939900,tap3,1
139434,0.023400,0.058500,0.943800,tap3,1
139454,0.023400,0.050700,0.932100,tap3,1
139474,0.019500,0.054600,0.939900,tap3,1
139493,0.019500,0.050700,0.936000,tap3,1
139514,0.015600,0.050700,0.932100,tap3,1
139533,0.019500,0.054600,0.932100,tap3,1
139553,0.019500,0.054600,0.932100,tap3,1
139574,0.019500,0.054600,0.936000,tap3,1
139593,0.023400,0.050700,0.928200,tap3,1
139614,0.019500,0.054600,0.928200,tap3,1
139633,0.019500,0.054600,0.928200,tap3,1
139653,0.023400,0.054600,0.936000,tap3,1
139674,0.019500,0.050700,0.932100,tap3,1
139693,0.019500,0.054600,0.928200,tap3,1
139714,0.019500,0.050700,0.924300,tap3,1
139733,0.023400,0.050700,0.928200,tap3,1
139754,0.023400,0.054600,0.928200,tap3,1
139774,0.019500,0.054600,0.928200,tap3,1
139793,0.023400,0.050700,0.920400,tap3,1
139814,0.027300,0.050700,0.924300,tap3,1
139833,0.023400,0.050700,0.932100,tap3,1
139853,0.023400,0.054600,0.924300,tap3,1
139873,0.023400,0.046800,0.928200,tap3,1
139893,0.023400,0.054600,0.924300,tap3,1
139914,0.019500,0.050700,0.924300,tap3,1
139934,0.019500,0.054600,0.924300,tap3,1
139953,0.023400,0.054600,0.924300,tap3,1
139973,0.019500,0.050700,0.920400,tap3,1
139993,0.019500,0.050700,0.920400,tap3,1
140014,0.015600,0.054600,0.928200,tap3,1
140033,0.019500,0.050700,0.920400,tap3,1
140053,0.019500,0.050700,0.920400,tap3,1
140073,0.023400,0.050700,0.920400,tap3,1
140093,0.023400,0.050700,0.928200,tap3,1
140114,0.023400,0.050700,0.924300,tap3,1
140133,0.023400,0.050700,0.920400,tap3,1
140153,0.023400,0.058500,0.924300,tap3,1
140173,0.023400,0.054600,0.920400,tap3,1
140194,0.019500,0.050700,0.928200,tap3,1
140214,0.023400,0.050700,0.924300,tap3,1
140234,0.019500,0.058500,0.924300,tap3,1
140253,0.019500,0.054600,0.920400,tap3,1
140273,0.023400,0.054600,0.924300,tap3,1
140293,0.023400,0.054600,0.916500,tap3,1
140314,0.019500,0.054600,0.916500,tap3,1
