timestamp,ax,ay,az,label,trial_id
193555,0.019500,0.015600,0.908700,tap3,5
193572,0.019500,0.011700,0.908700,tap3,5
193589,0.019500,0.015600,0.908700,tap3,5
193606,0.027300,0.015600,0.912600,tap3,5
193623,0.023400,0.015600,0.908700,tap3,5
193639,0.019500,0.023400,0.912600,tap3,5
193655,0.019500,0.011700,0.916500,tap3,5
193672,0.019500,0.015600,0.912600,tap3,5
193689,0.019500,0.015600,0.912600,tap3,5
193706,-1.774500,0.733200,-2.944500,tap3,5
193725,0.019500,0.019500,0.912600,tap3,5
193745,0.019500,0.015600,0.912600,tap3,5
193765,0.015600,0.015600,0.916500,tap3,5
193785,0.019500,0.015600,0.908700,tap3,5
193805,0.023400,0.015600,0.912600,tap3,5
193825,0.023400,0.019500,0.908700,tap3,5
193845,0.019500,0.019500,0.908700,tap3,5
193865,0.019500,0.015600,0.912600,tap3,5
193885,0.023400,0.019500,0.916500,tap3,5
193905,-0.085800,0.140400,0.975000,tap3,5
193925,-0.046800,-0.031200,0.967200,tap3,5
193945,0.000000,-0.011700,0.939900,tap3,5
193965,0.039000,0.074100,0.861900,tap3,5
193985,0.019500,0.015600,0.916500,tap3,5
194005,0.015600,0.011700,0.920400,tap3,5
194025,0.015600,0.015600,0.912600,tap3,5
194045,0.023400,0.011700,0.912600,tap3,5
194065,0.023400,0.015600,0.912600,tap3,5
194085,0.023400,0.019500,0.916500,tap3,5
194105,0.019500,0.015600,0.916500,tap3,5
194125,0.019500,0.019500,0.904800,tap3,5
194145,0.015600,0.019500,0.916500,tap3,5
194165,0.019500,0.015600,0.920400,tap3,5
194185,0.019500,0.015600,0.916500,tap3,5
194206,0.019500,0.015600,0.908700,tap3,5
194225,-0.066300,-0.128700,1.115400,tap3,5
194245,0.039000,0.039000,0.928200,tap3,5
194265,0.015600,0.003900,0.943800,tap3,5
194285,0.011700,0.011700,0.963300,tap3,5
194306,0.011700,0.000000,0.928200,tap3,5
194325,0.015600,0.015600,0.916500,tap3,5
194345,0.019500,0.015600,0.920400,tap3,5
194365,0.019500,0.011700,0.912600,tap3,5
194385,0.023400,0.011700,0.916500,tap3,5
194406,0.019500,0.015600,0.908700,tap3,5
194425,0.019500,0.015600,0.912600,tap3,5
194445,0.027300,0.011700,0.912600,tap3,5
194465,0.015600,0.019500,0.912600,tap3,5
194485,0.019500,0.019500,0.912600,tap3,5
194505,0.015600,0.019500,0.916500,tap3,5
