timestamp,ax,ay,az,label,trial_id
140719,0.019500,0.015600,0.912600,tap1,2
140736,0.023400,0.015600,0.908700,tap1,2
140752,0.019500,0.015600,0.916500,tap1,2
140769,0.019500,0.015600,0.908700,tap1,2
140785,0.019500,0.015600,0.908700,tap1,2
140802,0.023400,0.015600,0.916500,tap1,2
140819,0.023400,0.011700,0.912600,tap1,2
140835,0.019500,0.015600,0.912600,tap1,2
140852,0.023400,0.015600,0.908700,tap1,2
140868,-1.583400,-0.124800,0.191100,tap1,2
140887,0.019500,0.023400,0.912600,tap1,2
140907,0.019500,0.015600,0.908700,tap1,2
140927,0.023400,0.019500,0.916500,tap1,2
140947,0.015600,0.015600,0.900900,tap1,2
140967,0.023400,0.019500,0.916500,tap1,2
140987,0.023400,0.011700,0.924300,tap1,2
141007,0.015600,0.015600,0.904800,tap1,2
141027,0.019500,0.015600,0.912600,tap1,2
141047,0.019500,0.015600,0.920400,tap1,2
141067,0.023400,0.011700,0.916500,tap1,2
141087,0.015600,0.023400,0.908700,tap1,2
141107,0.023400,0.015600,0.912600,tap1,2
141127,0.019500,0.015600,0.904800,tap1,2
141147,0.023400,0.015600,0.912600,tap1,2
141167,0.019500,0.015600,0.912600,tap1,2
141187,0.019500,0.015600,0.912600,tap1,2
141207,0.015600,0.019500,0.912600,tap1,2
141227,0.015600,0.015600,0.912600,tap1,2
141247,0.019500,0.019500,0.908700,tap1,2
141267,0.023400,0.019500,0.916500,tap1,2
141287,0.019500,0.011700,0.912600,tap1,2
141307,0.015600,0.015600,0.904800,tap1,2
141327,0.019500,0.019500,0.912600,tap1,2
141347,0.015600,0.019500,0.908700,tap1,2
141367,0.019500,0.015600,0.908700,tap1,2
141387,0.019500,0.015600,0.912600,tap1,2
141407,0.019500,0.015600,0.912600,tap1,2
141427,0.023400,0.019500,0.912600,tap1,2
141447,0.023400,0.019500,0.908700,tap1,2
141468,0.023400,0.015600,0.916500,tap1,2
141487,0.019500,0.019500,0.916500,tap1,2
141507,0.015600,0.015600,0.908700,tap1,2
141527,0.023400,0.015600,0.912600,tap1,2
141547,0.019500,0.015600,0.916500,tap1,2
141568,0.023400,0.019500,0.920400,tap1,2
141587,0.023400,0.015600,0.908700,tap1,2
141607,0.019500,0.015600,0.912600,tap1,2
141627,0.019500,0.019500,0.912600,tap1,2
141647,0.019500,0.023400,0.908700,tap1,2
141667,0.023400,0.015600,0.912600,tap1,2
