time_us,x_g,y_g,z_g,time_ms,cue_time_us,x_delta_g,y_delta_g,z_delta_g,dynamic_magnitude_g,label,requested_pace,requested_force,session_id,operator_accepted
21550,0.0546,0.0078,0.9126,21.55,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,slow,firm,20260810_141717,True
22148,0.0546,0.0078,0.9126,22.148,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,slow,firm,20260810_141717,True
22548,0.0585,0.0117,0.9048,22.548,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
22964,0.0585,0.0117,0.9048,22.964,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
23363,0.0585,0.0117,0.9048,23.363,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
23771,0.0585,0.0117,0.9048,23.771,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
24169,0.0585,0.0117,0.9048,24.169,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
24578,0.0585,0.0117,0.9048,24.578,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
24981,0.0585,0.0117,0.9048,24.981,500000,0.0039000000000000007,0.0039000000000000007,-0.0038999999999999035,0.006754998149518567,tap3,slow,firm,20260810_141717,True
25380,0.0507,0.0156,0.9048,25.38,500000,-0.0039000000000000007,0.0078,-0.0038999999999999035,0.009553009996854355,tap3,slow,firm,20260810_141717,True
25793,0.0507,0.0156,0.9048,25.793,500000,-0.0039000000000000007,0.0078,-0.0038999999999999035,0.009553009996854355,tap3,slow,firm,20260810_141717,True
27527,0.0507,0.0156,0.9048,27.527,500000,-0.0039000000000000007,0.0078,-0.0038999999999999035,0.009553009996854355,tap3,slow,firm,20260810_141717,True
30017,0.0507,0.0156,0.9087,30.017,500000,-0.0039000000000000007,0.0078,0.0,0.00872066511224918,tap3,slow,firm,20260810_141717,True
32521,0.0507,0.0117,0.9009,32.521,500000,-0.0039000000000000007,0.0039000000000000007,-0.007799999999999918,0.009553009996854328,tap3,slow,firm,20260810_141717,True
35023,0.0585,0.0195,0.9087,35.023,500000,0.0039000000000000007,0.0117,0.0,0.01233288287465668,tap3,slow,firm,20260810_141717,True
37509,0.0507,0.0078,0.9204,37.509,500000,-0.0039000000000000007,0.0,0.011700000000000044,0.012332882874656722,tap3,slow,firm,20260810_141717,True
40001,0.0546,0.0117,0.9048,40.001,500000,0.0,0.0039000000000000007,-0.0038999999999999035,0.005515432893255003,tap3,slow,firm,20260810_141717,True
42504,0.0546,0.0078,0.9126,42.504,500000,0.0,0.0,0.0039000000000000146,0.0039000000000000146,tap3,slow,firm,20260810_141717,True
45006,0.0546,0.0117,0.9165,45.006,500000,0.0,0.0039000000000000007,0.007800000000000029,0.008720665112249207,tap3,slow,firm,20260810_141717,True
47513,0.0507,0.0117,0.9087,47.513,500000,-0.0039000000000000007,0.0039000000000000007,0.0,0.005515432893255071,tap3,slow,firm,20260810_141717,True
50013,0.0624,0.0117,0.9048,50.013,500000,0.0077999999999999944,0.0039000000000000007,-0.0038999999999999035,0.009553009996854352,tap3,slow,firm,20260810_141717,True
52505,0.0585,0.0078,0.9087,52.505,500000,0.0039000000000000007,0.0,0.0,0.0039000000000000007,tap3,slow,firm,20260810_141717,True
55025,0.0507,0.0117,0.9165,55.025,500000,-0.0039000000000000007,0.0039000000000000007,0.007800000000000029,0.00955300999685442,tap3,slow,firm,20260810_141717,True
57510,0.0585,0.0117,0.9204,57.51,500000,0.0039000000000000007,0.0039000000000000007,0.011700000000000044,0.012934836682386099,tap3,slow,firm,20260810_141717,True
60005,0.0585,0.0117,0.9126,60.005,500000,0.0039000000000000007,0.0039000000000000007,0.0039000000000000146,0.006754998149518631,tap3,slow,firm,20260810_141717,True
62513,0.0507,0.0117,0.9165,62.513,500000,-0.0039000000000000007,0.0039000000000000007,0.007800000000000029,0.00955300999685442,tap3,slow,firm,20260810_141717,True
65021,0.0546,0.0039,0.9009,65.021,500000,0.0,-0.0039,-0.007799999999999918,0.008720665112249107,tap3,slow,firm,20260810_141717,True
67513,0.0585,0.0078,0.9048,67.513,500000,0.0039000000000000007,0.0,-0.0038999999999999035,0.005515432893255003,tap3,slow,firm,20260810_141717,True
70029,0.0546,0.0078,0.9048,70.029,500000,0.0,0.0,-0.0038999999999999035,0.0038999999999999035,tap3,slow,firm,20260810_141717,True
72522,0.0507,0.0156,0.9009,72.522,500000,-0.0039000000000000007,0.0078,-0.007799999999999918,0.011699999999999945,tap3,slow,firm,20260810_141717,True
75026,0.0624,0.0078,0.9087,75.026,500000,0.0077999999999999944,0.0,0.0,0.0077999999999999944,tap3,slow,firm,20260810_141717,True
